CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2500001	207	0.487059	100	[2500001,2600000]
3	2600001	229	0.538824	100	[2600001,2700000]
3	2700001	219	0.515294	100	[2700001,2800000]
3	2800001	223	0.524706	100	[2800001,2900000]
3	2900001	221	0.52	100	[2900001,3000000]
3	10600001	216	0.508235	100	[10600001,10700000]
3	10700001	217	0.510588	100	[10700001,10800000]
3	41100001	204	0.48	100	[41100001,41200000]
3	41200001	207	0.487059	200	[41200001,41400000]
3	2600000	207	0.487059	100	[2500001,2600000]
3	2700000	229	0.538824	100	[2600001,2700000]
3	2800000	219	0.515294	100	[2700001,2800000]
3	2900000	223	0.524706	100	[2800001,2900000]
3	3000000	221	0.52	100	[2900001,3000000]
3	10700000	216	0.508235	100	[10600001,10700000]
3	10800000	217	0.510588	100	[10700001,10800000]
3	41200000	204	0.48	100	[41100001,41200000]
3	41400000	207	0.487059	200	[41200001,41400000]
