CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	89200001	234	0.550588	200	[89200001,89400000]
3	89400001	249	0.585882	100	[89400001,89500000]
3	89500001	250	0.588235	100	[89500001,89600000]
3	89600001	251	0.590588	100	[89600001,89700000]
3	89700001	250	0.588235	100	[89700001,89800000]
3	89800001	244	0.574118	100	[89800001,89900000]
3	89900001	246	0.578824	100	[89900001,90000000]
3	90100001	238	0.56	100	[90100001,90200000]
3	90200001	241	0.567059	100	[90200001,90300000]
3	89400000	234	0.550588	200	[89200001,89400000]
3	89500000	249	0.585882	100	[89400001,89500000]
3	89600000	250	0.588235	100	[89500001,89600000]
3	89700000	251	0.590588	100	[89600001,89700000]
3	89800000	250	0.588235	100	[89700001,89800000]
3	89900000	244	0.574118	100	[89800001,89900000]
3	90000000	246	0.578824	100	[89900001,90000000]
3	90200000	238	0.56	100	[90100001,90200000]
3	90300000	241	0.567059	100	[90200001,90300000]
