CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	76700001	305	0.717647	100	[76700001,76800000]
3	76800001	357	0.84	100	[76800001,76900000]
3	76900001	356	0.837647	500	[76900001,77400000]
3	90900001	299	0.703529	100	[90900001,91000000]
3	91000001	300	0.705882	200	[91000001,91200000]
3	76800000	305	0.717647	100	[76700001,76800000]
3	76900000	357	0.84	100	[76800001,76900000]
3	77400000	356	0.837647	500	[76900001,77400000]
3	91000000	299	0.703529	100	[90900001,91000000]
3	91200000	300	0.705882	200	[91000001,91200000]
