CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	38900001	277	0.651765	100	[38900001,39000000]
3	39000001	270	0.635294	100	[39000001,39100000]
3	39100001	290	0.682353	100	[39100001,39200000]
3	39200001	289	0.68	100	[39200001,39300000]
3	39300001	291	0.684706	100	[39300001,39400000]
3	39400001	292	0.687059	200	[39400001,39600000]
3	39600001	290	0.682353	100	[39600001,39700000]
3	40400001	267	0.628235	100	[40400001,40500000]
3	40600001	265	0.623529	100	[40600001,40700000]
3	39000000	277	0.651765	100	[38900001,39000000]
3	39100000	270	0.635294	100	[39000001,39100000]
3	39200000	290	0.682353	100	[39100001,39200000]
3	39300000	289	0.68	100	[39200001,39300000]
3	39400000	291	0.684706	100	[39300001,39400000]
3	39600000	292	0.687059	200	[39400001,39600000]
3	39700000	290	0.682353	100	[39600001,39700000]
3	40500000	267	0.628235	100	[40400001,40500000]
3	40700000	265	0.623529	100	[40600001,40700000]
