#IID	F_ROH	ROH_length_kB	KBAVG
8101	0.13586	12561.9	2512.37
8102	0.28388	26246.9	2916.32
8103	0.09440	8728.29	2182.07
8104	0.12831	11863.1	1977.18
8105	0.13564	12541.4	3135.34
8106	0.23732	21942.4	4388.48
8107	0.16921	15644.9	2607.49
8108	0.18506	17110.3	2138.79
8109	0.01378	1273.9	1273.9
8110	0.15907	14707.1	2941.42
8111	0.10835	10018.2	3339.4
8112	0.06925	6402.35	2134.12
8113	0.16835	15565.1	3113.03
8114	0.05134	4746.97	1582.32
8115	0.16481	15238.1	1693.13
8116	0.21686	20050.8	2506.35
8117	0.18391	17003.9	2833.98
8118	0.14398	13311.9	4437.31
8119	0.10977	10149.3	2029.87
8120	0.22076	20411.2	3401.87
8121	0.19577	18101.1	4525.27
8122	0.11059	10225.5	2556.37
8123	0.05974	5523.59	1380.9
8124	0.10172	9405.27	1881.05
8125	0.08853	8184.96	2728.32
8126	0.28545	26392.4	3770.34
8127	0.26985	24950.3	2495.03
8128	0.24741	22875.4	3267.92
8129	0.14257	13181.7	2196.95
8130	0.09085	8400.23	2100.06
8131	0.10071	9311.53	2327.88
8132	0.10560	9763.66	2440.92
8133	0.10200	9431.14	2357.79
8134	0.15150	14007.3	2801.46
8135	0.12362	11429.7	2857.42
8136	0.32046	29629.4	5925.88
8137	0.13252	12252.9	3063.23
8138	0.15020	13887.1	3471.78
8139	0.11197	10352.4	2070.48
8140	0.10243	9470.21	1894.04
8141	0.20853	19280.4	3213.4
8142	0.10675	9870.25	2467.56
8143	0.14502	13408.5	2681.71
8144	0.19041	17605	2200.63
8145	0.22269	20589.8	4117.95
8146	0.21665	20031.6	2225.73
8147	0.05438	5028.32	1676.11
8148	0.01901	1757.62	1757.62
8149	0.11376	10517.7	2629.42
8150	0.14589	13489.3	2248.22
8151	0.16884	15610.9	2601.82
8152	0.17406	16093.7	2682.28
8153	0.27513	25438.1	2543.81
8154	0.36173	33444.9	4777.85
8155	0.15587	14411.5	3602.88
8156	0.22281	20600.9	2942.98
8157	0.15331	14174.6	3543.66
8158	0.15806	14614.3	3653.57
8159	0.19351	17891.8	3578.36
8160	0.23884	22083.1	2760.39
8161	0.20358	18822.9	3137.15
8162	0.16753	15489.6	2581.59
8163	0.06165	5699.87	1899.96
8164	0.22816	21095.6	3515.93
8165	0.17952	16598.3	5532.76
8166	0.14141	13074.2	3268.54
8167	0.13388	12378.1	3094.52
8168	0.14606	13505	4501.66
8169	0.27371	25307.3	5061.45
8170	0.08844	8176.76	2044.19
8171	0.09072	8388.08	2097.02
8172	0.09616	8891.33	2963.78
8173	0.13865	12819.3	2563.85
8174	0.01429	1320.86	1320.86
8175	0.19936	18432.9	3686.57
8176	0.30564	28259.1	7064.77
8177	0.16360	15126.1	5042.04
8178	0.10033	9276.89	3092.3
8179	0.12244	11320.8	2830.21
8180	0.57535	53196.8	26598.4
8181	0.07380	6823.75	2274.58
8182	0.07745	7161.36	2387.12
8183	0.45061	41663.2	8332.65
8184	0.15315	14159.8	4719.94
8185	0.16781	15515.9	3103.19
8186	0.31350	28986.3	4831.05
8187	0.13097	12109.4	2018.24
8188	0.25873	23921.9	3417.42
8189	0.08053	7446.06	3723.03
8190	0.04922	4550.94	1516.98
8191	0.06702	6196.8	1549.2
8192	0.09430	8718.8	1743.76
8193	0.16529	15282.9	3820.72
8194	0.24606	22750.5	2275.05
8195	0.05179	4788.15	1596.05
8196	0.07743	7158.72	2386.24
8197	0.20413	18873.7	3774.74
8198	0.05222	4827.88	2413.94
8199	0.00000	0	0
8200	0.11686	10805.1	2161.01
8201	0.15827	14633.5	2926.69
8202	0.08858	8190.13	2047.53
8203	0.09618	8892.5	2223.13
8204	0.10094	9332.97	3110.99
8205	0.16408	15170.5	2528.41
8206	0.13977	12923.2	3230.8
8207	0.05648	5222.35	1740.78
8208	0.26629	24620.8	3517.25
8209	0.05047	4666.41	2333.2
8210	0.25927	23971.9	2996.49
8211	0.18890	17465.8	3493.16
8212	0.13136	12145	2024.16
8213	0.04530	4188.76	1396.25
8214	0.13330	12325.2	3081.3
8215	0.14378	13293.4	4431.12
8216	0.16740	15478	15478
8217	0.07202	6658.92	1664.73
8218	0.06385	5903.64	1475.91
8219	0.05587	5165.94	2582.97
8220	0.33035	30544.1	10181.4
8221	0.08493	7852.18	3926.09
8222	0.09146	8455.87	4227.94
8223	0.14311	13231.6	2646.33
8224	0.15757	14569.2	2428.19
8225	0.21421	19805.8	2475.73
8226	0.16723	15462.1	2577.01
8227	0.09793	9054.55	2263.64
8228	0.21896	20244.7	3374.12
8229	0.09595	8871.45	1774.29
8230	0.17644	16313.1	2039.14
8231	0.07767	7181.68	1795.42
8232	0.20378	18841.3	4710.33
8233	0.09068	8384.26	2794.75
8234	0.06500	6010.2	6010.2
8235	0.04475	4137.4	1379.13
8236	0.28030	25916.4	5183.28
8237	0.13220	12222.9	3055.73
8238	0.24383	22544.5	3757.41
8239	0.25488	23566.4	3366.63
8240	0.11996	11091.1	2218.22
8241	0.19320	17862.9	2551.85
8242	0.19453	17986.5	2997.76
8243	0.28246	26115.8	8705.27
8244	0.22132	20463.2	2923.31
8245	0.08092	7481.59	1870.4
8246	0.10756	9944.66	1988.93
8247	0.20332	18799	4699.76
8248	0.08061	7453.48	1863.37
8249	0.18557	17157.8	3431.56
8250	0.15133	13991.5	3497.87
8251	0.06395	5912.82	1478.21
8252	0.13508	12489.5	2081.58
8253	0.14825	13706.8	1958.11
