#IID	F_ROH	ROH_length_kB	KBAVG
8101	0.10369	9587.81	3195.94
8102	0.01891	1748.63	1748.63
8103	0.12739	11779.3	2355.86
8104	0.15995	14789.9	3697.47
8105	0.11157	10315.9	3438.63
8106	0.16012	14805.6	1850.7
8107	0.21525	19902.8	3980.56
8108	0.08411	7777.49	1555.5
8109	0.15297	14143.9	2357.32
8110	0.03383	3128.14	3128.14
8111	0.03949	3651.08	1825.54
8112	0.15699	14516.1	2419.35
8113	0.08329	7701.43	3850.72
8114	0.11523	10654.9	1775.81
8115	0.04973	4598.63	2299.31
8116	0.14590	13490.9	3372.73
8117	0.10385	9602.72	3200.91
8118	0.02929	2708.25	1354.13
8119	0.08958	8282.97	4141.48
8120	0.14662	13556.6	3389.15
8121	0.25535	23610.7	5902.69
8122	0.19721	18235	4558.74
8123	0.18387	17001.5	4250.37
8124	0.62132	57449.7	11489.9
8125	0.14538	13442.6	2688.52
8126	0.19152	17708.7	2529.81
8127	0.70190	64900	16225
8128	0.05373	4968	1656
8129	0.08621	7971.4	1594.28
8130	0.17650	16319.8	3263.96
8131	0.07402	6844.34	2281.45
8132	0.06937	6414.45	1603.61
8133	0.12321	11392.7	2848.19
8134	0.09000	8321.75	2773.92
8135	0.19876	18378.5	3063.09
8136	0.12117	11204	2800.99
8137	0.11474	10609.2	2652.3
8138	0.18327	16945.9	3389.19
8139	0.09774	9037.25	2259.31
8140	0.12710	11751.9	2350.38
8141	0.04441	4106.47	1368.82
8142	0.06540	6046.83	2015.61
8143	0.34263	31680.8	5280.13
8144	0.12292	11365.3	2273.07
8145	0.53185	49177	8196.16
8146	0.14571	13473.2	3368.29
8147	0.08247	7625.34	3812.67
8148	0.23994	22185.7	4437.14
8149	0.02993	2767.29	1383.65
8150	0.03633	3359.06	1679.53
8151	0.23547	21772.2	2721.53
8152	0.09014	8334.58	2778.19
8153	0.26057	24093.3	6023.33
8154	0.14467	13376.6	3344.15
8155	0.20093	18578.6	3715.72
8156	0.11229	10382.3	1730.39
8157	0.10124	9361.15	2340.29
8158	0.12562	11615.5	2323.1
8159	0.22534	20835.5	2976.5
8160	0.22196	20523.7	2280.41
8161	0.07426	6866.37	1373.27
8162	0.01652	1527.35	1527.35
8163	0.15718	14533.1	2906.62
8164	0.31515	29139.9	3237.77
8165	0.15319	14164.8	2832.95
8166	0.10874	10054.1	5027.07
8167	0.10850	10032.1	3344.03
