#IID	F_ROH	ROH_length_kB	KBAVG
8101	0.11127	10290.1	2572.53
8102	0.04806	4444.61	1481.54
8103	0.14212	13142.9	4380.96
8104	0.16422	15186.3	3796.56
8105	0.11954	11055	2763.76
8106	0.05200	4808.47	2404.24
8107	0.26724	24713.5	2059.46
8108	0.08876	8208.11	2736.04
8109	0.07645	7069.55	2356.52
8110	0.16215	14995.2	2499.2
8111	0.20972	19394.2	3232.37
8112	0.18035	16678	2779.67
8113	0.12501	11560.4	3853.46
8114	0.11693	10813	1544.71
8115	0.22558	20861.1	2980.15
8116	0.19260	17811.1	2226.38
8117	0.37202	34403.5	5733.92
8118	0.10698	9893.03	2473.26
8119	0.17719	16386.4	4096.61
8120	0.12351	11421.4	2284.29
8121	0.06506	6016.77	1504.19
8122	0.19591	18117	3019.49
8123	0.13816	12776.5	1597.06
8124	0.10218	9449.5	1889.9
8125	0.02932	2711.87	1355.93
8126	0.32599	30146.8	5024.47
8127	0.05708	5278.31	2639.15
8128	0.21900	20252.3	6750.75
8129	0.17828	16486.9	2747.82
8130	0.19213	17767.6	2961.26
8131	0.10030	9275.1	4637.55
8132	0.24133	22317.1	2479.68
8133	0.12572	11626.4	3875.47
8134	0.03039	2810.72	2810.72
8135	0.06712	6207.42	2069.14
8136	0.20945	19369.4	4842.35
8137	0.00000	0	0
8138	0.06208	5741.01	1435.25
8139	0.05025	4646.57	1548.86
8140	0.11619	10744.7	2148.93
8141	0.21883	20236.8	2529.6
8142	0.16137	14922.9	2984.57
8143	0.24710	22851.2	3808.54
8144	0.28454	26313.3	4385.55
8145	0.15463	14299.9	2383.32
8146	0.04395	4064.83	2032.42
8147	0.12829	11863.5	1977.25
8148	0.19466	18001.7	3600.33
8149	0.22816	21099.3	3014.18
8150	0.15880	14685.5	2097.93
8151	0.30934	28606.6	2860.66
8152	0.16301	15075.1	2512.52
8153	0.11920	11023.7	2755.93
8154	0.13686	12656.5	2531.3
8155	0.19670	18190.3	3031.72
8156	0.16230	15009.2	5003.05
8157	0.08324	7697.71	1924.43
8158	0.26379	24394.1	3049.26
8159	0.21438	19825	9912.5
8160	0.12796	11833.4	2958.36
8161	0.16897	15626	3125.2
8162	0.21515	19896.1	3979.23
8163	0.06933	6411.73	3205.87
8164	0.18219	16848.1	5616.04
8165	0.23523	21753.1	3107.58
8166	0.03062	2831.46	1415.73
8167	0.21932	20281.9	4056.39
8168	0.19606	18131.3	4532.83
8169	0.01275	1179.05	1179.05
8170	0.11603	10730.5	2146.09
8171	0.11133	10295.2	2573.81
8172	0.26813	24796.3	3542.34
8173	0.06420	5937.45	1979.15
8174	0.21101	19513.3	2787.62
8175	0.13604	12580.7	2096.78
8176	0.06725	6219.16	3109.58
8177	0.15779	14592.2	2084.6
8178	0.17362	16055.8	5351.95
8179	0.30643	28337.4	3148.6
8180	0.17576	16253.5	5417.82
