#IID	F_ROH	ROH_length_kB	KBAVG
8101	0.19387	17926.3	2560.9
8102	0.19983	18477.3	1847.73
8103	0.04727	4370.59	2185.3
8104	0.14671	13566	2713.2
8105	0.16165	14947.6	3736.89
8106	0.15078	13941.9	1991.7
8107	0.12405	11470.4	2294.08
8108	0.05904	5459.7	1819.9
8109	0.15163	14020.5	2804.1
8110	0.08012	7408.8	2469.6
8111	0.10925	10102.2	1683.7
8112	0.04998	4621.08	2310.54
8113	0.14330	13250.5	6625.23
8114	0.06758	6248.75	2082.92
8115	0.08073	7464.44	2488.15
8116	0.07260	6713.02	2237.67
8117	0.19172	17728.1	2532.59
8118	0.10852	10034.5	2508.61
8119	0.18181	16811.5	2801.91
8120	0.17770	16431.3	2347.32
8121	0.12439	11501.7	2300.34
8122	0.06755	6246.55	2082.18
8123	0.16611	15359.4	2559.89
8124	0.08040	7434.2	1486.84
8125	0.10897	10076.3	5038.16
8126	0.07136	6598.55	1649.64
8127	0.29869	27619.1	4603.19
8128	0.23370	21609.8	4321.97
8129	0.09625	8899.59	2966.53
8130	0.17048	15764	2252
8131	0.21538	19916	2845.14
8132	0.13908	12860.8	2143.46
8133	0.00000	0	0
8134	0.10880	10060.4	2515.1
8135	0.09835	9094.17	2273.54
8136	0.10525	9732.28	2433.07
8137	0.10797	9983.58	2495.89
8138	0.14069	13009.1	3252.26
8139	0.08608	7960	1990
8140	0.13240	12242.8	1748.97
8141	0.42198	39018.9	6503.14
8142	0.18658	17252.1	4313.03
8143	0.12758	11797.1	2359.43
8144	0.04216	3898.34	1299.45
8145	0.07448	6887	2295.67
8146	0.23555	21780.5	2420.05
8147	0.10347	9567.3	2391.83
8148	0.27823	25727.1	5145.43
8149	0.23092	21352.5	4270.5
8150	0.25797	23853.9	3975.65
8151	0.18232	16859.1	2809.85
8152	0.18393	17007.7	2834.61
8153	0.22188	20516.6	4103.32
8154	0.24003	22194.8	3170.69
8155	0.24498	22653	5663.24
8156	0.22083	20419.3	3403.22
8157	0.10185	9417.38	3139.13
8158	0.13126	12137.3	4045.77
8159	0.24196	22373	4474.59
8160	0.12772	11810.2	2952.56
8161	0.06787	6275.91	2091.97
8162	0.16999	15718.5	5239.49
8163	0.06652	6151.33	3075.67
8164	0.05054	4673.06	1557.69
8165	0.11811	10921.5	2730.37
8166	0.15240	14092.1	1761.52
8167	0.22899	21173.9	4234.77
8168	0.14496	13403.6	2233.94
8169	0.15844	14650.7	2092.95
8170	0.17177	15883.3	2647.22
8171	0.03179	2939.9	1469.95
8172	0.25884	23934.1	4786.81
8173	0.25445	23527.9	3921.32
8174	0.12552	11606.5	1934.41
8175	0.02958	2735.55	2735.55
8176	0.05555	5136.38	1712.13
8177	0.15529	14359.1	2051.3
8178	0.02205	2039.02	2039.02
8179	0.14417	13331.4	3332.85
8180	0.01454	1344.06	1344.06
8181	0.05759	5325.63	2662.82
8182	0.07850	7259.13	1814.78
8183	0.04864	4497.55	1499.18
8184	0.09942	9193.25	4596.62
8185	0.07397	6839.76	2279.92
8186	0.17741	16404.9	2734.15
8187	0.19042	17607.4	4401.84
8188	0.23494	21724.7	3103.53
8189	0.09561	8840.57	2946.86
8190	0.05352	4948.42	1649.47
8191	0.09859	9115.94	2278.99
8192	0.15446	14282.4	2380.39
8193	0.10637	9835.72	2458.93
8194	0.07038	6508.31	1627.08
8195	0.11606	10731.5	2682.88
8196	0.08157	7542.22	3771.11
8197	0.13644	12615.9	4205.31
8198	0.03171	2932.12	2932.12
8199	0.03578	3308.51	3308.51
8200	0.05181	4790.87	2395.44
8201	0.20936	19359.2	3226.53
8202	0.19019	17586.3	2198.28
8203	0.21496	19876.7	3975.35
8204	0.13798	12758.7	4252.89
8205	0.00000	0	0
8206	0.12220	11299.1	2259.82
8207	0.09305	8604.1	2151.03
8208	0.16748	15486.3	3871.58
8209	0.15338	14183	3545.75
8210	0.07365	6810.17	1362.03
8211	0.13187	12193.6	3048.39
8212	0.10012	9257.77	3085.92
8213	0.06904	6384.22	1596.05
8214	0.06752	6243.62	2081.21
8215	0.12467	11528.3	2305.66
8216	0.03817	3529.27	1764.63
8217	0.09443	8731.28	1746.26
8218	0.00000	0	0
8219	0.03993	3692.17	1846.09
8220	0.25310	23403.1	3343.3
8221	0.15779	14590.8	2918.15
8222	0.16199	14979	4993.01
8223	0.09612	8887.65	2962.55
8224	0.11790	10901.7	2725.43
8225	0.19695	18211.7	6070.56
8226	0.16012	14805.8	4935.26
8227	0.18287	16909.5	2818.25
8228	0.07788	7201.43	2400.48
8229	0.17421	16108.4	2684.73
8230	0.06421	5937.74	1979.25
8231	0.32372	29933.1	4276.16
8232	0.24718	22855.9	3809.31
8233	0.23920	22118.6	2764.83
8234	0.05443	5032.56	2516.28
8235	0.19146	17703.7	2529.09
8236	0.05301	4902.15	2451.08
8237	0.17808	16467	3293.4
8238	0.10629	9828.15	1965.63
8239	0.32106	29687.9	4947.99
8240	0.05879	5436.15	1812.05
8241	0.14642	13539.1	2707.83
8242	0.03288	3040.13	1520.06
8243	0.07583	7011.7	2337.23
8244	0.09295	8594.61	2148.65
8245	0.01531	1415.83	1415.83
8246	0.13342	12336.7	3084.17
8247	0.08963	8288.07	2072.02
8248	0.15279	14128.3	2018.33
8249	0.09557	8836.96	2209.24
8250	0.16562	15314.3	2187.76
8251	0.22560	20860.8	4172.17
8252	0.12133	11219.1	2804.77
8253	0.06272	5799.62	1449.9
8254	0.21185	19589.5	4897.37
8255	0.15431	14268.2	2853.64
8256	0.14261	13187	2637.41
8257	0.15016	13884.8	2776.96
8258	0.10337	9558.08	1593.01
8259	0.20603	19050.6	3175.09
8260	0.07855	7263.09	2421.03
8261	0.18338	16956.8	3391.37
8262	0.14256	13181.7	3295.44
8263	0.24945	23066.2	11533.1
8264	0.05779	5343.51	1781.17
8265	0.16689	15431.8	3086.36
8266	0.08812	8148.39	2716.13
8267	0.20958	19379.7	3229.94
8268	0.06003	5550.76	1850.25
8269	0.15480	14314.2	2862.83
8270	0.16970	15692.1	2241.73
8271	0.15467	14301.5	7150.77
8272	0.03868	3576.45	1788.22
8273	0.07586	7014.72	1753.68
8274	0.05341	4938.71	2469.36
8275	0.20679	19121.1	3186.85
8276	0.10236	9464.85	2366.21
8277	0.18698	17289.5	4322.37
8278	0.08300	7674.74	2558.25
