#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.16807	15532.2	3883.05
2552	0.21094	19493.7	6497.89
2553	0.40304	37246.7	9311.67
2554	0.11496	10624.5	5312.27
2555	0.14413	13319.4	4439.81
2556	0.08300	7670.07	7670.07
2557	0.28922	26727.9	8909.29
2558	0.21217	19607.5	9803.77
2559	0.08339	7706.51	7706.51
2560	0.22489	20783	10391.5
2561	0.09350	8640.67	4320.33
2562	0.07543	6970.77	3485.39
2563	0.15238	14082.5	4694.17
2564	0.25932	23965.2	7988.41
2565	0.36768	33979.5	16989.8
2566	0.37729	34867.4	8716.84
2567	0.43339	40051.6	13350.5
2568	0.21818	20163.3	6721.09
2569	0.18654	17239.2	4309.79
2570	0.11217	10366.1	10366.1
2571	0.22730	21005.7	7001.9
2572	0.09765	9024.7	9024.7
2573	0.20356	18811.8	4702.95
2574	0.27570	25479.3	12739.6
2575	0.31919	29498	9832.68
2576	0.42552	39324.2	9831.06
2577	0.26606	24587.9	8195.97
2578	0.23616	21824.5	10912.3
2579	0.36567	33793.1	5632.18
2580	0.13738	12696.3	6348.14
2581	0.30048	27768.7	9256.24
2582	0.18618	17205.8	5735.27
2583	0.42024	38836.9	9709.23
2584	0.19344	17876.4	4469.11
2585	0.31251	28880.8	9626.93
2586	0.27066	25013.4	5002.68
2587	0.36466	33700.2	5616.7
2588	0.18112	16738.2	5579.39
2589	0.18088	16716.2	4179.06
2590	0.38470	35552.2	5925.37
2591	0.27321	25248.4	8416.13
2592	0.39752	36736.9	6122.82
2593	0.24661	22790.7	22790.7
2594	0.50109	46308.4	11577.1
2595	0.24376	22526.9	5631.73
2596	0.23328	21559.1	5389.78
2597	0.00000	0	0
2598	0.31984	29558.1	9852.71
2599	0.25438	23508.4	5877.09
2600	0.20528	18971.4	4742.85
