#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.19535	18054.7	6018.22
2552	0.21526	19894.8	6631.58
2553	0.40154	37111.8	9277.94
2554	0.19938	18427.9	4606.98
2555	0.52300	48337.8	24168.9
2556	0.19181	17727.8	5909.25
2557	0.47518	43917.8	7319.63
2558	0.26657	24637.4	6159.34
2559	0.24644	22776.8	7592.27
2560	0.43992	40658.8	8131.77
2561	0.40486	37418.8	9354.71
2562	0.41713	38552.8	6425.47
2563	0.42436	39221.1	9805.27
2564	0.21816	20163.6	6721.2
2565	0.24575	22713.4	7571.14
2566	0.32975	30477.1	6095.43
2567	0.20210	18678.8	6226.28
2568	0.35323	32646.6	8161.65
2569	0.07439	6875.15	3437.57
2570	0.30525	28212.2	7053.05
2571	0.58914	54450.4	9075.07
2572	0.00000	0	0
2573	0.18822	17396.5	4349.13
2574	0.23849	22042.1	7347.37
2575	0.53117	49092.5	9818.5
2576	0.69831	64540.4	9220.06
2577	0.41814	38646.6	7729.32
2578	0.62723	57971	11594.2
2579	0.44218	40868.4	8173.68
2580	0.27992	25871.8	4311.96
2581	0.27323	25253.3	6313.31
2582	0.40669	37587.8	9396.94
2583	0.40273	37222.4	18611.2
2584	0.23091	21341.8	5335.45
2585	0.27842	25733.1	6433.28
2586	0.23307	21541.5	7180.49
2587	0.30914	28572.1	7143.02
2588	0.47529	43928.6	7321.43
2589	0.10727	9914.7	4957.35
2590	0.46908	43354.5	6193.5
2591	0.36697	33916.5	11305.5
2592	0.23977	22160.3	5540.07
2593	0.29632	27387.5	9129.16
2594	0.35780	33069.7	11023.2
2595	0.51219	47338.8	7889.81
2596	0.24259	22421	3736.83
2597	0.48738	45045.6	15015.2
2598	0.39887	36865.4	9216.36
2599	0.56047	51800.6	17266.9
2600	0.29382	27155.6	9051.85
