CHR	POS	COUNT	FREQUENCY
1	1	0	0
1	100001	61	0.274775
1	200001	61	0.274775
1	300001	61	0.274775
1	400001	61	0.274775
1	500001	61	0.274775
1	600001	113	0.509009
1	700001	113	0.509009
1	800001	116	0.522523
1	900001	116	0.522523
1	1000001	116	0.522523
1	1100001	116	0.522523
1	1200001	116	0.522523
1	1300001	116	0.522523
1	1400001	116	0.522523
1	1500001	116	0.522523
1	1600001	96	0.432432
1	1700001	58	0.261261
1	1800001	57	0.256757
1	1900001	55	0.247748
1	2000001	55	0.247748
1	2100001	55	0.247748
1	2200001	55	0.247748
1	2300001	55	0.247748
1	2400001	56	0.252252
1	2500001	58	0.261261
1	2600001	58	0.261261
1	2700001	58	0.261261
1	2800001	58	0.261261
1	2900001	58	0.261261
1	3000001	58	0.261261
1	3100001	58	0.261261
1	3200001	58	0.261261
1	3300001	57	0.256757
1	3400001	57	0.256757
1	3500001	57	0.256757
1	3600001	57	0.256757
1	3700001	57	0.256757
1	3800001	57	0.256757
1	3900001	57	0.256757
1	4000001	56	0.252252
1	4100001	54	0.243243
1	4200001	54	0.243243
1	4300001	55	0.247748
1	4400001	54	0.243243
1	4500001	56	0.252252
1	4600001	56	0.252252
1	4700001	56	0.252252
1	4800001	56	0.252252
1	4900001	55	0.247748
1	5000001	55	0.247748
1	5100001	61	0.274775
1	5200001	59	0.265766
1	5300001	59	0.265766
1	5400001	74	0.333333
1	5500001	73	0.328829
1	5600001	73	0.328829
1	5700001	73	0.328829
1	5800001	73	0.328829
1	5900001	75	0.337838
1	6000001	75	0.337838
1	6100001	73	0.328829
1	6200001	74	0.333333
1	6300001	111	0.5
1	6400001	110	0.495495
1	6500001	110	0.495495
1	6600001	111	0.5
1	6700001	111	0.5
1	6800001	109	0.490991
1	6900001	109	0.490991
1	7000001	109	0.490991
1	7100001	109	0.490991
1	7200001	108	0.486486
1	7300001	108	0.486486
1	7400001	105	0.472973
1	7500001	105	0.472973
1	7600001	105	0.472973
1	7700001	106	0.477477
1	7800001	105	0.472973
1	7900001	106	0.477477
1	8000001	107	0.481982
1	8100001	106	0.477477
1	8200001	121	0.545045
1	8300001	121	0.545045
1	8400001	116	0.522523
1	8500001	115	0.518018
1	8600001	113	0.509009
1	8700001	71	0.31982
1	8800001	71	0.31982
1	8900001	71	0.31982
1	9000001	71	0.31982
1	9100001	72	0.324324
1	9200001	72	0.324324
1	9300001	72	0.324324
1	9400001	71	0.31982
1	9500001	71	0.31982
1	9600001	71	0.31982
1	9700001	71	0.31982
1	9800001	72	0.324324
1	9900001	71	0.31982
1	10000001	70	0.315315
1	10100001	71	0.31982
1	10200001	63	0.283784
1	10300001	67	0.301802
1	10400001	67	0.301802
1	10500001	67	0.301802
1	10600001	65	0.292793
1	10700001	65	0.292793
1	10800001	66	0.297297
1	10900001	98	0.441441
1	11000001	89	0.400901
1	11100001	94	0.423423
1	11200001	98	0.441441
1	11300001	98	0.441441
1	11400001	99	0.445946
1	11500001	99	0.445946
1	11600001	99	0.445946
1	11700001	101	0.454955
1	11800001	102	0.459459
1	11900001	102	0.459459
1	12000001	102	0.459459
1	12100001	101	0.454955
1	12200001	101	0.454955
1	12300001	102	0.459459
1	12400001	104	0.468468
1	12500001	105	0.472973
1	12600001	105	0.472973
1	12700001	114	0.513514
1	12800001	114	0.513514
1	12900001	114	0.513514
1	13000001	111	0.5
1	13100001	108	0.486486
1	13200001	110	0.495495
1	13300001	110	0.495495
1	13400001	117	0.527027
1	13500001	117	0.527027
1	13600001	119	0.536036
1	13700001	117	0.527027
1	13800001	116	0.522523
1	13900001	116	0.522523
1	14000001	119	0.536036
1	14100001	119	0.536036
1	14200001	119	0.536036
1	14300001	119	0.536036
1	14400001	118	0.531532
1	14500001	119	0.536036
1	14600001	119	0.536036
1	14700001	117	0.527027
1	14800001	117	0.527027
1	14900001	117	0.527027
1	15000001	115	0.518018
1	15100001	116	0.522523
1	15200001	118	0.531532
1	15300001	117	0.527027
1	15400001	115	0.518018
1	15500001	113	0.509009
1	15600001	113	0.509009
1	15700001	115	0.518018
1	15800001	115	0.518018
