CHR	POS	COUNT	FREQUENCY
30	1	0	0
30	100001	51	0.22973
30	200001	51	0.22973
30	300001	51	0.22973
30	400001	51	0.22973
30	500001	51	0.22973
30	600001	51	0.22973
30	700001	51	0.22973
30	800001	59	0.265766
30	900001	59	0.265766
30	1000001	62	0.279279
30	1100001	68	0.306306
30	1200001	68	0.306306
30	1300001	68	0.306306
30	1400001	70	0.315315
30	1500001	70	0.315315
30	1600001	72	0.324324
30	1700001	72	0.324324
30	1800001	72	0.324324
30	1900001	72	0.324324
30	2000001	59	0.265766
30	2100001	52	0.234234
30	2200001	51	0.22973
30	2300001	51	0.22973
30	2400001	52	0.234234
30	2500001	49	0.220721
30	2600001	41	0.184685
30	2700001	43	0.193694
30	2800001	43	0.193694
30	2900001	43	0.193694
30	3000001	43	0.193694
30	3100001	43	0.193694
30	3200001	43	0.193694
30	3300001	43	0.193694
30	3400001	41	0.184685
30	3500001	41	0.184685
30	3600001	41	0.184685
30	3700001	41	0.184685
30	3800001	41	0.184685
30	3900001	41	0.184685
30	4000001	41	0.184685
30	4100001	39	0.175676
30	4200001	40	0.18018
30	4300001	40	0.18018
30	4400001	42	0.189189
30	4500001	42	0.189189
30	4600001	42	0.189189
30	4700001	44	0.198198
30	4800001	44	0.198198
30	4900001	44	0.198198
30	5000001	44	0.198198
30	5100001	44	0.198198
30	5200001	44	0.198198
30	5300001	44	0.198198
30	5400001	44	0.198198
30	5500001	38	0.171171
30	5600001	38	0.171171
30	5700001	38	0.171171
30	5800001	38	0.171171
30	5900001	38	0.171171
30	6000001	38	0.171171
30	6100001	38	0.171171
30	6200001	38	0.171171
30	6300001	38	0.171171
30	6400001	38	0.171171
30	6500001	38	0.171171
30	6600001	38	0.171171
30	6700001	38	0.171171
30	6800001	38	0.171171
30	6900001	38	0.171171
30	7000001	38	0.171171
30	7100001	39	0.175676
30	7200001	39	0.175676
30	7300001	38	0.171171
30	7400001	36	0.162162
30	7500001	36	0.162162
30	7600001	36	0.162162
30	7700001	36	0.162162
30	7800001	36	0.162162
30	7900001	35	0.157658
30	8000001	37	0.166667
30	8100001	39	0.175676
30	8200001	39	0.175676
30	8300001	39	0.175676
