CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	21300001	25	0.5	500	[21300001,21800000]
1	21800001	23	0.46	900	[21800001,22700000]
1	22700001	25	0.5	400	[22700001,23100000]
1	23100001	26	0.52	700	[23100001,23800000]
1	29500001	20	0.4	200	[29500001,29700000]
1	34300001	20	0.4	500	[34300001,34800000]
1	36500001	21	0.42	100	[36500001,36600000]
1	36600001	20	0.4	100	[36600001,36700000]
1	36700001	23	0.46	900	[36700001,37600000]
1	37600001	24	0.48	700	[37600001,38300000]
1	38300001	22	0.44	1100	[38300001,39400000]
1	39400001	20	0.4	700	[39400001,40100000]
1	40100001	24	0.48	200	[40100001,40300000]
1	49100001	23	0.46	1400	[49100001,50500000]
1	50500001	24	0.48	100	[50500001,50600000]
1	50600001	22	0.44	400	[50600001,51000000]
1	51000001	23	0.46	500	[51000001,51500000]
1	51500001	22	0.44	900	[51500001,52400000]
1	52700001	20	0.4	400	[52700001,53100000]
1	53400001	22	0.44	300	[53400001,53700000]
1	53700001	24	0.48	900	[53700001,54600000]
1	54600001	25	0.5	400	[54600001,55000000]
1	55000001	23	0.46	800	[55000001,55800000]
1	55800001	20	0.4	600	[55800001,56400000]
1	68700001	25	0.5	300	[68700001,69000000]
1	69000001	50	1	3100	[69000001,72100000]
1	72100001	45	0.9	2400	[72100001,74500000]
1	74500001	39	0.78	800	[74500001,75300000]
1	75300001	28	0.56	500	[75300001,75800000]
1	75800001	25	0.5	900	[75800001,76700000]
1	76700001	24	0.48	1600	[76700001,78300000]
1	78300001	23	0.46	700	[78300001,79000000]
1	21800000	25	0.5	500	[21300001,21800000]
1	22700000	23	0.46	900	[21800001,22700000]
1	23100000	25	0.5	400	[22700001,23100000]
1	23800000	26	0.52	700	[23100001,23800000]
1	29700000	20	0.4	200	[29500001,29700000]
1	34800000	20	0.4	500	[34300001,34800000]
1	36600000	21	0.42	100	[36500001,36600000]
1	36700000	20	0.4	100	[36600001,36700000]
1	37600000	23	0.46	900	[36700001,37600000]
1	38300000	24	0.48	700	[37600001,38300000]
1	39400000	22	0.44	1100	[38300001,39400000]
1	40100000	20	0.4	700	[39400001,40100000]
1	40300000	24	0.48	200	[40100001,40300000]
1	50500000	23	0.46	1400	[49100001,50500000]
1	50600000	24	0.48	100	[50500001,50600000]
1	51000000	22	0.44	400	[50600001,51000000]
1	51500000	23	0.46	500	[51000001,51500000]
1	52400000	22	0.44	900	[51500001,52400000]
1	53100000	20	0.4	400	[52700001,53100000]
1	53700000	22	0.44	300	[53400001,53700000]
1	54600000	24	0.48	900	[53700001,54600000]
1	55000000	25	0.5	400	[54600001,55000000]
1	55800000	23	0.46	800	[55000001,55800000]
1	56400000	20	0.4	600	[55800001,56400000]
1	69000000	25	0.5	300	[68700001,69000000]
1	72100000	50	1	3100	[69000001,72100000]
1	74500000	45	0.9	2400	[72100001,74500000]
1	75300000	39	0.78	800	[74500001,75300000]
1	75800000	28	0.56	500	[75300001,75800000]
1	76700000	25	0.5	900	[75800001,76700000]
1	78300000	24	0.48	1600	[76700001,78300000]
1	79000000	23	0.46	700	[78300001,79000000]
