CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	5300001	22	0.44	100	[5300001,5400000]
1	5400001	29	0.58	900	[5400001,6300000]
1	6300001	27	0.54	1000	[6300001,7300000]
1	7300001	25	0.5	300	[7300001,7600000]
1	7600001	26	0.52	700	[7600001,8300000]
1	8300001	22	0.44	1200	[8300001,9500000]
1	9500001	26	0.52	500	[9500001,10000000]
1	10000001	24	0.48	500	[10000001,10500000]
1	10500001	22	0.44	800	[10500001,11300000]
1	11300001	19	0.38	600	[11300001,11900000]
1	11900001	20	0.4	800	[11900001,12700000]
1	19200001	19	0.38	200	[19200001,19400000]
1	19400001	32	0.64	500	[19400001,19900000]
1	19900001	31	0.62	500	[19900001,20400000]
1	20400001	32	0.64	700	[20400001,21100000]
1	21100001	31	0.62	100	[21100001,21200000]
1	21200001	32	0.64	400	[21200001,21600000]
1	21600001	30	0.6	1000	[21600001,22600000]
1	22600001	38	0.76	100	[22600001,22700000]
1	22700001	37	0.74	900	[22700001,23600000]
1	23600001	24	0.48	100	[23600001,23700000]
1	23700001	25	0.5	200	[23700001,23900000]
1	23900001	22	0.44	1900	[23900001,25800000]
1	31300001	19	0.38	200	[31300001,31500000]
1	31500001	20	0.4	100	[31500001,31600000]
1	31600001	19	0.38	200	[31600001,31800000]
1	33200001	19	0.38	1400	[33200001,34600000]
1	41500001	24	0.48	600	[41500001,42100000]
1	42100001	29	0.58	800	[42100001,42900000]
1	42900001	30	0.6	400	[42900001,43300000]
1	43300001	29	0.58	600	[43300001,43900000]
1	43900001	28	0.56	500	[43900001,44400000]
1	44400001	29	0.58	300	[44400001,44700000]
1	44700001	26	0.52	100	[44700001,44800000]
1	44800001	28	0.56	500	[44800001,45300000]
1	45300001	22	0.44	600	[45300001,45900000]
1	47500001	21	0.42	100	[47500001,47600000]
1	48500001	19	0.38	400	[48500001,48900000]
1	49000001	20	0.4	1100	[49000001,50100000]
1	53600001	19	0.38	200	[53600001,53800000]
1	55500001	21	0.42	100	[55500001,55600000]
1	55600001	19	0.38	800	[55600001,56400000]
1	71000001	19	0.38	100	[71000001,71100000]
1	71100001	25	0.5	200	[71100001,71300000]
1	71300001	24	0.48	600	[71300001,71900000]
1	71900001	23	0.46	200	[71900001,72100000]
1	72100001	24	0.48	1100	[72100001,73200000]
1	5400000	22	0.44	100	[5300001,5400000]
1	6300000	29	0.58	900	[5400001,6300000]
1	7300000	27	0.54	1000	[6300001,7300000]
1	7600000	25	0.5	300	[7300001,7600000]
1	8300000	26	0.52	700	[7600001,8300000]
1	9500000	22	0.44	1200	[8300001,9500000]
1	10000000	26	0.52	500	[9500001,10000000]
1	10500000	24	0.48	500	[10000001,10500000]
1	11300000	22	0.44	800	[10500001,11300000]
1	11900000	19	0.38	600	[11300001,11900000]
1	12700000	20	0.4	800	[11900001,12700000]
1	19400000	19	0.38	200	[19200001,19400000]
1	19900000	32	0.64	500	[19400001,19900000]
1	20400000	31	0.62	500	[19900001,20400000]
1	21100000	32	0.64	700	[20400001,21100000]
1	21200000	31	0.62	100	[21100001,21200000]
1	21600000	32	0.64	400	[21200001,21600000]
1	22600000	30	0.6	1000	[21600001,22600000]
1	22700000	38	0.76	100	[22600001,22700000]
1	23600000	37	0.74	900	[22700001,23600000]
1	23700000	24	0.48	100	[23600001,23700000]
1	23900000	25	0.5	200	[23700001,23900000]
1	25800000	22	0.44	1900	[23900001,25800000]
1	31500000	19	0.38	200	[31300001,31500000]
1	31600000	20	0.4	100	[31500001,31600000]
1	31800000	19	0.38	200	[31600001,31800000]
1	34600000	19	0.38	1400	[33200001,34600000]
1	42100000	24	0.48	600	[41500001,42100000]
1	42900000	29	0.58	800	[42100001,42900000]
1	43300000	30	0.6	400	[42900001,43300000]
1	43900000	29	0.58	600	[43300001,43900000]
1	44400000	28	0.56	500	[43900001,44400000]
1	44700000	29	0.58	300	[44400001,44700000]
1	44800000	26	0.52	100	[44700001,44800000]
1	45300000	28	0.56	500	[44800001,45300000]
1	45900000	22	0.44	600	[45300001,45900000]
1	47600000	21	0.42	100	[47500001,47600000]
1	48900000	19	0.38	400	[48500001,48900000]
1	50100000	20	0.4	1100	[49000001,50100000]
1	53800000	19	0.38	200	[53600001,53800000]
1	55600000	21	0.42	100	[55500001,55600000]
1	56400000	19	0.38	800	[55600001,56400000]
1	71100000	19	0.38	100	[71000001,71100000]
1	71300000	25	0.5	200	[71100001,71300000]
1	71900000	24	0.48	600	[71300001,71900000]
1	72100000	23	0.46	200	[71900001,72100000]
1	73200000	24	0.48	1100	[72100001,73200000]
