CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	1000001	21	0.42	600	[1000001,1600000]
1	1600001	22	0.44	200	[1600001,1800000]
1	1800001	23	0.46	2000	[1800001,3800000]
1	7000001	23	0.46	400	[7000001,7400000]
1	7400001	22	0.44	300	[7400001,7700000]
1	7700001	21	0.42	100	[7700001,7800000]
1	7800001	22	0.44	200	[7800001,8000000]
1	8000001	23	0.46	1100	[8000001,9100000]
1	9100001	26	0.52	800	[9100001,9900000]
1	9900001	24	0.48	300	[9900001,10200000]
1	10200001	30	0.6	2300	[10200001,12500000]
1	12500001	32	0.64	300	[12500001,12800000]
1	12800001	26	0.52	100	[12800001,12900000]
1	12900001	25	0.5	600	[12900001,13500000]
1	13500001	24	0.48	300	[13500001,13800000]
1	13800001	23	0.46	600	[13800001,14400000]
1	14400001	45	0.9	100	[14400001,14500000]
1	14500001	50	1	3400	[14500001,17900000]
1	17900001	24	0.48	400	[17900001,18300000]
1	21100001	21	0.42	200	[21100001,21300000]
1	22100001	21	0.42	500	[22100001,22600000]
1	22600001	20	0.4	100	[22600001,22700000]
1	24800001	20	0.4	800	[24800001,25600000]
1	36000001	20	0.4	200	[36000001,36200000]
1	38100001	20	0.4	400	[38100001,38500000]
1	42800001	22	0.44	200	[42800001,43000000]
1	73100001	20	0.4	1400	[73100001,74500000]
1	74500001	21	0.42	1500	[74500001,76000000]
1	76000001	20	0.4	100	[76000001,76100000]
1	76100001	21	0.42	600	[76100001,76700000]
1	76700001	22	0.44	200	[76700001,76900000]
1	76900001	24	0.48	100	[76900001,77000000]
1	77000001	23	0.46	2000	[77000001,79000000]
1	79000001	24	0.48	900	[79000001,79900000]
1	1600000	21	0.42	600	[1000001,1600000]
1	1800000	22	0.44	200	[1600001,1800000]
1	3800000	23	0.46	2000	[1800001,3800000]
1	7400000	23	0.46	400	[7000001,7400000]
1	7700000	22	0.44	300	[7400001,7700000]
1	7800000	21	0.42	100	[7700001,7800000]
1	8000000	22	0.44	200	[7800001,8000000]
1	9100000	23	0.46	1100	[8000001,9100000]
1	9900000	26	0.52	800	[9100001,9900000]
1	10200000	24	0.48	300	[9900001,10200000]
1	12500000	30	0.6	2300	[10200001,12500000]
1	12800000	32	0.64	300	[12500001,12800000]
1	12900000	26	0.52	100	[12800001,12900000]
1	13500000	25	0.5	600	[12900001,13500000]
1	13800000	24	0.48	300	[13500001,13800000]
1	14400000	23	0.46	600	[13800001,14400000]
1	14500000	45	0.9	100	[14400001,14500000]
1	17900000	50	1	3400	[14500001,17900000]
1	18300000	24	0.48	400	[17900001,18300000]
1	21300000	21	0.42	200	[21100001,21300000]
1	22600000	21	0.42	500	[22100001,22600000]
1	22700000	20	0.4	100	[22600001,22700000]
1	25600000	20	0.4	800	[24800001,25600000]
1	36200000	20	0.4	200	[36000001,36200000]
1	38500000	20	0.4	400	[38100001,38500000]
1	43000000	22	0.44	200	[42800001,43000000]
1	74500000	20	0.4	1400	[73100001,74500000]
1	76000000	21	0.42	1500	[74500001,76000000]
1	76100000	20	0.4	100	[76000001,76100000]
1	76700000	21	0.42	600	[76100001,76700000]
1	76900000	22	0.44	200	[76700001,76900000]
1	77000000	24	0.48	100	[76900001,77000000]
1	79000000	23	0.46	2000	[77000001,79000000]
1	79900000	24	0.48	900	[79000001,79900000]
