CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	3500001	15	0.3	1700	[3500001,5200000]
1	7300001	16	0.32	300	[7300001,7600000]
1	7600001	20	0.4	900	[7600001,8500000]
1	8500001	21	0.42	100	[8500001,8600000]
1	8600001	22	0.44	600	[8600001,9200000]
1	9200001	21	0.42	500	[9200001,9700000]
1	9700001	20	0.4	100	[9700001,9800000]
1	9800001	21	0.42	100	[9800001,9900000]
1	9900001	20	0.4	200	[9900001,10100000]
1	10100001	21	0.42	100	[10100001,10200000]
1	10200001	20	0.4	1100	[10200001,11300000]
1	11300001	18	0.36	100	[11300001,11400000]
1	11400001	19	0.38	200	[11400001,11600000]
1	11600001	18	0.36	500	[11600001,12100000]
1	14400001	15	0.3	300	[14400001,14700000]
1	15400001	17	0.34	900	[15400001,16300000]
1	16300001	18	0.36	600	[16300001,16900000]
1	17500001	16	0.32	800	[17500001,18300000]
1	18300001	15	0.3	200	[18300001,18500000]
1	18800001	15	0.3	300	[18800001,19100000]
1	19100001	16	0.32	400	[19100001,19500000]
1	19500001	17	0.34	200	[19500001,19700000]
1	19700001	15	0.3	200	[19700001,19900000]
1	20200001	20	0.4	100	[20200001,20300000]
1	20800001	16	0.32	1900	[20800001,22700000]
1	22700001	17	0.34	600	[22700001,23300000]
1	23300001	21	0.42	200	[23300001,23500000]
1	23500001	20	0.4	1100	[23500001,24600000]
1	48300001	15	0.3	1100	[48300001,49400000]
1	51300001	15	0.3	500	[51300001,51800000]
1	69500001	15	0.3	400	[69500001,69900000]
1	71500001	15	0.3	800	[71500001,72300000]
1	83300001	25	0.5	700	[83300001,84000000]
1	84000001	30	0.6	200	[84000001,84200000]
1	84200001	34	0.68	100	[84200001,84300000]
1	84300001	33	0.66	900	[84300001,85200000]
1	85200001	34	0.68	1000	[85200001,86200000]
1	86200001	36	0.72	400	[86200001,86600000]
1	86600001	35	0.7	800	[86600001,87400000]
1	87400001	29	0.58	700	[87400001,88100000]
1	88100001	19	0.38	1400	[88100001,89500000]
1	89500001	16	0.32	100	[89500001,89600000]
1	89600001	15	0.3	100	[89600001,89700000]
1	89700001	16	0.32	100	[89700001,89800000]
1	89800001	15	0.3	100	[89800001,89900000]
1	89900001	16	0.32	600	[89900001,90500000]
1	5200000	15	0.3	1700	[3500001,5200000]
1	7600000	16	0.32	300	[7300001,7600000]
1	8500000	20	0.4	900	[7600001,8500000]
1	8600000	21	0.42	100	[8500001,8600000]
1	9200000	22	0.44	600	[8600001,9200000]
1	9700000	21	0.42	500	[9200001,9700000]
1	9800000	20	0.4	100	[9700001,9800000]
1	9900000	21	0.42	100	[9800001,9900000]
1	10100000	20	0.4	200	[9900001,10100000]
1	10200000	21	0.42	100	[10100001,10200000]
1	11300000	20	0.4	1100	[10200001,11300000]
1	11400000	18	0.36	100	[11300001,11400000]
1	11600000	19	0.38	200	[11400001,11600000]
1	12100000	18	0.36	500	[11600001,12100000]
1	14700000	15	0.3	300	[14400001,14700000]
1	16300000	17	0.34	900	[15400001,16300000]
1	16900000	18	0.36	600	[16300001,16900000]
1	18300000	16	0.32	800	[17500001,18300000]
1	18500000	15	0.3	200	[18300001,18500000]
1	19100000	15	0.3	300	[18800001,19100000]
1	19500000	16	0.32	400	[19100001,19500000]
1	19700000	17	0.34	200	[19500001,19700000]
1	19900000	15	0.3	200	[19700001,19900000]
1	20300000	20	0.4	100	[20200001,20300000]
1	22700000	16	0.32	1900	[20800001,22700000]
1	23300000	17	0.34	600	[22700001,23300000]
1	23500000	21	0.42	200	[23300001,23500000]
1	24600000	20	0.4	1100	[23500001,24600000]
1	49400000	15	0.3	1100	[48300001,49400000]
1	51800000	15	0.3	500	[51300001,51800000]
1	69900000	15	0.3	400	[69500001,69900000]
1	72300000	15	0.3	800	[71500001,72300000]
1	84000000	25	0.5	700	[83300001,84000000]
1	84200000	30	0.6	200	[84000001,84200000]
1	84300000	34	0.68	100	[84200001,84300000]
1	85200000	33	0.66	900	[84300001,85200000]
1	86200000	34	0.68	1000	[85200001,86200000]
1	86600000	36	0.72	400	[86200001,86600000]
1	87400000	35	0.7	800	[86600001,87400000]
1	88100000	29	0.58	700	[87400001,88100000]
1	89500000	19	0.38	1400	[88100001,89500000]
1	89600000	16	0.32	100	[89500001,89600000]
1	89700000	15	0.3	100	[89600001,89700000]
1	89800000	16	0.32	100	[89700001,89800000]
1	89900000	15	0.3	100	[89800001,89900000]
1	90500000	16	0.32	600	[89900001,90500000]
