CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	2400001	19	0.38	300	[2400001,2700000]
1	2700001	20	0.4	400	[2700001,3100000]
1	3100001	22	0.44	100	[3100001,3200000]
1	3200001	25	0.5	2200	[3200001,5400000]
1	5400001	28	0.56	500	[5400001,5900000]
1	5900001	27	0.54	800	[5900001,6700000]
1	6700001	29	0.58	100	[6700001,6800000]
1	6800001	19	0.38	500	[6800001,7300000]
1	7300001	22	0.44	500	[7300001,7800000]
1	7800001	21	0.42	300	[7800001,8100000]
1	8100001	20	0.4	200	[8100001,8300000]
1	8300001	19	0.38	200	[8300001,8500000]
1	8500001	20	0.4	400	[8500001,8900000]
1	8900001	21	0.42	100	[8900001,9000000]
1	9000001	25	0.5	200	[9000001,9200000]
1	9200001	19	0.38	800	[9200001,10000000]
1	10000001	20	0.4	600	[10000001,10600000]
1	10600001	19	0.38	400	[10600001,11000000]
1	11000001	20	0.4	700	[11000001,11700000]
1	11700001	21	0.42	100	[11700001,11800000]
1	11800001	19	0.38	200	[11800001,12000000]
1	12000001	21	0.42	300	[12000001,12300000]
1	12300001	19	0.38	600	[12300001,12900000]
1	18100001	19	0.38	700	[18100001,18800000]
1	18800001	18	0.36	100	[18800001,18900000]
1	18900001	21	0.42	500	[18900001,19400000]
1	19400001	18	0.36	900	[19400001,20300000]
1	20300001	20	0.4	100	[20300001,20400000]
1	27600001	18	0.36	2200	[27600001,29800000]
1	30600001	22	0.44	200	[30600001,30800000]
1	30800001	21	0.42	100	[30800001,30900000]
1	30900001	24	0.48	200	[30900001,31100000]
1	31100001	21	0.42	300	[31100001,31400000]
1	31400001	23	0.46	1400	[31400001,32800000]
1	32800001	22	0.44	100	[32800001,32900000]
1	32900001	23	0.46	100	[32900001,33000000]
1	33000001	25	0.5	400	[33000001,33400000]
1	33400001	24	0.48	300	[33400001,33700000]
1	33700001	20	0.4	100	[33700001,33800000]
1	33800001	21	0.42	100	[33800001,33900000]
1	33900001	22	0.44	300	[33900001,34200000]
1	54200001	18	0.36	800	[54200001,55000000]
1	55100001	19	0.38	400	[55100001,55500000]
1	55500001	18	0.36	800	[55500001,56300000]
1	57300001	18	0.36	300	[57300001,57600000]
1	57700001	18	0.36	700	[57700001,58400000]
1	58400001	19	0.38	100	[58400001,58500000]
1	72800001	18	0.36	200	[72800001,73000000]
1	73000001	19	0.38	100	[73000001,73100000]
1	73100001	20	0.4	400	[73100001,73500000]
1	73500001	18	0.36	400	[73500001,73900000]
1	73900001	19	0.38	100	[73900001,74000000]
1	74000001	20	0.4	500	[74000001,74500000]
1	74500001	19	0.38	600	[74500001,75100000]
1	75100001	20	0.4	100	[75100001,75200000]
1	2700000	19	0.38	300	[2400001,2700000]
1	3100000	20	0.4	400	[2700001,3100000]
1	3200000	22	0.44	100	[3100001,3200000]
1	5400000	25	0.5	2200	[3200001,5400000]
1	5900000	28	0.56	500	[5400001,5900000]
1	6700000	27	0.54	800	[5900001,6700000]
1	6800000	29	0.58	100	[6700001,6800000]
1	7300000	19	0.38	500	[6800001,7300000]
1	7800000	22	0.44	500	[7300001,7800000]
1	8100000	21	0.42	300	[7800001,8100000]
1	8300000	20	0.4	200	[8100001,8300000]
1	8500000	19	0.38	200	[8300001,8500000]
1	8900000	20	0.4	400	[8500001,8900000]
1	9000000	21	0.42	100	[8900001,9000000]
1	9200000	25	0.5	200	[9000001,9200000]
1	10000000	19	0.38	800	[9200001,10000000]
1	10600000	20	0.4	600	[10000001,10600000]
1	11000000	19	0.38	400	[10600001,11000000]
1	11700000	20	0.4	700	[11000001,11700000]
1	11800000	21	0.42	100	[11700001,11800000]
1	12000000	19	0.38	200	[11800001,12000000]
1	12300000	21	0.42	300	[12000001,12300000]
1	12900000	19	0.38	600	[12300001,12900000]
1	18800000	19	0.38	700	[18100001,18800000]
1	18900000	18	0.36	100	[18800001,18900000]
1	19400000	21	0.42	500	[18900001,19400000]
1	20300000	18	0.36	900	[19400001,20300000]
1	20400000	20	0.4	100	[20300001,20400000]
1	29800000	18	0.36	2200	[27600001,29800000]
1	30800000	22	0.44	200	[30600001,30800000]
1	30900000	21	0.42	100	[30800001,30900000]
1	31100000	24	0.48	200	[30900001,31100000]
1	31400000	21	0.42	300	[31100001,31400000]
1	32800000	23	0.46	1400	[31400001,32800000]
1	32900000	22	0.44	100	[32800001,32900000]
1	33000000	23	0.46	100	[32900001,33000000]
1	33400000	25	0.5	400	[33000001,33400000]
1	33700000	24	0.48	300	[33400001,33700000]
1	33800000	20	0.4	100	[33700001,33800000]
1	33900000	21	0.42	100	[33800001,33900000]
1	34200000	22	0.44	300	[33900001,34200000]
1	55000000	18	0.36	800	[54200001,55000000]
1	55500000	19	0.38	400	[55100001,55500000]
1	56300000	18	0.36	800	[55500001,56300000]
1	57600000	18	0.36	300	[57300001,57600000]
1	58400000	18	0.36	700	[57700001,58400000]
1	58500000	19	0.38	100	[58400001,58500000]
1	73000000	18	0.36	200	[72800001,73000000]
1	73100000	19	0.38	100	[73000001,73100000]
1	73500000	20	0.4	400	[73100001,73500000]
1	73900000	18	0.36	400	[73500001,73900000]
1	74000000	19	0.38	100	[73900001,74000000]
1	74500000	20	0.4	500	[74000001,74500000]
1	75100000	19	0.38	600	[74500001,75100000]
1	75200000	20	0.4	100	[75100001,75200000]
