CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	100001	36	0.72	2800	[100001,2900000]
1	2900001	37	0.74	800	[2900001,3700000]
1	3700001	22	0.44	600	[3700001,4300000]
1	4300001	19	0.38	300	[4300001,4600000]
1	4600001	18	0.36	200	[4600001,4800000]
1	5100001	18	0.36	400	[5100001,5500000]
1	5500001	19	0.38	100	[5500001,5600000]
1	5600001	20	0.4	400	[5600001,6000000]
1	6000001	19	0.38	300	[6000001,6300000]
1	16400001	19	0.38	700	[16400001,17100000]
1	17100001	18	0.36	100	[17100001,17200000]
1	18000001	21	0.42	100	[18000001,18100000]
1	18100001	19	0.38	300	[18100001,18400000]
1	18400001	22	0.44	700	[18400001,19100000]
1	19100001	23	0.46	100	[19100001,19200000]
1	19200001	18	0.36	200	[19200001,19400000]
1	19400001	19	0.38	400	[19400001,19800000]
1	19800001	20	0.4	400	[19800001,20200000]
1	20200001	19	0.38	1100	[20200001,21300000]
1	34700001	20	0.4	600	[34700001,35300000]
1	35300001	19	0.38	1700	[35300001,37000000]
1	37000001	20	0.4	300	[37000001,37300000]
1	37300001	18	0.36	200	[37300001,37500000]
1	43700001	18	0.36	100	[43700001,43800000]
1	43800001	19	0.38	400	[43800001,44200000]
1	44400001	20	0.4	200	[44400001,44600000]
1	44600001	21	0.42	1400	[44600001,46000000]
1	46000001	22	0.44	100	[46000001,46100000]
1	46100001	19	0.38	100	[46100001,46200000]
1	46200001	20	0.4	900	[46200001,47100000]
1	47100001	19	0.38	400	[47100001,47500000]
1	47500001	18	0.36	100	[47500001,47600000]
1	47800001	19	0.38	1300	[47800001,49100000]
1	49100001	20	0.4	200	[49100001,49300000]
1	49300001	18	0.36	900	[49300001,50200000]
1	57100001	23	0.46	100	[57100001,57200000]
1	57200001	25	0.5	500	[57200001,57700000]
1	57700001	24	0.48	100	[57700001,57800000]
1	57800001	23	0.46	3300	[57800001,61100000]
1	62600001	18	0.36	200	[62600001,62800000]
1	62800001	19	0.38	600	[62800001,63400000]
1	64600001	18	0.36	200	[64600001,64800000]
1	65600001	18	0.36	800	[65600001,66400000]
1	68000001	18	0.36	300	[68000001,68300000]
1	69900001	19	0.38	200	[69900001,70100000]
1	70100001	18	0.36	600	[70100001,70700000]
1	70700001	19	0.38	1200	[70700001,71900000]
1	71900001	18	0.36	700	[71900001,72600000]
1	73000001	18	0.36	600	[73000001,73600000]
1	2900000	36	0.72	2800	[100001,2900000]
1	3700000	37	0.74	800	[2900001,3700000]
1	4300000	22	0.44	600	[3700001,4300000]
1	4600000	19	0.38	300	[4300001,4600000]
1	4800000	18	0.36	200	[4600001,4800000]
1	5500000	18	0.36	400	[5100001,5500000]
1	5600000	19	0.38	100	[5500001,5600000]
1	6000000	20	0.4	400	[5600001,6000000]
1	6300000	19	0.38	300	[6000001,6300000]
1	17100000	19	0.38	700	[16400001,17100000]
1	17200000	18	0.36	100	[17100001,17200000]
1	18100000	21	0.42	100	[18000001,18100000]
1	18400000	19	0.38	300	[18100001,18400000]
1	19100000	22	0.44	700	[18400001,19100000]
1	19200000	23	0.46	100	[19100001,19200000]
1	19400000	18	0.36	200	[19200001,19400000]
1	19800000	19	0.38	400	[19400001,19800000]
1	20200000	20	0.4	400	[19800001,20200000]
1	21300000	19	0.38	1100	[20200001,21300000]
1	35300000	20	0.4	600	[34700001,35300000]
1	37000000	19	0.38	1700	[35300001,37000000]
1	37300000	20	0.4	300	[37000001,37300000]
1	37500000	18	0.36	200	[37300001,37500000]
1	43800000	18	0.36	100	[43700001,43800000]
1	44200000	19	0.38	400	[43800001,44200000]
1	44600000	20	0.4	200	[44400001,44600000]
1	46000000	21	0.42	1400	[44600001,46000000]
1	46100000	22	0.44	100	[46000001,46100000]
1	46200000	19	0.38	100	[46100001,46200000]
1	47100000	20	0.4	900	[46200001,47100000]
1	47500000	19	0.38	400	[47100001,47500000]
1	47600000	18	0.36	100	[47500001,47600000]
1	49100000	19	0.38	1300	[47800001,49100000]
1	49300000	20	0.4	200	[49100001,49300000]
1	50200000	18	0.36	900	[49300001,50200000]
1	57200000	23	0.46	100	[57100001,57200000]
1	57700000	25	0.5	500	[57200001,57700000]
1	57800000	24	0.48	100	[57700001,57800000]
1	61100000	23	0.46	3300	[57800001,61100000]
1	62800000	18	0.36	200	[62600001,62800000]
1	63400000	19	0.38	600	[62800001,63400000]
1	64800000	18	0.36	200	[64600001,64800000]
1	66400000	18	0.36	800	[65600001,66400000]
1	68300000	18	0.36	300	[68000001,68300000]
1	70100000	19	0.38	200	[69900001,70100000]
1	70700000	18	0.36	600	[70100001,70700000]
1	71900000	19	0.38	1200	[70700001,71900000]
1	72600000	18	0.36	700	[71900001,72600000]
1	73600000	18	0.36	600	[73000001,73600000]
