CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	2900001	21	0.42	300	[2900001,3200000]
1	3200001	23	0.46	300	[3200001,3500000]
1	3500001	24	0.48	1200	[3500001,4700000]
1	4700001	26	0.52	200	[4700001,4900000]
1	4900001	25	0.5	300	[4900001,5200000]
1	5200001	23	0.46	300	[5200001,5500000]
1	5500001	24	0.48	600	[5500001,6100000]
1	6100001	23	0.46	100	[6100001,6200000]
1	6200001	26	0.52	200	[6200001,6400000]
1	6400001	22	0.44	1000	[6400001,7400000]
1	7400001	20	0.4	500	[7400001,7900000]
1	39500001	25	0.5	600	[39500001,40100000]
1	40100001	23	0.46	200	[40100001,40300000]
1	40300001	21	0.42	1700	[40300001,42000000]
1	44100001	20	0.4	1200	[44100001,45300000]
1	52300001	23	0.46	500	[52300001,52800000]
1	52800001	24	0.48	800	[52800001,53600000]
1	53600001	21	0.42	100	[53600001,53700000]
1	53700001	22	0.44	400	[53700001,54100000]
1	54100001	23	0.46	100	[54100001,54200000]
1	54200001	31	0.62	2300	[54200001,56500000]
1	56500001	21	0.42	300	[56500001,56800000]
1	56800001	20	0.4	100	[56800001,56900000]
1	57000001	20	0.4	1300	[57000001,58300000]
1	66900001	20	0.4	1300	[66900001,68200000]
1	70300001	27	0.54	200	[70300001,70500000]
1	70500001	31	0.62	100	[70500001,70600000]
1	70600001	25	0.5	100	[70600001,70700000]
1	70700001	26	0.52	2700	[70700001,73400000]
1	73400001	21	0.42	1400	[73400001,74800000]
1	74800001	22	0.44	800	[74800001,75600000]
1	75600001	21	0.42	100	[75600001,75700000]
1	81600001	27	0.54	100	[81600001,81700000]
1	81700001	21	0.42	300	[81700001,82000000]
1	82000001	22	0.44	100	[82000001,82100000]
1	82100001	26	0.52	400	[82100001,82500000]
1	82500001	28	0.56	1400	[82500001,83900000]
1	83900001	27	0.54	700	[83900001,84600000]
1	84600001	25	0.5	100	[84600001,84700000]
1	3200000	21	0.42	300	[2900001,3200000]
1	3500000	23	0.46	300	[3200001,3500000]
1	4700000	24	0.48	1200	[3500001,4700000]
1	4900000	26	0.52	200	[4700001,4900000]
1	5200000	25	0.5	300	[4900001,5200000]
1	5500000	23	0.46	300	[5200001,5500000]
1	6100000	24	0.48	600	[5500001,6100000]
1	6200000	23	0.46	100	[6100001,6200000]
1	6400000	26	0.52	200	[6200001,6400000]
1	7400000	22	0.44	1000	[6400001,7400000]
1	7900000	20	0.4	500	[7400001,7900000]
1	40100000	25	0.5	600	[39500001,40100000]
1	40300000	23	0.46	200	[40100001,40300000]
1	42000000	21	0.42	1700	[40300001,42000000]
1	45300000	20	0.4	1200	[44100001,45300000]
1	52800000	23	0.46	500	[52300001,52800000]
1	53600000	24	0.48	800	[52800001,53600000]
1	53700000	21	0.42	100	[53600001,53700000]
1	54100000	22	0.44	400	[53700001,54100000]
1	54200000	23	0.46	100	[54100001,54200000]
1	56500000	31	0.62	2300	[54200001,56500000]
1	56800000	21	0.42	300	[56500001,56800000]
1	56900000	20	0.4	100	[56800001,56900000]
1	58300000	20	0.4	1300	[57000001,58300000]
1	68200000	20	0.4	1300	[66900001,68200000]
1	70500000	27	0.54	200	[70300001,70500000]
1	70600000	31	0.62	100	[70500001,70600000]
1	70700000	25	0.5	100	[70600001,70700000]
1	73400000	26	0.52	2700	[70700001,73400000]
1	74800000	21	0.42	1400	[73400001,74800000]
1	75600000	22	0.44	800	[74800001,75600000]
1	75700000	21	0.42	100	[75600001,75700000]
1	81700000	27	0.54	100	[81600001,81700000]
1	82000000	21	0.42	300	[81700001,82000000]
1	82100000	22	0.44	100	[82000001,82100000]
1	82500000	26	0.52	400	[82100001,82500000]
1	83900000	28	0.56	1400	[82500001,83900000]
1	84600000	27	0.54	700	[83900001,84600000]
1	84700000	25	0.5	100	[84600001,84700000]
