CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	16600001	20	0.4	100	[16600001,16700000]
1	16700001	23	0.46	1300	[16700001,18000000]
1	18000001	24	0.48	2300	[18000001,20300000]
1	20300001	23	0.46	500	[20300001,20800000]
1	20800001	22	0.44	100	[20800001,20900000]
1	20900001	23	0.46	100	[20900001,21000000]
1	21000001	26	0.52	200	[21000001,21200000]
1	22300001	21	0.42	600	[22300001,22900000]
1	22900001	23	0.46	500	[22900001,23400000]
1	23400001	21	0.42	200	[23400001,23600000]
1	23600001	23	0.46	1000	[23600001,24600000]
1	24600001	19	0.38	600	[24600001,25200000]
1	25500001	20	0.4	300	[25500001,25800000]
1	25900001	21	0.42	500	[25900001,26400000]
1	26400001	20	0.4	1600	[26400001,28000000]
1	29100001	22	0.44	100	[29100001,29200000]
1	29200001	19	0.38	2100	[29200001,31300000]
1	37400001	20	0.4	700	[37400001,38100000]
1	38100001	19	0.38	800	[38100001,38900000]
1	40000001	24	0.48	100	[40000001,40100000]
1	40100001	21	0.42	400	[40100001,40500000]
1	41000001	23	0.46	500	[41000001,41500000]
1	41500001	20	0.4	500	[41500001,42000000]
1	42000001	24	0.48	1200	[42000001,43200000]
1	43200001	23	0.46	900	[43200001,44100000]
1	44100001	22	0.44	500	[44100001,44600000]
1	44600001	23	0.46	700	[44600001,45300000]
1	45700001	20	0.4	100	[45700001,45800000]
1	59700001	20	0.4	300	[59700001,60000000]
1	60000001	21	0.42	800	[60000001,60800000]
1	77900001	22	0.44	200	[77900001,78100000]
1	78100001	23	0.46	600	[78100001,78700000]
1	78700001	25	0.5	700	[78700001,79400000]
1	79400001	24	0.48	300	[79400001,79700000]
1	79700001	25	0.5	1000	[79700001,80700000]
1	83600001	24	0.48	900	[83600001,84500000]
1	84500001	22	0.44	2000	[84500001,86500000]
1	86500001	20	0.4	1000	[86500001,87500000]
1	16700000	20	0.4	100	[16600001,16700000]
1	18000000	23	0.46	1300	[16700001,18000000]
1	20300000	24	0.48	2300	[18000001,20300000]
1	20800000	23	0.46	500	[20300001,20800000]
1	20900000	22	0.44	100	[20800001,20900000]
1	21000000	23	0.46	100	[20900001,21000000]
1	21200000	26	0.52	200	[21000001,21200000]
1	22900000	21	0.42	600	[22300001,22900000]
1	23400000	23	0.46	500	[22900001,23400000]
1	23600000	21	0.42	200	[23400001,23600000]
1	24600000	23	0.46	1000	[23600001,24600000]
1	25200000	19	0.38	600	[24600001,25200000]
1	25800000	20	0.4	300	[25500001,25800000]
1	26400000	21	0.42	500	[25900001,26400000]
1	28000000	20	0.4	1600	[26400001,28000000]
1	29200000	22	0.44	100	[29100001,29200000]
1	31300000	19	0.38	2100	[29200001,31300000]
1	38100000	20	0.4	700	[37400001,38100000]
1	38900000	19	0.38	800	[38100001,38900000]
1	40100000	24	0.48	100	[40000001,40100000]
1	40500000	21	0.42	400	[40100001,40500000]
1	41500000	23	0.46	500	[41000001,41500000]
1	42000000	20	0.4	500	[41500001,42000000]
1	43200000	24	0.48	1200	[42000001,43200000]
1	44100000	23	0.46	900	[43200001,44100000]
1	44600000	22	0.44	500	[44100001,44600000]
1	45300000	23	0.46	700	[44600001,45300000]
1	45800000	20	0.4	100	[45700001,45800000]
1	60000000	20	0.4	300	[59700001,60000000]
1	60800000	21	0.42	800	[60000001,60800000]
1	78100000	22	0.44	200	[77900001,78100000]
1	78700000	23	0.46	600	[78100001,78700000]
1	79400000	25	0.5	700	[78700001,79400000]
1	79700000	24	0.48	300	[79400001,79700000]
1	80700000	25	0.5	1000	[79700001,80700000]
1	84500000	24	0.48	900	[83600001,84500000]
1	86500000	22	0.44	2000	[84500001,86500000]
1	87500000	20	0.4	1000	[86500001,87500000]
