CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	40100001	20	0.4	700	[40100001,40800000]
1	40800001	21	0.42	1800	[40800001,42600000]
1	47300001	20	0.4	100	[47300001,47400000]
1	47400001	21	0.42	200	[47400001,47600000]
1	47600001	20	0.4	100	[47600001,47700000]
1	47700001	21	0.42	1100	[47700001,48800000]
1	48800001	22	0.44	100	[48800001,48900000]
1	49000001	21	0.42	800	[49000001,49800000]
1	49800001	20	0.4	2400	[49800001,52200000]
1	62300001	21	0.42	200	[62300001,62500000]
1	62500001	20	0.4	100	[62500001,62600000]
1	62600001	21	0.42	200	[62600001,62800000]
1	62800001	22	0.44	500	[62800001,63300000]
1	63300001	23	0.46	300	[63300001,63600000]
1	63600001	25	0.5	200	[63600001,63800000]
1	63800001	24	0.48	200	[63800001,64000000]
1	64000001	25	0.5	100	[64000001,64100000]
1	64100001	45	0.9	1800	[64100001,65900000]
1	65900001	41	0.82	700	[65900001,66600000]
1	66600001	43	0.86	200	[66600001,66800000]
1	66800001	42	0.84	100	[66800001,66900000]
1	66900001	43	0.86	700	[66900001,67600000]
1	67600001	44	0.88	200	[67600001,67800000]
1	67800001	35	0.7	300	[67800001,68100000]
1	68100001	36	0.72	300	[68100001,68400000]
1	68400001	28	0.56	900	[68400001,69300000]
1	69300001	24	0.48	200	[69300001,69500000]
1	69500001	22	0.44	400	[69500001,69900000]
1	80900001	39	0.78	800	[80900001,81700000]
1	81700001	40	0.8	200	[81700001,81900000]
1	81900001	39	0.78	900	[81900001,82800000]
1	82800001	50	1	1100	[82800001,83900000]
1	83900001	41	0.82	1200	[83900001,85100000]
1	85100001	39	0.78	300	[85100001,85400000]
1	85400001	40	0.8	800	[85400001,86200000]
1	86200001	36	0.72	600	[86200001,86800000]
1	86800001	24	0.48	200	[86800001,87000000]
1	87000001	23	0.46	300	[87000001,87300000]
1	87300001	24	0.48	500	[87300001,87800000]
1	87800001	21	0.42	1400	[87800001,89200000]
1	89200001	20	0.4	1100	[89200001,90300000]
1	40800000	20	0.4	700	[40100001,40800000]
1	42600000	21	0.42	1800	[40800001,42600000]
1	47400000	20	0.4	100	[47300001,47400000]
1	47600000	21	0.42	200	[47400001,47600000]
1	47700000	20	0.4	100	[47600001,47700000]
1	48800000	21	0.42	1100	[47700001,48800000]
1	48900000	22	0.44	100	[48800001,48900000]
1	49800000	21	0.42	800	[49000001,49800000]
1	52200000	20	0.4	2400	[49800001,52200000]
1	62500000	21	0.42	200	[62300001,62500000]
1	62600000	20	0.4	100	[62500001,62600000]
1	62800000	21	0.42	200	[62600001,62800000]
1	63300000	22	0.44	500	[62800001,63300000]
1	63600000	23	0.46	300	[63300001,63600000]
1	63800000	25	0.5	200	[63600001,63800000]
1	64000000	24	0.48	200	[63800001,64000000]
1	64100000	25	0.5	100	[64000001,64100000]
1	65900000	45	0.9	1800	[64100001,65900000]
1	66600000	41	0.82	700	[65900001,66600000]
1	66800000	43	0.86	200	[66600001,66800000]
1	66900000	42	0.84	100	[66800001,66900000]
1	67600000	43	0.86	700	[66900001,67600000]
1	67800000	44	0.88	200	[67600001,67800000]
1	68100000	35	0.7	300	[67800001,68100000]
1	68400000	36	0.72	300	[68100001,68400000]
1	69300000	28	0.56	900	[68400001,69300000]
1	69500000	24	0.48	200	[69300001,69500000]
1	69900000	22	0.44	400	[69500001,69900000]
1	81700000	39	0.78	800	[80900001,81700000]
1	81900000	40	0.8	200	[81700001,81900000]
1	82800000	39	0.78	900	[81900001,82800000]
1	83900000	50	1	1100	[82800001,83900000]
1	85100000	41	0.82	1200	[83900001,85100000]
1	85400000	39	0.78	300	[85100001,85400000]
1	86200000	40	0.8	800	[85400001,86200000]
1	86800000	36	0.72	600	[86200001,86800000]
1	87000000	24	0.48	200	[86800001,87000000]
1	87300000	23	0.46	300	[87000001,87300000]
1	87800000	24	0.48	500	[87300001,87800000]
1	89200000	21	0.42	1400	[87800001,89200000]
1	90300000	20	0.4	1100	[89200001,90300000]
