CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	1800001	37	0.74	1300	[1800001,3100000]
1	3100001	40	0.8	500	[3100001,3600000]
1	3600001	39	0.78	1000	[3600001,4600000]
1	4600001	38	0.76	1200	[4600001,5800000]
1	41500001	42	0.84	300	[41500001,41800000]
1	41800001	50	1	2700	[41800001,44500000]
1	44500001	40	0.8	400	[44500001,44900000]
1	44900001	42	0.84	400	[44900001,45300000]
1	45300001	47	0.94	1900	[45300001,47200000]
1	47200001	41	0.82	900	[47200001,48100000]
1	48100001	43	0.86	800	[48100001,48900000]
1	55800001	37	0.74	300	[55800001,56100000]
1	56100001	50	1	10400	[56100001,66500000]
1	66500001	44	0.88	1000	[66500001,67500000]
1	3100000	37	0.74	1300	[1800001,3100000]
1	3600000	40	0.8	500	[3100001,3600000]
1	4600000	39	0.78	1000	[3600001,4600000]
1	5800000	38	0.76	1200	[4600001,5800000]
1	41800000	42	0.84	300	[41500001,41800000]
1	44500000	50	1	2700	[41800001,44500000]
1	44900000	40	0.8	400	[44500001,44900000]
1	45300000	42	0.84	400	[44900001,45300000]
1	47200000	47	0.94	1900	[45300001,47200000]
1	48100000	41	0.82	900	[47200001,48100000]
1	48900000	43	0.86	800	[48100001,48900000]
1	56100000	37	0.74	300	[55800001,56100000]
1	66500000	50	1	10400	[56100001,66500000]
1	67500000	44	0.88	1000	[66500001,67500000]
