CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	7300001	20	0.4	600	[7300001,7900000]
1	23300001	20	0.4	200	[23300001,23500000]
1	51500001	24	0.48	400	[51500001,51900000]
1	51900001	26	0.52	100	[51900001,52000000]
1	52000001	43	0.86	1300	[52000001,53300000]
1	53300001	44	0.88	1900	[53300001,55200000]
1	55200001	31	0.62	800	[55200001,56000000]
1	56000001	32	0.64	400	[56000001,56400000]
1	56400001	41	0.82	100	[56400001,56500000]
1	56500001	42	0.84	500	[56500001,57000000]
1	57000001	27	0.54	400	[57000001,57400000]
1	57400001	30	0.6	1100	[57400001,58500000]
1	58500001	31	0.62	200	[58500001,58700000]
1	58700001	32	0.64	900	[58700001,59600000]
1	59600001	31	0.62	200	[59600001,59800000]
1	59800001	22	0.44	600	[59800001,60400000]
1	60400001	23	0.46	100	[60400001,60500000]
1	60500001	22	0.44	300	[60500001,60800000]
1	60800001	23	0.46	100	[60800001,60900000]
1	60900001	25	0.5	700	[60900001,61600000]
1	61600001	22	0.44	200	[61600001,61800000]
1	61800001	26	0.52	300	[61800001,62100000]
1	62100001	25	0.5	100	[62100001,62200000]
1	62200001	29	0.58	500	[62200001,62700000]
1	62700001	50	1	9400	[62700001,72100000]
1	72100001	26	0.52	100	[72100001,72200000]
1	72200001	25	0.5	100	[72200001,72300000]
1	72300001	22	0.44	400	[72300001,72700000]
1	72700001	20	0.4	600	[72700001,73300000]
1	73300001	21	0.42	500	[73300001,73800000]
1	73800001	26	0.52	100	[73800001,73900000]
1	73900001	20	0.4	200	[73900001,74100000]
1	81700001	20	0.4	300	[81700001,82000000]
1	7900000	20	0.4	600	[7300001,7900000]
1	23500000	20	0.4	200	[23300001,23500000]
1	51900000	24	0.48	400	[51500001,51900000]
1	52000000	26	0.52	100	[51900001,52000000]
1	53300000	43	0.86	1300	[52000001,53300000]
1	55200000	44	0.88	1900	[53300001,55200000]
1	56000000	31	0.62	800	[55200001,56000000]
1	56400000	32	0.64	400	[56000001,56400000]
1	56500000	41	0.82	100	[56400001,56500000]
1	57000000	42	0.84	500	[56500001,57000000]
1	57400000	27	0.54	400	[57000001,57400000]
1	58500000	30	0.6	1100	[57400001,58500000]
1	58700000	31	0.62	200	[58500001,58700000]
1	59600000	32	0.64	900	[58700001,59600000]
1	59800000	31	0.62	200	[59600001,59800000]
1	60400000	22	0.44	600	[59800001,60400000]
1	60500000	23	0.46	100	[60400001,60500000]
1	60800000	22	0.44	300	[60500001,60800000]
1	60900000	23	0.46	100	[60800001,60900000]
1	61600000	25	0.5	700	[60900001,61600000]
1	61800000	22	0.44	200	[61600001,61800000]
1	62100000	26	0.52	300	[61800001,62100000]
1	62200000	25	0.5	100	[62100001,62200000]
1	62700000	29	0.58	500	[62200001,62700000]
1	72100000	50	1	9400	[62700001,72100000]
1	72200000	26	0.52	100	[72100001,72200000]
1	72300000	25	0.5	100	[72200001,72300000]
1	72700000	22	0.44	400	[72300001,72700000]
1	73300000	20	0.4	600	[72700001,73300000]
1	73800000	21	0.42	500	[73300001,73800000]
1	73900000	26	0.52	100	[73800001,73900000]
1	74100000	20	0.4	200	[73900001,74100000]
1	82000000	20	0.4	300	[81700001,82000000]
