CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	16800001	37	0.74	1200	[16800001,18000000]
1	19000001	41	0.82	1300	[19000001,20300000]
1	20300001	42	0.84	1300	[20300001,21600000]
1	26700001	40	0.8	600	[26700001,27300000]
1	32600001	36	0.72	200	[32600001,32800000]
1	32800001	37	0.74	1000	[32800001,33800000]
1	33800001	39	0.78	1100	[33800001,34900000]
1	34900001	37	0.74	100	[34900001,35000000]
1	35800001	36	0.72	1500	[35800001,37300000]
1	70400001	44	0.88	100	[70400001,70500000]
1	70500001	48	0.96	600	[70500001,71100000]
1	71100001	46	0.92	4000	[71100001,75100000]
1	75100001	44	0.88	500	[75100001,75600000]
1	75600001	42	0.84	1700	[75600001,77300000]
1	77300001	41	0.82	1500	[77300001,78800000]
1	78800001	44	0.88	400	[78800001,79200000]
1	79200001	43	0.86	200	[79200001,79400000]
1	79400001	44	0.88	400	[79400001,79800000]
1	79800001	36	0.72	400	[79800001,80200000]
1	80200001	40	0.8	500	[80200001,80700000]
1	80700001	48	0.96	600	[80700001,81300000]
1	81300001	50	1	2800	[81300001,84100000]
1	84100001	45	0.9	600	[84100001,84700000]
1	84700001	46	0.92	2100	[84700001,86800000]
1	88200001	36	0.72	100	[88200001,88300000]
1	18000000	37	0.74	1200	[16800001,18000000]
1	20300000	41	0.82	1300	[19000001,20300000]
1	21600000	42	0.84	1300	[20300001,21600000]
1	27300000	40	0.8	600	[26700001,27300000]
1	32800000	36	0.72	200	[32600001,32800000]
1	33800000	37	0.74	1000	[32800001,33800000]
1	34900000	39	0.78	1100	[33800001,34900000]
1	35000000	37	0.74	100	[34900001,35000000]
1	37300000	36	0.72	1500	[35800001,37300000]
1	70500000	44	0.88	100	[70400001,70500000]
1	71100000	48	0.96	600	[70500001,71100000]
1	75100000	46	0.92	4000	[71100001,75100000]
1	75600000	44	0.88	500	[75100001,75600000]
1	77300000	42	0.84	1700	[75600001,77300000]
1	78800000	41	0.82	1500	[77300001,78800000]
1	79200000	44	0.88	400	[78800001,79200000]
1	79400000	43	0.86	200	[79200001,79400000]
1	79800000	44	0.88	400	[79400001,79800000]
1	80200000	36	0.72	400	[79800001,80200000]
1	80700000	40	0.8	500	[80200001,80700000]
1	81300000	48	0.96	600	[80700001,81300000]
1	84100000	50	1	2800	[81300001,84100000]
1	84700000	45	0.9	600	[84100001,84700000]
1	86800000	46	0.92	2100	[84700001,86800000]
1	88300000	36	0.72	100	[88200001,88300000]
