CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	3800001	18	0.36	500	[3800001,4300000]
1	4300001	17	0.34	1300	[4300001,5600000]
1	5600001	18	0.36	400	[5600001,6000000]
1	6000001	19	0.38	800	[6000001,6800000]
1	6800001	18	0.36	500	[6800001,7300000]
1	7300001	19	0.38	200	[7300001,7500000]
1	7500001	16	0.32	400	[7500001,7900000]
1	7900001	18	0.36	1000	[7900001,8900000]
1	42300001	16	0.32	200	[42300001,42500000]
1	42500001	17	0.34	800	[42500001,43300000]
1	43300001	18	0.36	200	[43300001,43500000]
1	44000001	19	0.38	600	[44000001,44600000]
1	44600001	18	0.36	1500	[44600001,46100000]
1	46100001	17	0.34	100	[46100001,46200000]
1	46200001	16	0.32	500	[46200001,46700000]
1	48700001	17	0.34	1900	[48700001,50600000]
1	50600001	18	0.36	800	[50600001,51400000]
1	51400001	17	0.34	100	[51400001,51500000]
1	51500001	16	0.32	100	[51500001,51600000]
1	63500001	17	0.34	100	[63500001,63600000]
1	63600001	16	0.32	500	[63600001,64100000]
1	71600001	21	0.42	200	[71600001,71800000]
1	71800001	19	0.38	600	[71800001,72400000]
1	72400001	20	0.4	1400	[72400001,73800000]
1	73800001	21	0.42	500	[73800001,74300000]
1	74300001	18	0.36	500	[74300001,74800000]
1	74800001	16	0.32	200	[74800001,75000000]
1	75000001	19	0.38	600	[75000001,75600000]
1	75600001	16	0.32	900	[75600001,76500000]
1	76900001	19	0.38	200	[76900001,77100000]
1	77100001	17	0.34	400	[77100001,77500000]
1	77500001	22	0.44	400	[77500001,77900000]
1	77900001	23	0.46	700	[77900001,78600000]
1	78600001	24	0.48	400	[78600001,79000000]
1	79000001	23	0.46	300	[79000001,79300000]
1	79300001	22	0.44	100	[79300001,79400000]
1	79400001	23	0.46	200	[79400001,79600000]
1	79600001	24	0.48	100	[79600001,79700000]
1	79700001	20	0.4	100	[79700001,79800000]
1	79800001	22	0.44	300	[79800001,80100000]
1	80100001	23	0.46	300	[80100001,80400000]
1	80400001	17	0.34	400	[80400001,80800000]
1	80800001	16	0.32	1800	[80800001,82600000]
1	82600001	17	0.34	300	[82600001,82900000]
1	82900001	16	0.32	1000	[82900001,83900000]
1	4300000	18	0.36	500	[3800001,4300000]
1	5600000	17	0.34	1300	[4300001,5600000]
1	6000000	18	0.36	400	[5600001,6000000]
1	6800000	19	0.38	800	[6000001,6800000]
1	7300000	18	0.36	500	[6800001,7300000]
1	7500000	19	0.38	200	[7300001,7500000]
1	7900000	16	0.32	400	[7500001,7900000]
1	8900000	18	0.36	1000	[7900001,8900000]
1	42500000	16	0.32	200	[42300001,42500000]
1	43300000	17	0.34	800	[42500001,43300000]
1	43500000	18	0.36	200	[43300001,43500000]
1	44600000	19	0.38	600	[44000001,44600000]
1	46100000	18	0.36	1500	[44600001,46100000]
1	46200000	17	0.34	100	[46100001,46200000]
1	46700000	16	0.32	500	[46200001,46700000]
1	50600000	17	0.34	1900	[48700001,50600000]
1	51400000	18	0.36	800	[50600001,51400000]
1	51500000	17	0.34	100	[51400001,51500000]
1	51600000	16	0.32	100	[51500001,51600000]
1	63600000	17	0.34	100	[63500001,63600000]
1	64100000	16	0.32	500	[63600001,64100000]
1	71800000	21	0.42	200	[71600001,71800000]
1	72400000	19	0.38	600	[71800001,72400000]
1	73800000	20	0.4	1400	[72400001,73800000]
1	74300000	21	0.42	500	[73800001,74300000]
1	74800000	18	0.36	500	[74300001,74800000]
1	75000000	16	0.32	200	[74800001,75000000]
1	75600000	19	0.38	600	[75000001,75600000]
1	76500000	16	0.32	900	[75600001,76500000]
1	77100000	19	0.38	200	[76900001,77100000]
1	77500000	17	0.34	400	[77100001,77500000]
1	77900000	22	0.44	400	[77500001,77900000]
1	78600000	23	0.46	700	[77900001,78600000]
1	79000000	24	0.48	400	[78600001,79000000]
1	79300000	23	0.46	300	[79000001,79300000]
1	79400000	22	0.44	100	[79300001,79400000]
1	79600000	23	0.46	200	[79400001,79600000]
1	79700000	24	0.48	100	[79600001,79700000]
1	79800000	20	0.4	100	[79700001,79800000]
1	80100000	22	0.44	300	[79800001,80100000]
1	80400000	23	0.46	300	[80100001,80400000]
1	80800000	17	0.34	400	[80400001,80800000]
1	82600000	16	0.32	1800	[80800001,82600000]
1	82900000	17	0.34	300	[82600001,82900000]
1	83900000	16	0.32	1000	[82900001,83900000]
