CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	1700001	18	0.36	600	[1700001,2300000]
1	2300001	17	0.34	100	[2300001,2400000]
1	2400001	18	0.36	300	[2400001,2700000]
1	2700001	17	0.34	300	[2700001,3000000]
1	3100001	18	0.36	400	[3100001,3500000]
1	3500001	19	0.38	1000	[3500001,4500000]
1	4500001	17	0.34	500	[4500001,5000000]
1	5000001	20	0.4	200	[5000001,5200000]
1	5200001	19	0.38	500	[5200001,5700000]
1	5700001	18	0.36	700	[5700001,6400000]
1	14900001	17	0.34	500	[14900001,15400000]
1	15400001	18	0.36	100	[15400001,15500000]
1	15500001	26	0.52	1800	[15500001,17300000]
1	17300001	27	0.54	1500	[17300001,18800000]
1	18800001	19	0.38	400	[18800001,19200000]
1	19200001	20	0.4	300	[19200001,19500000]
1	24000001	19	0.38	100	[24000001,24100000]
1	24100001	17	0.34	1800	[24100001,25900000]
1	26700001	17	0.34	300	[26700001,27000000]
1	56100001	20	0.4	500	[56100001,56600000]
1	56600001	21	0.42	600	[56600001,57200000]
1	57200001	22	0.44	600	[57200001,57800000]
1	57800001	27	0.54	900	[57800001,58700000]
1	58700001	26	0.52	200	[58700001,58900000]
1	58900001	22	0.44	100	[58900001,59000000]
1	59000001	21	0.42	700	[59000001,59700000]
1	59700001	19	0.38	200	[59700001,59900000]
1	59900001	17	0.34	100	[59900001,60000000]
1	60000001	20	0.4	400	[60000001,60400000]
1	60400001	17	0.34	700	[60400001,61100000]
1	61200001	17	0.34	300	[61200001,61500000]
1	62100001	17	0.34	900	[62100001,63000000]
1	63000001	18	0.36	2200	[63000001,65200000]
1	65200001	19	0.38	400	[65200001,65600000]
1	87600001	27	0.54	2400	[87600001,90000000]
1	90000001	26	0.52	1400	[90000001,91400000]
1	91400001	21	0.42	2500	[91400001,93900000]
1	2300000	18	0.36	600	[1700001,2300000]
1	2400000	17	0.34	100	[2300001,2400000]
1	2700000	18	0.36	300	[2400001,2700000]
1	3000000	17	0.34	300	[2700001,3000000]
1	3500000	18	0.36	400	[3100001,3500000]
1	4500000	19	0.38	1000	[3500001,4500000]
1	5000000	17	0.34	500	[4500001,5000000]
1	5200000	20	0.4	200	[5000001,5200000]
1	5700000	19	0.38	500	[5200001,5700000]
1	6400000	18	0.36	700	[5700001,6400000]
1	15400000	17	0.34	500	[14900001,15400000]
1	15500000	18	0.36	100	[15400001,15500000]
1	17300000	26	0.52	1800	[15500001,17300000]
1	18800000	27	0.54	1500	[17300001,18800000]
1	19200000	19	0.38	400	[18800001,19200000]
1	19500000	20	0.4	300	[19200001,19500000]
1	24100000	19	0.38	100	[24000001,24100000]
1	25900000	17	0.34	1800	[24100001,25900000]
1	27000000	17	0.34	300	[26700001,27000000]
1	56600000	20	0.4	500	[56100001,56600000]
1	57200000	21	0.42	600	[56600001,57200000]
1	57800000	22	0.44	600	[57200001,57800000]
1	58700000	27	0.54	900	[57800001,58700000]
1	58900000	26	0.52	200	[58700001,58900000]
1	59000000	22	0.44	100	[58900001,59000000]
1	59700000	21	0.42	700	[59000001,59700000]
1	59900000	19	0.38	200	[59700001,59900000]
1	60000000	17	0.34	100	[59900001,60000000]
1	60400000	20	0.4	400	[60000001,60400000]
1	61100000	17	0.34	700	[60400001,61100000]
1	61500000	17	0.34	300	[61200001,61500000]
1	63000000	17	0.34	900	[62100001,63000000]
1	65200000	18	0.36	2200	[63000001,65200000]
1	65600000	19	0.38	400	[65200001,65600000]
1	90000000	27	0.54	2400	[87600001,90000000]
1	91400000	26	0.52	1400	[90000001,91400000]
1	93900000	21	0.42	2500	[91400001,93900000]
