CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	11300001	20	0.4	900	[11300001,12200000]
1	12200001	22	0.44	100	[12200001,12300000]
1	12300001	21	0.42	800	[12300001,13100000]
1	13900001	20	0.4	300	[13900001,14200000]
1	14300001	20	0.4	1300	[14300001,15600000]
1	57700001	20	0.4	1200	[57700001,58900000]
1	59700001	20	0.4	400	[59700001,60100000]
1	67400001	21	0.42	900	[67400001,68300000]
1	68300001	31	0.62	1200	[68300001,69500000]
1	69500001	29	0.58	100	[69500001,69600000]
1	69600001	28	0.56	700	[69600001,70300000]
1	70300001	30	0.6	200	[70300001,70500000]
1	70500001	25	0.5	400	[70500001,70900000]
1	70900001	23	0.46	500	[70900001,71400000]
1	71400001	22	0.44	400	[71400001,71800000]
1	71900001	21	0.42	300	[71900001,72200000]
1	72200001	23	0.46	700	[72200001,72900000]
1	72900001	21	0.42	200	[72900001,73100000]
1	74600001	20	0.4	200	[74600001,74800000]
1	74800001	21	0.42	100	[74800001,74900000]
1	74900001	22	0.44	200	[74900001,75100000]
1	75100001	23	0.46	200	[75100001,75300000]
1	75300001	22	0.44	100	[75300001,75400000]
1	77800001	26	0.52	200	[77800001,78000000]
1	78000001	29	0.58	1900	[78000001,79900000]
1	79900001	30	0.6	1800	[79900001,81700000]
1	81700001	31	0.62	100	[81700001,81800000]
1	81800001	29	0.58	400	[81800001,82200000]
1	82200001	30	0.6	1100	[82200001,83300000]
1	83300001	31	0.62	1900	[83300001,85200000]
1	87500001	20	0.4	400	[87500001,87900000]
1	88100001	20	0.4	400	[88100001,88500000]
1	89800001	29	0.58	1300	[89800001,91100000]
1	91100001	33	0.66	1300	[91100001,92400000]
1	92400001	31	0.62	900	[92400001,93300000]
1	93300001	30	0.6	100	[93300001,93400000]
1	93400001	23	0.46	400	[93400001,93800000]
1	93800001	22	0.44	100	[93800001,93900000]
1	12200000	20	0.4	900	[11300001,12200000]
1	12300000	22	0.44	100	[12200001,12300000]
1	13100000	21	0.42	800	[12300001,13100000]
1	14200000	20	0.4	300	[13900001,14200000]
1	15600000	20	0.4	1300	[14300001,15600000]
1	58900000	20	0.4	1200	[57700001,58900000]
1	60100000	20	0.4	400	[59700001,60100000]
1	68300000	21	0.42	900	[67400001,68300000]
1	69500000	31	0.62	1200	[68300001,69500000]
1	69600000	29	0.58	100	[69500001,69600000]
1	70300000	28	0.56	700	[69600001,70300000]
1	70500000	30	0.6	200	[70300001,70500000]
1	70900000	25	0.5	400	[70500001,70900000]
1	71400000	23	0.46	500	[70900001,71400000]
1	71800000	22	0.44	400	[71400001,71800000]
1	72200000	21	0.42	300	[71900001,72200000]
1	72900000	23	0.46	700	[72200001,72900000]
1	73100000	21	0.42	200	[72900001,73100000]
1	74800000	20	0.4	200	[74600001,74800000]
1	74900000	21	0.42	100	[74800001,74900000]
1	75100000	22	0.44	200	[74900001,75100000]
1	75300000	23	0.46	200	[75100001,75300000]
1	75400000	22	0.44	100	[75300001,75400000]
1	78000000	26	0.52	200	[77800001,78000000]
1	79900000	29	0.58	1900	[78000001,79900000]
1	81700000	30	0.6	1800	[79900001,81700000]
1	81800000	31	0.62	100	[81700001,81800000]
1	82200000	29	0.58	400	[81800001,82200000]
1	83300000	30	0.6	1100	[82200001,83300000]
1	85200000	31	0.62	1900	[83300001,85200000]
1	87900000	20	0.4	400	[87500001,87900000]
1	88500000	20	0.4	400	[88100001,88500000]
1	91100000	29	0.58	1300	[89800001,91100000]
1	92400000	33	0.66	1300	[91100001,92400000]
1	93300000	31	0.62	900	[92400001,93300000]
1	93400000	30	0.6	100	[93300001,93400000]
1	93800000	23	0.46	400	[93400001,93800000]
1	93900000	22	0.44	100	[93800001,93900000]
