CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	8800001	13	0.26	800	[8800001,9600000]
1	9600001	14	0.28	1100	[9600001,10700000]
1	20800001	13	0.26	800	[20800001,21600000]
1	21600001	14	0.28	200	[21600001,21800000]
1	21800001	13	0.26	2900	[21800001,24700000]
1	53300001	15	0.3	800	[53300001,54100000]
1	54100001	14	0.28	400	[54100001,54500000]
1	54800001	15	0.3	900	[54800001,55700000]
1	55700001	17	0.34	400	[55700001,56100000]
1	56500001	13	0.26	1400	[56500001,57900000]
1	58600001	13	0.26	100	[58600001,58700000]
1	58700001	17	0.34	800	[58700001,59500000]
1	59500001	16	0.32	400	[59500001,59900000]
1	59900001	17	0.34	300	[59900001,60200000]
1	60200001	15	0.3	100	[60200001,60300000]
1	60300001	16	0.32	1000	[60300001,61300000]
1	61300001	15	0.3	400	[61300001,61700000]
1	61700001	16	0.32	300	[61700001,62000000]
1	64000001	13	0.26	300	[64000001,64300000]
1	65000001	13	0.26	600	[65000001,65600000]
1	71400001	15	0.3	1700	[71400001,73100000]
1	73100001	14	0.28	200	[73100001,73300000]
1	73300001	16	0.32	100	[73300001,73400000]
1	73700001	13	0.26	200	[73700001,73900000]
1	74000001	14	0.28	400	[74000001,74400000]
1	74400001	15	0.3	200	[74400001,74600000]
1	74600001	17	0.34	1300	[74600001,75900000]
1	75900001	19	0.38	600	[75900001,76500000]
1	76500001	15	0.3	100	[76500001,76600000]
1	76600001	16	0.32	400	[76600001,77000000]
1	77000001	15	0.3	900	[77000001,77900000]
1	77900001	14	0.28	200	[77900001,78100000]
1	78100001	13	0.26	100	[78100001,78200000]
1	81300001	14	0.28	100	[81300001,81400000]
1	82000001	14	0.28	2000	[82000001,84000000]
1	87200001	13	0.26	400	[87200001,87600000]
1	87900001	18	0.36	500	[87900001,88400000]
1	88400001	19	0.38	1100	[88400001,89500000]
1	89500001	18	0.36	900	[89500001,90400000]
1	90400001	19	0.38	1300	[90400001,91700000]
1	9600000	13	0.26	800	[8800001,9600000]
1	10700000	14	0.28	1100	[9600001,10700000]
1	21600000	13	0.26	800	[20800001,21600000]
1	21800000	14	0.28	200	[21600001,21800000]
1	24700000	13	0.26	2900	[21800001,24700000]
1	54100000	15	0.3	800	[53300001,54100000]
1	54500000	14	0.28	400	[54100001,54500000]
1	55700000	15	0.3	900	[54800001,55700000]
1	56100000	17	0.34	400	[55700001,56100000]
1	57900000	13	0.26	1400	[56500001,57900000]
1	58700000	13	0.26	100	[58600001,58700000]
1	59500000	17	0.34	800	[58700001,59500000]
1	59900000	16	0.32	400	[59500001,59900000]
1	60200000	17	0.34	300	[59900001,60200000]
1	60300000	15	0.3	100	[60200001,60300000]
1	61300000	16	0.32	1000	[60300001,61300000]
1	61700000	15	0.3	400	[61300001,61700000]
1	62000000	16	0.32	300	[61700001,62000000]
1	64300000	13	0.26	300	[64000001,64300000]
1	65600000	13	0.26	600	[65000001,65600000]
1	73100000	15	0.3	1700	[71400001,73100000]
1	73300000	14	0.28	200	[73100001,73300000]
1	73400000	16	0.32	100	[73300001,73400000]
1	73900000	13	0.26	200	[73700001,73900000]
1	74400000	14	0.28	400	[74000001,74400000]
1	74600000	15	0.3	200	[74400001,74600000]
1	75900000	17	0.34	1300	[74600001,75900000]
1	76500000	19	0.38	600	[75900001,76500000]
1	76600000	15	0.3	100	[76500001,76600000]
1	77000000	16	0.32	400	[76600001,77000000]
1	77900000	15	0.3	900	[77000001,77900000]
1	78100000	14	0.28	200	[77900001,78100000]
1	78200000	13	0.26	100	[78100001,78200000]
1	81400000	14	0.28	100	[81300001,81400000]
1	84000000	14	0.28	2000	[82000001,84000000]
1	87600000	13	0.26	400	[87200001,87600000]
1	88400000	18	0.36	500	[87900001,88400000]
1	89500000	19	0.38	1100	[88400001,89500000]
1	90400000	18	0.36	900	[89500001,90400000]
1	91700000	19	0.38	1300	[90400001,91700000]
