CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	3700001	17	0.34	400	[3700001,4100000]
1	4100001	18	0.36	300	[4100001,4400000]
1	4400001	17	0.34	200	[4400001,4600000]
1	4800001	18	0.36	200	[4800001,5000000]
1	5500001	19	0.38	100	[5500001,5600000]
1	5600001	18	0.36	400	[5600001,6000000]
1	6300001	18	0.36	700	[6300001,7000000]
1	7100001	17	0.34	400	[7100001,7500000]
1	8300001	18	0.36	900	[8300001,9200000]
1	9200001	19	0.38	300	[9200001,9500000]
1	9500001	17	0.34	100	[9500001,9600000]
1	9600001	18	0.36	600	[9600001,10200000]
1	10200001	17	0.34	900	[10200001,11100000]
1	11100001	18	0.36	1600	[11100001,12700000]
1	12700001	17	0.34	100	[12700001,12800000]
1	12800001	20	0.4	200	[12800001,13000000]
1	13000001	19	0.38	1000	[13000001,14000000]
1	14000001	18	0.36	1600	[14000001,15600000]
1	15600001	19	0.38	100	[15600001,15700000]
1	15700001	27	0.54	100	[15700001,15800000]
1	15800001	19	0.38	1200	[15800001,17000000]
1	17000001	18	0.36	100	[17000001,17100000]
1	17100001	19	0.38	800	[17100001,17900000]
1	17900001	20	0.4	1300	[17900001,19200000]
1	32400001	19	0.38	100	[32400001,32500000]
1	32500001	20	0.4	200	[32500001,32700000]
1	32700001	21	0.42	400	[32700001,33100000]
1	33100001	20	0.4	400	[33100001,33500000]
1	33500001	18	0.36	900	[33500001,34400000]
1	34400001	17	0.34	500	[34400001,34900000]
1	34900001	18	0.36	700	[34900001,35600000]
1	35600001	19	0.38	500	[35600001,36100000]
1	36100001	18	0.36	400	[36100001,36500000]
1	36500001	17	0.34	100	[36500001,36600000]
1	36600001	18	0.36	100	[36600001,36700000]
1	36700001	19	0.38	100	[36700001,36800000]
1	36800001	18	0.36	1000	[36800001,37800000]
1	37800001	17	0.34	200	[37800001,38000000]
1	38000001	18	0.36	500	[38000001,38500000]
1	38500001	17	0.34	800	[38500001,39300000]
1	84700001	18	0.36	200	[84700001,84900000]
1	84900001	17	0.34	200	[84900001,85100000]
1	85100001	20	0.4	700	[85100001,85800000]
1	85800001	21	0.42	100	[85800001,85900000]
1	85900001	23	0.46	300	[85900001,86200000]
1	86200001	22	0.44	500	[86200001,86700000]
1	86700001	21	0.42	200	[86700001,86900000]
1	86900001	22	0.44	1200	[86900001,88100000]
1	88100001	18	0.36	1100	[88100001,89200000]
1	89200001	17	0.34	100	[89200001,89300000]
1	89300001	18	0.36	200	[89300001,89500000]
1	89500001	19	0.38	200	[89500001,89700000]
1	89700001	18	0.36	300	[89700001,90000000]
1	90000001	19	0.38	300	[90000001,90300000]
1	90300001	20	0.4	400	[90300001,90700000]
1	4100000	17	0.34	400	[3700001,4100000]
1	4400000	18	0.36	300	[4100001,4400000]
1	4600000	17	0.34	200	[4400001,4600000]
1	5000000	18	0.36	200	[4800001,5000000]
1	5600000	19	0.38	100	[5500001,5600000]
1	6000000	18	0.36	400	[5600001,6000000]
1	7000000	18	0.36	700	[6300001,7000000]
1	7500000	17	0.34	400	[7100001,7500000]
1	9200000	18	0.36	900	[8300001,9200000]
1	9500000	19	0.38	300	[9200001,9500000]
1	9600000	17	0.34	100	[9500001,9600000]
1	10200000	18	0.36	600	[9600001,10200000]
1	11100000	17	0.34	900	[10200001,11100000]
1	12700000	18	0.36	1600	[11100001,12700000]
1	12800000	17	0.34	100	[12700001,12800000]
1	13000000	20	0.4	200	[12800001,13000000]
1	14000000	19	0.38	1000	[13000001,14000000]
1	15600000	18	0.36	1600	[14000001,15600000]
1	15700000	19	0.38	100	[15600001,15700000]
1	15800000	27	0.54	100	[15700001,15800000]
1	17000000	19	0.38	1200	[15800001,17000000]
1	17100000	18	0.36	100	[17000001,17100000]
1	17900000	19	0.38	800	[17100001,17900000]
1	19200000	20	0.4	1300	[17900001,19200000]
1	32500000	19	0.38	100	[32400001,32500000]
1	32700000	20	0.4	200	[32500001,32700000]
1	33100000	21	0.42	400	[32700001,33100000]
1	33500000	20	0.4	400	[33100001,33500000]
1	34400000	18	0.36	900	[33500001,34400000]
1	34900000	17	0.34	500	[34400001,34900000]
1	35600000	18	0.36	700	[34900001,35600000]
1	36100000	19	0.38	500	[35600001,36100000]
1	36500000	18	0.36	400	[36100001,36500000]
1	36600000	17	0.34	100	[36500001,36600000]
1	36700000	18	0.36	100	[36600001,36700000]
1	36800000	19	0.38	100	[36700001,36800000]
1	37800000	18	0.36	1000	[36800001,37800000]
1	38000000	17	0.34	200	[37800001,38000000]
1	38500000	18	0.36	500	[38000001,38500000]
1	39300000	17	0.34	800	[38500001,39300000]
1	84900000	18	0.36	200	[84700001,84900000]
1	85100000	17	0.34	200	[84900001,85100000]
1	85800000	20	0.4	700	[85100001,85800000]
1	85900000	21	0.42	100	[85800001,85900000]
1	86200000	23	0.46	300	[85900001,86200000]
1	86700000	22	0.44	500	[86200001,86700000]
1	86900000	21	0.42	200	[86700001,86900000]
1	88100000	22	0.44	1200	[86900001,88100000]
1	89200000	18	0.36	1100	[88100001,89200000]
1	89300000	17	0.34	100	[89200001,89300000]
1	89500000	18	0.36	200	[89300001,89500000]
1	89700000	19	0.38	200	[89500001,89700000]
1	90000000	18	0.36	300	[89700001,90000000]
1	90300000	19	0.38	300	[90000001,90300000]
1	90700000	20	0.4	400	[90300001,90700000]
