CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	1600001	16	0.32	1900	[1600001,3500000]
1	3500001	15	0.3	100	[3500001,3600000]
1	3600001	16	0.32	400	[3600001,4000000]
1	4000001	18	0.36	600	[4000001,4600000]
1	4600001	16	0.32	100	[4600001,4700000]
1	4700001	15	0.3	300	[4700001,5000000]
1	5000001	17	0.34	100	[5000001,5100000]
1	5100001	16	0.32	400	[5100001,5500000]
1	5500001	15	0.3	800	[5500001,6300000]
1	6300001	16	0.32	200	[6300001,6500000]
1	6500001	15	0.3	500	[6500001,7000000]
1	7000001	16	0.32	700	[7000001,7700000]
1	7700001	17	0.34	700	[7700001,8400000]
1	8400001	18	0.36	800	[8400001,9200000]
1	9200001	17	0.34	700	[9200001,9900000]
1	11600001	17	0.34	100	[11600001,11700000]
1	11700001	16	0.32	100	[11700001,11800000]
1	11800001	15	0.3	100	[11800001,11900000]
1	14700001	16	0.32	1500	[14700001,16200000]
1	16200001	15	0.3	400	[16200001,16600000]
1	16800001	15	0.3	100	[16800001,16900000]
1	16900001	16	0.32	100	[16900001,17000000]
1	17000001	15	0.3	600	[17000001,17600000]
1	18600001	15	0.3	100	[18600001,18700000]
1	22500001	15	0.3	800	[22500001,23300000]
1	24200001	15	0.3	300	[24200001,24500000]
1	26000001	15	0.3	100	[26000001,26100000]
1	27300001	15	0.3	1200	[27300001,28500000]
1	28500001	17	0.34	200	[28500001,28700000]
1	28700001	16	0.32	200	[28700001,28900000]
1	28900001	15	0.3	200	[28900001,29100000]
1	31400001	15	0.3	900	[31400001,32300000]
1	32300001	20	0.4	700	[32300001,33000000]
1	33000001	22	0.44	400	[33000001,33400000]
1	33400001	21	0.42	800	[33400001,34200000]
1	34200001	23	0.46	200	[34200001,34400000]
1	34400001	20	0.4	400	[34400001,34800000]
1	34800001	21	0.42	500	[34800001,35300000]
1	35300001	23	0.46	1600	[35300001,36900000]
1	36900001	22	0.44	100	[36900001,37000000]
1	37000001	21	0.42	200	[37000001,37200000]
1	37200001	20	0.4	1300	[37200001,38500000]
1	46900001	15	0.3	100	[46900001,47000000]
1	53500001	15	0.3	300	[53500001,53800000]
1	64800001	15	0.3	2000	[64800001,66800000]
1	66800001	17	0.34	400	[66800001,67200000]
1	67200001	19	0.38	400	[67200001,67600000]
1	67600001	17	0.34	400	[67600001,68000000]
1	68000001	16	0.32	500	[68000001,68500000]
1	73000001	15	0.3	400	[73000001,73400000]
1	79100001	15	0.3	500	[79100001,79600000]
1	83300001	15	0.3	100	[83300001,83400000]
1	3500000	16	0.32	1900	[1600001,3500000]
1	3600000	15	0.3	100	[3500001,3600000]
1	4000000	16	0.32	400	[3600001,4000000]
1	4600000	18	0.36	600	[4000001,4600000]
1	4700000	16	0.32	100	[4600001,4700000]
1	5000000	15	0.3	300	[4700001,5000000]
1	5100000	17	0.34	100	[5000001,5100000]
1	5500000	16	0.32	400	[5100001,5500000]
1	6300000	15	0.3	800	[5500001,6300000]
1	6500000	16	0.32	200	[6300001,6500000]
1	7000000	15	0.3	500	[6500001,7000000]
1	7700000	16	0.32	700	[7000001,7700000]
1	8400000	17	0.34	700	[7700001,8400000]
1	9200000	18	0.36	800	[8400001,9200000]
1	9900000	17	0.34	700	[9200001,9900000]
1	11700000	17	0.34	100	[11600001,11700000]
1	11800000	16	0.32	100	[11700001,11800000]
1	11900000	15	0.3	100	[11800001,11900000]
1	16200000	16	0.32	1500	[14700001,16200000]
1	16600000	15	0.3	400	[16200001,16600000]
1	16900000	15	0.3	100	[16800001,16900000]
1	17000000	16	0.32	100	[16900001,17000000]
1	17600000	15	0.3	600	[17000001,17600000]
1	18700000	15	0.3	100	[18600001,18700000]
1	23300000	15	0.3	800	[22500001,23300000]
1	24500000	15	0.3	300	[24200001,24500000]
1	26100000	15	0.3	100	[26000001,26100000]
1	28500000	15	0.3	1200	[27300001,28500000]
1	28700000	17	0.34	200	[28500001,28700000]
1	28900000	16	0.32	200	[28700001,28900000]
1	29100000	15	0.3	200	[28900001,29100000]
1	32300000	15	0.3	900	[31400001,32300000]
1	33000000	20	0.4	700	[32300001,33000000]
1	33400000	22	0.44	400	[33000001,33400000]
1	34200000	21	0.42	800	[33400001,34200000]
1	34400000	23	0.46	200	[34200001,34400000]
1	34800000	20	0.4	400	[34400001,34800000]
1	35300000	21	0.42	500	[34800001,35300000]
1	36900000	23	0.46	1600	[35300001,36900000]
1	37000000	22	0.44	100	[36900001,37000000]
1	37200000	21	0.42	200	[37000001,37200000]
1	38500000	20	0.4	1300	[37200001,38500000]
1	47000000	15	0.3	100	[46900001,47000000]
1	53800000	15	0.3	300	[53500001,53800000]
1	66800000	15	0.3	2000	[64800001,66800000]
1	67200000	17	0.34	400	[66800001,67200000]
1	67600000	19	0.38	400	[67200001,67600000]
1	68000000	17	0.34	400	[67600001,68000000]
1	68500000	16	0.32	500	[68000001,68500000]
1	73400000	15	0.3	400	[73000001,73400000]
1	79600000	15	0.3	500	[79100001,79600000]
1	83400000	15	0.3	100	[83300001,83400000]
