CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	700001	20	0.4	2200	[700001,2900000]
1	15100001	20	0.4	1300	[15100001,16400000]
1	25400001	20	0.4	600	[25400001,26000000]
1	26200001	20	0.4	200	[26200001,26400000]
1	33700001	21	0.42	900	[33700001,34600000]
1	34600001	22	0.44	600	[34600001,35200000]
1	35200001	23	0.46	300	[35200001,35500000]
1	35500001	24	0.48	100	[35500001,35600000]
1	35600001	23	0.46	500	[35600001,36100000]
1	36100001	22	0.44	200	[36100001,36300000]
1	36300001	23	0.46	100	[36300001,36400000]
1	36400001	24	0.48	100	[36400001,36500000]
1	36500001	23	0.46	1300	[36500001,37800000]
1	37800001	25	0.5	100	[37800001,37900000]
1	37900001	23	0.46	300	[37900001,38200000]
1	38200001	20	0.4	100	[38200001,38300000]
1	55500001	21	0.42	200	[55500001,55700000]
1	55700001	24	0.48	300	[55700001,56000000]
1	56000001	23	0.46	300	[56000001,56300000]
1	56300001	24	0.48	1100	[56300001,57400000]
1	57400001	23	0.46	100	[57400001,57500000]
1	57500001	24	0.48	100	[57500001,57600000]
1	58200001	21	0.42	500	[58200001,58700000]
1	58700001	23	0.46	200	[58700001,58900000]
1	58900001	27	0.54	1800	[58900001,60700000]
1	60700001	28	0.56	300	[60700001,61000000]
1	61000001	31	0.62	100	[61000001,61100000]
1	61100001	30	0.6	1600	[61100001,62700000]
1	62700001	29	0.58	100	[62700001,62800000]
1	82300001	21	0.42	600	[82300001,82900000]
1	82900001	20	0.4	100	[82900001,83000000]
1	83000001	24	0.48	600	[83000001,83600000]
1	83600001	28	0.56	700	[83600001,84300000]
1	84300001	29	0.58	200	[84300001,84500000]
1	84500001	28	0.56	1200	[84500001,85700000]
1	85700001	31	0.62	1600	[85700001,87300000]
1	87300001	29	0.58	100	[87300001,87400000]
1	87400001	30	0.6	700	[87400001,88100000]
1	88100001	22	0.44	100	[88100001,88200000]
1	88200001	20	0.4	400	[88200001,88600000]
1	88700001	22	0.44	600	[88700001,89300000]
1	89300001	23	0.46	700	[89300001,90000000]
1	90000001	22	0.44	200	[90000001,90200000]
1	90200001	21	0.42	400	[90200001,90600000]
1	2900000	20	0.4	2200	[700001,2900000]
1	16400000	20	0.4	1300	[15100001,16400000]
1	26000000	20	0.4	600	[25400001,26000000]
1	26400000	20	0.4	200	[26200001,26400000]
1	34600000	21	0.42	900	[33700001,34600000]
1	35200000	22	0.44	600	[34600001,35200000]
1	35500000	23	0.46	300	[35200001,35500000]
1	35600000	24	0.48	100	[35500001,35600000]
1	36100000	23	0.46	500	[35600001,36100000]
1	36300000	22	0.44	200	[36100001,36300000]
1	36400000	23	0.46	100	[36300001,36400000]
1	36500000	24	0.48	100	[36400001,36500000]
1	37800000	23	0.46	1300	[36500001,37800000]
1	37900000	25	0.5	100	[37800001,37900000]
1	38200000	23	0.46	300	[37900001,38200000]
1	38300000	20	0.4	100	[38200001,38300000]
1	55700000	21	0.42	200	[55500001,55700000]
1	56000000	24	0.48	300	[55700001,56000000]
1	56300000	23	0.46	300	[56000001,56300000]
1	57400000	24	0.48	1100	[56300001,57400000]
1	57500000	23	0.46	100	[57400001,57500000]
1	57600000	24	0.48	100	[57500001,57600000]
1	58700000	21	0.42	500	[58200001,58700000]
1	58900000	23	0.46	200	[58700001,58900000]
1	60700000	27	0.54	1800	[58900001,60700000]
1	61000000	28	0.56	300	[60700001,61000000]
1	61100000	31	0.62	100	[61000001,61100000]
1	62700000	30	0.6	1600	[61100001,62700000]
1	62800000	29	0.58	100	[62700001,62800000]
1	82900000	21	0.42	600	[82300001,82900000]
1	83000000	20	0.4	100	[82900001,83000000]
1	83600000	24	0.48	600	[83000001,83600000]
1	84300000	28	0.56	700	[83600001,84300000]
1	84500000	29	0.58	200	[84300001,84500000]
1	85700000	28	0.56	1200	[84500001,85700000]
1	87300000	31	0.62	1600	[85700001,87300000]
1	87400000	29	0.58	100	[87300001,87400000]
1	88100000	30	0.6	700	[87400001,88100000]
1	88200000	22	0.44	100	[88100001,88200000]
1	88600000	20	0.4	400	[88200001,88600000]
1	89300000	22	0.44	600	[88700001,89300000]
1	90000000	23	0.46	700	[89300001,90000000]
1	90200000	22	0.44	200	[90000001,90200000]
1	90600000	21	0.42	400	[90200001,90600000]
