CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	16900001	25	0.5	300	[16900001,17200000]
1	17200001	28	0.56	300	[17200001,17500000]
1	17500001	27	0.54	800	[17500001,18300000]
1	18300001	26	0.52	300	[18300001,18600000]
1	18600001	25	0.5	900	[18600001,19500000]
1	34500001	29	0.58	1300	[34500001,35800000]
1	35800001	30	0.6	1000	[35800001,36800000]
1	36800001	31	0.62	100	[36800001,36900000]
1	36900001	29	0.58	700	[36900001,37600000]
1	37600001	33	0.66	200	[37600001,37800000]
1	37800001	32	0.64	200	[37800001,38000000]
1	38000001	33	0.66	100	[38000001,38100000]
1	38100001	34	0.68	100	[38100001,38200000]
1	38200001	33	0.66	200	[38200001,38400000]
1	38400001	34	0.68	1300	[38400001,39700000]
1	39700001	25	0.5	700	[39700001,40400000]
1	40600001	25	0.5	700	[40600001,41300000]
1	43600001	25	0.5	900	[43600001,44500000]
1	45800001	26	0.52	100	[45800001,45900000]
1	45900001	27	0.54	100	[45900001,46000000]
1	46700001	28	0.56	1300	[46700001,48000000]
1	63700001	27	0.54	100	[63700001,63800000]
1	63800001	30	0.6	100	[63800001,63900000]
1	63900001	49	0.98	3400	[63900001,67300000]
1	67300001	46	0.92	1700	[67300001,69000000]
1	69000001	44	0.88	600	[69000001,69600000]
1	69600001	50	1	2700	[69600001,72300000]
1	72300001	48	0.96	1800	[72300001,74100000]
1	74100001	30	0.6	300	[74100001,74400000]
1	74400001	31	0.62	1300	[74400001,75700000]
1	80300001	25	0.5	500	[80300001,80800000]
1	80800001	26	0.52	1000	[80800001,81800000]
1	81800001	25	0.5	500	[81800001,82300000]
1	82300001	26	0.52	400	[82300001,82700000]
1	84100001	25	0.5	900	[84100001,85000000]
1	85400001	25	0.5	600	[85400001,86000000]
1	17200000	25	0.5	300	[16900001,17200000]
1	17500000	28	0.56	300	[17200001,17500000]
1	18300000	27	0.54	800	[17500001,18300000]
1	18600000	26	0.52	300	[18300001,18600000]
1	19500000	25	0.5	900	[18600001,19500000]
1	35800000	29	0.58	1300	[34500001,35800000]
1	36800000	30	0.6	1000	[35800001,36800000]
1	36900000	31	0.62	100	[36800001,36900000]
1	37600000	29	0.58	700	[36900001,37600000]
1	37800000	33	0.66	200	[37600001,37800000]
1	38000000	32	0.64	200	[37800001,38000000]
1	38100000	33	0.66	100	[38000001,38100000]
1	38200000	34	0.68	100	[38100001,38200000]
1	38400000	33	0.66	200	[38200001,38400000]
1	39700000	34	0.68	1300	[38400001,39700000]
1	40400000	25	0.5	700	[39700001,40400000]
1	41300000	25	0.5	700	[40600001,41300000]
1	44500000	25	0.5	900	[43600001,44500000]
1	45900000	26	0.52	100	[45800001,45900000]
1	46000000	27	0.54	100	[45900001,46000000]
1	48000000	28	0.56	1300	[46700001,48000000]
1	63800000	27	0.54	100	[63700001,63800000]
1	63900000	30	0.6	100	[63800001,63900000]
1	67300000	49	0.98	3400	[63900001,67300000]
1	69000000	46	0.92	1700	[67300001,69000000]
1	69600000	44	0.88	600	[69000001,69600000]
1	72300000	50	1	2700	[69600001,72300000]
1	74100000	48	0.96	1800	[72300001,74100000]
1	74400000	30	0.6	300	[74100001,74400000]
1	75700000	31	0.62	1300	[74400001,75700000]
1	80800000	25	0.5	500	[80300001,80800000]
1	81800000	26	0.52	1000	[80800001,81800000]
1	82300000	25	0.5	500	[81800001,82300000]
1	82700000	26	0.52	400	[82300001,82700000]
1	85000000	25	0.5	900	[84100001,85000000]
1	86000000	25	0.5	600	[85400001,86000000]
