#IID	F_ROH	ROH_length_kB	KBAVG
6131	0.32524	30063.3	5010.55
6132	0.23869	22063.3	7354.43
6133	0.20852	19274	4818.51
6134	0.17093	15799.9	5266.64
6135	0.31970	29551.1	5910.22
6136	0.33982	31411	10470.3
6137	0.24758	22884.5	4576.91
6138	0.38257	35362.3	7072.45
6139	0.26941	24902.8	12451.4
6140	0.18392	17000.7	4250.18
6141	0.33079	30576.7	7644.18
6142	0.22007	20342.3	20342.3
6143	0.20189	18661.1	4665.28
6144	0.29382	27158.7	6789.67
6145	0.24385	22540.1	7513.36
6146	0.26440	24439.1	4887.81
6147	0.31555	29167.5	7291.87
6148	0.38898	35955.4	7191.07
6149	0.54040	49950.9	12487.7
6150	0.52425	48458.9	9691.78
6151	0.37850	34986.6	5831.1
6152	0.22215	20534.1	5133.52
6153	0.37168	34356.1	11452
6154	0.22401	20706	5176.5
6155	0.24040	22221	4444.21
6156	0.24064	22243.1	5560.77
6157	0.37024	34222.6	6844.52
6158	0.42332	39128.7	7825.73
6159	0.45213	41792.3	6965.38
6160	0.29771	27518.2	6879.56
6161	0.03633	3357.85	3357.85
6162	0.15167	14019.5	4673.17
6163	0.52125	48181.5	12045.4
6164	0.44868	41473.2	6912.19
6165	0.05912	5464.86	5464.86
6166	0.16451	15206.1	7603.04
6167	0.26200	24217.7	6054.42
6168	0.34974	32327.9	8081.97
6169	0.21480	19854.7	4963.68
6170	0.18688	17274.2	4318.55
6171	0.40933	37836	5405.14
6172	0.31966	29547.4	5909.49
6173	0.30248	27959.2	9319.74
6174	0.30125	27845.5	5569.1
6175	0.32406	29954.5	5990.91
6176	0.04379	4047.89	4047.89
6177	0.28786	26607.7	5321.53
6178	0.33924	31357.7	10452.6
6179	0.24332	22490.8	5622.71
6180	0.39927	36905.7	9226.44
6181	0.15000	13864.9	4621.64
6182	0.29395	27170.6	4528.44
6183	0.37608	34762.3	8690.58
6184	0.39664	36663.3	7332.66
6185	0.22035	20367.6	5091.9
6186	0.34890	32250.6	8062.65
6187	0.25678	23735.1	4747.01
6188	0.38252	35357.7	7071.53
6189	0.14803	13682.9	6841.45
6190	0.23024	21282.4	5320.61
6191	0.33133	30626.2	6125.24
6192	0.46291	42788.6	8557.73
6193	0.46388	42878	7146.33
6194	0.23720	21925.8	7308.6
6195	0.22836	21108.3	10554.2
6196	0.42662	39433.9	7886.77
6197	0.31437	29058.4	7264.61
6198	0.23959	22146.4	7382.14
6199	0.40804	37717.2	6286.21
6200	0.43687	40381.4	10095.3
