#IID	F_ROH	ROH_length_kB	KBAVG
6131	0.19592	18114	6037.99
6132	0.23744	21953.4	4390.69
6133	0.31221	28866.6	7216.65
6134	0.39873	36865.4	7373.08
6135	0.32066	29647.4	5929.47
6136	0.42700	39479.3	13159.8
6137	0.25663	23727.1	5931.78
6138	0.17524	16201.9	8100.97
6139	0.28819	26645.9	4440.98
6140	0.32828	30352.4	5058.73
6141	0.73423	67885.5	7542.84
6142	0.35775	33077.2	6615.45
6143	0.14765	13651.5	4550.51
6144	0.40735	37662.5	6277.08
6145	0.23779	21985.2	5496.3
6146	0.34642	32029.4	6405.88
6147	0.32001	29587.8	9862.59
6148	0.24835	22961.7	5740.41
6149	0.25609	23677.7	5919.44
6150	0.34194	31615.2	10538.4
6151	0.25612	23680.2	5920.04
6152	0.31145	28796.2	7199.06
6153	0.26042	24077.7	4815.53
6154	0.46386	42887.3	6126.76
6155	0.26214	24236.8	8078.93
6156	0.21836	20189.6	5047.4
6157	0.25160	23262.2	7754.06
6158	0.17982	16625.4	5541.79
6159	0.46128	42649.5	5331.19
6160	0.28595	26438.6	5287.72
6161	0.43313	40046.5	8009.3
6162	0.23137	21392.3	5348.06
6163	0.46899	43362.1	7227.02
6164	0.43246	39984.8	7996.97
6165	0.20385	18847.5	6282.51
6166	0.50558	46744.9	7790.82
6167	0.36110	33386.9	6677.39
6168	0.25750	23808.4	5952.1
6169	0.30762	28442	7110.51
6170	0.29845	27594	5518.8
6171	0.47432	43854.8	8770.96
6172	0.15510	14340.3	4780.09
6173	0.28940	26757.1	5351.41
6174	0.28138	26015.4	6503.85
6175	0.19582	18105.4	6035.15
6176	0.14299	13220.4	6610.19
6177	0.33247	30739.6	6147.92
6178	0.26581	24576.1	6144.03
6179	0.44009	40689.9	8137.98
6180	0.42477	39273.8	7854.76
6181	0.27576	25496.3	6374.09
6182	0.34081	31510.9	7877.72
6183	0.34048	31480	6296.01
6184	0.25466	23545.6	23545.6
6185	0.14770	13656.3	4552.1
6186	0.45203	41793.5	5970.5
6187	0.34059	31490	10496.7
6188	0.41786	38634.5	7726.89
6189	0.46766	43239.4	8647.88
6190	0.32957	30471.7	6094.33
6191	0.70223	64927	12985.4
6192	0.21630	19998.5	4999.64
6193	0.31224	28869.1	5773.82
6194	0.21382	19769.4	6589.79
6195	0.55293	51122.7	25561.4
6196	0.32732	30263.2	10087.7
6197	0.40563	37503.7	9375.93
6198	0.37762	34914.1	5819.02
6199	0.22937	21207.4	4241.49
6200	0.28017	25904.2	6476.05
