#IID	F_ROH	ROH_length_kB	KBAVG
8931	0.25506	23561	4712.21
8932	0.38518	35579.7	8894.92
8933	0.17002	15705.3	5235.09
8934	0.19225	17758.8	4439.71
8935	0.20652	19076.4	4769.11
8936	0.22341	20636.9	5159.24
8937	0.08698	8034.59	4017.3
8938	0.26066	24077.4	6019.36
8939	0.27555	25453.5	4242.24
8940	0.53380	49308.4	12327.1
8941	0.24891	22992.8	7664.27
8942	0.38387	35459.1	5065.59
8943	0.69894	64562.7	21520.9
8944	0.38865	35900.5	5983.41
8945	0.31772	29348.4	5869.68
8946	0.15217	14056.2	4685.4
8947	0.35829	33095.9	6619.18
8948	0.08430	7787.42	3893.71
8949	0.34930	32265.5	5377.59
8950	0.51606	47670	6810
8951	0.36803	33996	6799.21
8952	0.47387	43772.6	14590.9
8953	0.29890	27610.3	5522.06
8954	0.14445	13343	4447.68
8955	0.26772	24730	6182.49
8956	0.29720	27453.2	5490.64
8957	0.40839	37724	7544.8
8958	0.37133	34301	8575.24
8959	0.35478	32771.7	5461.95
8960	0.19209	17744.3	5914.75
8961	0.26969	24912.1	6228.03
8962	0.24717	22831.7	5707.93
8963	0.40138	37076.4	5296.63
8964	0.21513	19872.5	6624.17
8965	0.29615	27356.2	6839.04
8966	0.29788	27515.5	5503.11
8967	0.30465	28141.2	4690.21
8968	0.23223	21451.4	7150.47
8969	0.32132	29681.3	4946.88
8970	0.25751	23786.7	7928.89
8971	0.24899	22999.6	4599.92
8972	0.27932	25801.5	6450.38
8973	0.27832	25708.7	8569.58
8974	0.44557	41158.2	10289.5
8975	0.50746	46875	7812.51
8976	0.36737	33934.8	5655.8
8977	0.29388	27146	9048.67
8978	0.21506	19865.7	4966.43
8979	0.20140	18604.3	4651.07
8980	0.24079	22242.6	4448.53
8981	0.36085	33332.4	6666.47
8982	0.32593	30107.4	10035.8
8983	0.25167	23247.4	5811.84
8984	0.34780	32127.2	10709.1
8985	0.29896	27616	6904.01
8986	0.50521	46667.6	5185.29
8987	0.19649	18150.2	3630.04
8988	0.53111	49060	16353.3
8989	0.27957	25824.2	5164.84
8990	0.24244	22395.1	11197.5
8991	0.68997	63734.1	9104.88
8992	0.36177	33417.5	4177.19
8993	0.28333	26171.8	8723.92
8994	0.54545	50385	10077
8995	0.33242	30706.4	6141.28
8996	0.44433	41044.2	10261
8997	0.27846	25721.8	5144.36
8998	0.25733	23770	11885
8999	0.24798	22906.2	5726.54
9000	0.20311	18762.1	4690.52
