#IID	F_ROH	ROH_length_kB	KBAVG
3331	0.43162	39886.8	5698.11
3332	0.33451	30912.8	7728.2
3333	0.47205	43622.6	8724.53
3334	0.40878	37775.5	7555.1
3335	0.35506	32811.1	6562.22
3336	0.47117	43541.8	10885.5
3337	0.26793	24759.8	6189.94
3338	0.43482	40181.9	10045.5
3339	0.50362	46540.3	5817.54
3340	0.23571	21782.2	4356.44
3341	0.55456	51247.3	17082.4
3342	0.95393	88153.8	88153.8
3343	0.30231	27936.6	6984.14
3344	0.43241	39959.5	9989.88
3345	0.39904	36875.3	7375.05
3346	0.30332	28030	14015
3347	0.31220	28851	7212.76
3348	0.39648	36639.6	12213.2
3349	0.50735	46884.5	6697.79
3350	0.46130	42629.4	10657.3
3351	0.36347	33589	5598.17
3352	0.09698	8962.4	4481.2
3353	0.43715	40397.7	13465.9
3354	0.43327	40039.4	10009.8
3355	0.32460	29997	7499.26
3356	0.12777	11807.6	3935.88
3357	0.47119	43543.5	6220.49
3358	0.42809	39560.2	9890.04
3359	0.45659	42194.3	7032.38
3360	0.40464	37393	7478.59
3361	0.19564	18079.2	4519.79
3362	0.19972	18456.4	6152.15
3363	0.23900	22086.5	7362.17
3364	0.34048	31463.8	6292.76
3365	0.35320	32639.7	4662.82
3366	0.37722	34859.6	8714.91
3367	0.41148	38025	7605
3368	0.18878	17445.8	5815.26
3369	0.28786	26601.2	5320.24
3370	0.38403	35488.9	7097.77
3371	0.19010	17567.3	4391.82
3372	0.36057	33321.1	6664.23
3373	0.63935	59083.4	7385.42
3374	0.39017	36056.5	7211.31
3375	0.27253	25184.8	5036.97
3376	0.37419	34579.7	6915.95
3377	0.23202	21441	5360.26
3378	0.51829	47895.6	9579.11
3379	0.37631	34775.1	8693.78
3380	0.25326	23404.3	5851.07
3381	0.28503	26340	8779.99
3382	0.44668	41278	20639
3383	0.28249	26105.4	5221.07
3384	0.21807	20152.2	5038.05
3385	0.36712	33926.2	8481.55
3386	0.44821	41419.9	10355
3387	0.29185	26969.8	6742.46
3388	0.44661	41271.6	10317.9
3389	0.35559	32860.9	6572.18
3390	0.27319	25246.1	6311.53
3391	0.38743	35803.1	7160.63
3392	0.27712	25609.4	6402.36
3393	0.40383	37318.3	6219.71
3394	0.40516	37441.7	18720.8
3395	0.84682	78255.9	15651.2
3396	0.47398	43800.6	6257.23
3397	0.25437	23506.4	4701.28
3398	0.21468	19839.2	6613.07
3399	0.10354	9568.3	4784.15
3400	0.35561	32861.9	5476.98
