#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.22869	21143.9	2114.39
34427	0.18754	17338.8	2167.35
34428	0.23173	21425	2142.5
34429	0.17451	16134.3	2304.9
34430	0.24554	22701.5	2270.15
34431	0.26745	24727.3	2472.73
34432	0.25923	23967.5	3423.93
34433	0.17414	16100.3	2012.54
34434	0.28740	26571.8	3795.98
34435	0.23394	21629.3	1966.3
34436	0.24740	22873.1	2079.38
34437	0.21891	20239.1	2023.91
34438	0.30260	27977.2	2543.39
34439	0.16851	15579.8	1557.98
34440	0.30602	28293.3	2572.12
34441	0.25276	23368.9	1797.61
34442	0.31241	28883.6	2625.78
34443	0.24189	22363.7	2236.37
34444	0.32529	30074.8	2506.24
34445	0.21297	19690	2187.77
34446	0.21654	20020.6	2224.51
34447	0.21084	19493.1	2165.9
34448	0.19428	17962.4	1796.24
34449	0.35149	32497.3	2708.11
34450	0.19320	17862.5	2551.79
34451	0.17581	16254.8	2709.13
34452	0.25667	23730.4	2373.04
34453	0.23515	21740.6	2174.06
34454	0.19727	18238.2	2279.77
34455	0.19804	18309.7	2615.67
34456	0.23991	22181	2772.63
34457	0.24797	22926.1	3821.02
34458	0.24641	22782.1	2071.1
34459	0.26577	24572.1	2047.68
34460	0.19454	17986.6	1998.51
34461	0.17430	16115.3	1465.02
34462	0.30710	28393	2581.18
34463	0.15488	14319.4	2045.63
34464	0.21407	19791.8	2199.08
34465	0.24799	22927.9	2865.98
34466	0.35568	32884.7	2740.39
34467	0.36780	34004.6	2833.71
34468	0.22116	20447.3	2271.93
34469	0.20003	18494	2311.75
34470	0.22176	20502.7	2928.96
34471	0.34163	31585.5	3509.5
34472	0.36440	33690.8	2406.49
34473	0.23322	21562.6	2156.26
34474	0.19518	18045.8	2005.09
34475	0.76667	70882.8	14176.6
34476	0.30628	28316.7	2574.24
34477	0.31225	28868.9	3207.66
34478	0.34923	32287.6	2690.64
34479	0.30164	27888.1	2145.24
34480	0.12093	11180.2	1597.18
34481	0.29048	26856.7	2065.9
34482	0.28584	26427	2402.46
34483	0.08732	8073.11	1345.52
34484	0.30144	27869.7	2786.97
34485	0.19748	18258.4	2028.71
34486	0.19080	17640.1	1960.01
34487	0.28360	26220.1	2185
34488	0.29913	27655.7	2514.15
34489	0.17772	16431.5	1825.72
34490	0.22326	20641.5	1720.12
34491	0.33256	30746.5	2795.14
34492	0.24644	22784.5	3254.93
34493	0.35400	32728.7	3636.52
34494	0.26181	24206.1	2200.55
34495	0.26552	24548.2	2231.65
34496	0.21088	19497.1	2437.14
34497	0.15639	14458.6	2065.51
34498	0.20487	18940.9	2367.61
34499	0.28202	26073.9	2005.68
34500	0.22937	21206.5	2650.81
34501	0.30022	27756.9	2313.07
34502	0.26191	24214.5	2421.45
34503	0.29401	27182.9	2090.99
34504	0.22435	20742.1	2074.21
34505	0.28129	26007.1	2167.25
34506	0.24369	22530.6	2503.4
34507	0.21897	20244.5	1687.05
34508	0.28604	26446.1	2034.32
34509	0.26060	24094.2	2007.85
34510	0.22516	20817.4	2081.74
34511	0.13794	12753.4	1821.92
34512	0.15977	14771.6	2110.23
34513	0.20863	19288.8	2143.2
34514	0.24768	22899.5	2289.95
34515	0.20220	18694.4	2670.63
34516	0.18501	17104.8	1554.98
34517	0.36799	34022.8	3402.28
34518	0.22141	20470.6	2558.82
34519	0.21068	19478.2	1770.75
34520	0.32929	30444.4	3382.71
34521	0.28485	26335.7	2025.82
34522	0.31698	29306.1	2664.19
34523	0.29712	27470.5	3433.81
34524	0.16225	15001	1875.12
34525	0.35039	32395.2	3599.47
34526	0.15993	14786.6	1848.32
34527	0.18413	17024.1	2128.01
34528	0.24434	22590.4	2053.68
34529	0.17859	16511.5	5503.84
34530	0.26277	24294.4	2208.58
34531	0.27112	25066.1	1928.16
34532	0.23234	21480.8	2685.1
34533	0.19132	17688.8	1965.42
34534	0.30958	28622.3	2201.72
34535	0.12627	11674.3	2334.85
34536	0.23767	21974.2	1997.66
34537	0.22366	20678.8	2067.88
34538	0.53246	49228.6	3281.91
34539	0.15468	14301.2	2043.03
34540	0.16370	15134.6	1891.82
34541	0.31619	29233.2	2248.71
34542	0.24942	23060	2306
34543	0.19706	18219	2277.38
34544	0.31256	28898	1926.53
34545	0.21013	19427.9	1942.79
34546	0.32069	29649.5	2280.73
34547	0.37744	34896.4	3172.4
34548	0.30664	28350.6	2362.55
34549	0.34107	31533.7	2627.8
34550	0.18105	16739.2	1859.91
34551	0.34829	32201.2	2927.38
34552	0.21970	20312.4	2031.24
34553	0.24221	22393.3	2035.75
34554	0.26846	24820.4	2482.04
34555	0.20710	19147.4	2735.34
34556	0.23972	22163.4	2216.34
34557	0.27430	25360.3	2305.49
34558	0.24227	22399.2	2036.29
34559	0.21852	20203.5	1683.63
34560	0.30359	28068.2	2159.09
34561	0.32366	29923.6	1994.91
34562	0.28302	26166.6	3270.82
34563	0.31962	29550.5	2462.55
34564	0.34121	31546.5	2426.65
34565	0.20084	18568.5	2063.17
34566	0.18304	16922.7	2115.34
34567	0.26568	24563.4	2729.26
34568	0.14624	13520.5	1690.06
34569	0.12222	11300.2	1412.52
34570	0.20303	18771.1	2085.68
34571	0.20263	18734.5	1873.45
34572	0.19194	17745.8	2535.11
34573	0.18747	17332.2	1925.8
34574	0.16432	15192.5	1688.06
34575	0.28066	25948.6	2594.86
34576	0.30603	28294.4	2357.87
34577	0.26273	24290.5	3036.31
34578	0.33634	31096.4	3109.64
34579	0.30184	27906.6	2325.55
34580	0.21600	19970.5	1815.5
34581	0.35639	32949.9	2745.82
34582	0.38668	35750.5	4468.82
34583	0.54799	50664.7	7237.81
34584	0.41314	38196.7	2546.44
34585	0.18084	16719.3	2089.92
34586	0.24287	22454.2	2245.42
34587	0.23970	22161.8	2014.71
34588	0.19885	18384.6	1838.46
34589	0.22703	20990.2	2998.6
34590	0.23098	21354.9	2135.49
34591	0.22554	20852.7	1895.7
34592	0.20495	18948.3	2368.54
34593	0.42232	39045.7	3549.61
34594	0.25909	23954.3	2395.43
34595	0.12721	11761.4	1960.23
34596	0.33521	30992.1	2582.67
34597	0.23681	21894.1	2432.68
34598	0.28439	26293.7	2022.6
34599	0.36006	33289.3	2774.11
34600	0.08520	7877.24	1969.31
34601	0.17378	16066.5	2008.31
34602	0.17817	16473	2059.12
34603	0.22785	21065.9	2106.59
34604	0.23646	21861.8	1987.44
34605	0.31968	29556	2273.54
34606	0.20088	18572.1	1857.21
34607	0.26824	24800	3100
34608	0.25840	23890.1	1837.7
34609	0.31666	29276.8	2927.68
34610	0.24303	22469.8	2246.98
34611	0.19479	18009.6	2001.06
34612	0.38151	35272.8	3919.2
34613	0.26770	24750.6	2475.06
34614	0.22888	21161.1	2351.23
34615	0.22971	21238.2	2654.78
34616	0.38038	35168	2930.67
34617	0.16874	15601.3	2228.76
34618	0.28999	26810.9	2681.09
34619	0.21106	19513.8	3902.76
34620	0.24975	23090.8	2099.17
34621	0.26819	24795.8	2755.09
34622	0.16480	15236.7	1692.96
34623	0.25734	23792.7	2162.97
34624	0.19315	17857.3	1984.14
34625	0.23953	22145.5	2214.55
34626	0.21980	20321.9	1847.44
34627	0.39813	36809	5258.43
34628	0.21871	20220.6	2527.57
34629	0.16014	14805.7	1850.72
34630	0.25677	23739.9	2637.77
34631	0.12220	11297.9	1412.24
34632	0.31373	29006	2417.17
34633	0.22960	21227.5	2358.61
34634	0.13246	12246.9	3061.72
34635	0.21798	20153.2	2015.32
34636	0.27379	25312.9	1947.15
34637	0.34535	31929	2456.08
34638	0.16546	15297.6	1912.2
34639	0.36561	33802.6	3072.97
34640	0.29857	27604	2760.4
34641	0.34556	31948.7	2662.39
34642	0.27265	25207.9	2291.63
34643	0.23480	21708.5	2412.05
34644	0.24252	22421.8	2242.18
34645	0.23574	21795.4	1981.4
34646	0.16139	14920.9	1657.88
34647	0.27796	25699.2	2569.92
34648	0.25818	23870.4	1989.2
34649	0.17974	16617.4	1510.67
34650	0.19094	17653	2206.63
34651	0.29644	27407.1	2740.71
34652	0.33330	30814.9	2567.91
34653	0.26296	24312.4	2210.22
34654	0.32984	30495.1	2178.22
34655	0.28244	26113.1	2611.31
34656	0.27880	25776.8	2343.35
34657	0.19019	17583.8	2197.97
34658	0.21227	19625.4	1962.54
34659	0.18984	17552	1755.2
34660	0.25598	23666.4	2151.49
34661	0.28477	26328.5	2632.85
34662	0.16643	15387	2198.14
34663	0.22825	21102.5	2110.25
34664	0.39836	36830.6	2833.12
34665	0.20079	18564.4	1856.44
34666	0.21267	19662.8	2457.86
34667	0.17442	16126.4	3225.27
34668	0.32703	30236	5039.34
34669	0.25892	23938.3	2393.83
34670	0.29553	27323.1	2276.93
34671	0.14092	13028.6	1628.58
34672	0.19732	18243.1	3040.52
34673	0.20979	19396.1	1939.61
34674	0.20280	18750.1	2083.35
34675	0.22137	20466.6	2046.66
34676	0.27582	25501.2	2318.29
34677	0.31689	29298.2	2663.47
34678	0.31711	29318.6	2255.27
34679	0.21371	19758.1	1975.81
34680	0.29097	26901.2	2445.56
34681	0.17070	15782.5	1972.82
34682	0.21050	19461.7	2162.42
34683	0.22399	20709.3	1725.77
34684	0.22815	21094	2343.78
34685	0.23056	21316.4	2664.55
34686	0.39879	36870.2	4608.78
34687	0.24997	23110.7	3851.78
34688	0.18525	17127	2446.72
34689	0.20210	18685.6	2669.37
34690	0.32773	30300.3	2020.02
34691	0.26016	24053.3	2004.45
34692	0.25199	23298	1941.5
34693	0.38317	35426	3936.22
34694	0.15129	13987.3	1748.42
34695	0.26831	24806.8	2480.68
34696	0.44928	41538.4	4615.38
34697	0.26249	24268.7	2022.4
34698	0.16754	15490.2	2212.88
34699	0.33162	30659.5	2189.97
34700	0.28886	26706.8	3338.35
34701	0.23403	21637.1	1967.01
34702	0.14991	13860.2	1540.03
34703	0.34035	31467	2860.64
34704	0.26135	24162.9	2196.62
34705	0.19969	18461.9	2051.33
34706	0.25516	23591.1	1965.93
34707	0.26503	24503.6	1884.89
34708	0.18617	17212	2151.51
