CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	41400001	253	0.609639	200	[41400001,41600000]
3	41600001	247	0.595181	200	[41600001,41800000]
3	41800001	245	0.590361	100	[41800001,41900000]
3	41900001	242	0.583133	100	[41900001,42000000]
3	43300001	231	0.556627	200	[43300001,43500000]
3	43500001	232	0.559036	100	[43500001,43600000]
3	43600001	229	0.551807	100	[43600001,43700000]
3	41600000	253	0.609639	200	[41400001,41600000]
3	41800000	247	0.595181	200	[41600001,41800000]
3	41900000	245	0.590361	100	[41800001,41900000]
3	42000000	242	0.583133	100	[41900001,42000000]
3	43500000	231	0.556627	200	[43300001,43500000]
3	43600000	232	0.559036	100	[43500001,43600000]
3	43700000	229	0.551807	100	[43600001,43700000]
