CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	79700001	223	0.537349	100	[79700001,79800000]
3	79800001	227	0.546988	100	[79800001,79900000]
3	79900001	229	0.551807	100	[79900001,80000000]
3	80000001	234	0.563855	200	[80000001,80200000]
3	80200001	225	0.542169	100	[80200001,80300000]
3	80300001	221	0.53253	100	[80300001,80400000]
3	80400001	225	0.542169	200	[80400001,80600000]
3	80600001	224	0.539759	100	[80600001,80700000]
3	79800000	223	0.537349	100	[79700001,79800000]
3	79900000	227	0.546988	100	[79800001,79900000]
3	80000000	229	0.551807	100	[79900001,80000000]
3	80200000	234	0.563855	200	[80000001,80200000]
3	80300000	225	0.542169	100	[80200001,80300000]
3	80400000	221	0.53253	100	[80300001,80400000]
3	80600000	225	0.542169	200	[80400001,80600000]
3	80700000	224	0.539759	100	[80600001,80700000]
