CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	8400001	357	0.860241	100	[8400001,8500000]
3	8500001	352	0.848193	100	[8500001,8600000]
3	8600001	356	0.857831	100	[8600001,8700000]
3	9300001	343	0.826506	400	[9300001,9700000]
3	11700001	341	0.821687	300	[11700001,12000000]
3	8500000	357	0.860241	100	[8400001,8500000]
3	8600000	352	0.848193	100	[8500001,8600000]
3	8700000	356	0.857831	100	[8600001,8700000]
3	9700000	343	0.826506	400	[9300001,9700000]
3	12000000	341	0.821687	300	[11700001,12000000]
