CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	18000001	203	0.489157	100	[18000001,18100000]
3	18200001	209	0.503614	100	[18200001,18300000]
3	18300001	201	0.484337	100	[18300001,18400000]
3	85400001	201	0.484337	100	[85400001,85500000]
3	85500001	203	0.489157	100	[85500001,85600000]
3	85600001	213	0.513253	100	[85600001,85700000]
3	85700001	215	0.518072	300	[85700001,86000000]
3	86000001	208	0.501205	100	[86000001,86100000]
3	87100001	201	0.484337	100	[87100001,87200000]
3	18100000	203	0.489157	100	[18000001,18100000]
3	18300000	209	0.503614	100	[18200001,18300000]
3	18400000	201	0.484337	100	[18300001,18400000]
3	85500000	201	0.484337	100	[85400001,85500000]
3	85600000	203	0.489157	100	[85500001,85600000]
3	85700000	213	0.513253	100	[85600001,85700000]
3	86000000	215	0.518072	300	[85700001,86000000]
3	86100000	208	0.501205	100	[86000001,86100000]
3	87200000	201	0.484337	100	[87100001,87200000]
