CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	57600001	320	0.771084	500	[57600001,58100000]
3	58500001	347	0.836145	100	[58500001,58600000]
3	58600001	352	0.848193	100	[58600001,58700000]
3	58700001	342	0.824096	300	[58700001,59000000]
3	59000001	337	0.812048	100	[59000001,59100000]
3	59400001	324	0.780723	100	[59400001,59500000]
3	59500001	323	0.778313	200	[59500001,59700000]
3	58100000	320	0.771084	500	[57600001,58100000]
3	58600000	347	0.836145	100	[58500001,58600000]
3	58700000	352	0.848193	100	[58600001,58700000]
3	59000000	342	0.824096	300	[58700001,59000000]
3	59100000	337	0.812048	100	[59000001,59100000]
3	59500000	324	0.780723	100	[59400001,59500000]
3	59700000	323	0.778313	200	[59500001,59700000]
