CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	11200001	220	0.53012	200	[11200001,11400000]
3	26100001	232	0.559036	100	[26100001,26200000]
3	26200001	223	0.537349	100	[26200001,26300000]
3	26300001	224	0.539759	100	[26300001,26400000]
3	26400001	229	0.551807	100	[26400001,26500000]
3	26700001	223	0.537349	200	[26700001,26900000]
3	26900001	227	0.546988	100	[26900001,27000000]
3	27000001	223	0.537349	100	[27000001,27100000]
3	27100001	229	0.551807	100	[27100001,27200000]
3	11400000	220	0.53012	200	[11200001,11400000]
3	26200000	232	0.559036	100	[26100001,26200000]
3	26300000	223	0.537349	100	[26200001,26300000]
3	26400000	224	0.539759	100	[26300001,26400000]
3	26500000	229	0.551807	100	[26400001,26500000]
3	26900000	223	0.537349	200	[26700001,26900000]
3	27000000	227	0.546988	100	[26900001,27000000]
3	27100000	223	0.537349	100	[27000001,27100000]
3	27200000	229	0.551807	100	[27100001,27200000]
