CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2200001	302	0.727711	200	[2200001,2400000]
3	2400001	303	0.73012	100	[2400001,2500000]
3	2500001	307	0.739759	100	[2500001,2600000]
3	2600001	304	0.73253	200	[2600001,2800000]
3	2800001	303	0.73012	100	[2800001,2900000]
3	2900001	304	0.73253	200	[2900001,3100000]
3	3500001	294	0.708434	100	[3500001,3600000]
3	2400000	302	0.727711	200	[2200001,2400000]
3	2500000	303	0.73012	100	[2400001,2500000]
3	2600000	307	0.739759	100	[2500001,2600000]
3	2800000	304	0.73253	200	[2600001,2800000]
3	2900000	303	0.73012	100	[2800001,2900000]
3	3100000	304	0.73253	200	[2900001,3100000]
3	3600000	294	0.708434	100	[3500001,3600000]
