CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	32100001	379	0.913253	200	[32100001,32300000]
3	32300001	390	0.939759	100	[32300001,32400000]
3	32400001	389	0.937349	400	[32400001,32800000]
3	32800001	390	0.939759	200	[32800001,33000000]
3	33000001	406	0.978313	200	[33000001,33200000]
3	32300000	379	0.913253	200	[32100001,32300000]
3	32400000	390	0.939759	100	[32300001,32400000]
3	32800000	389	0.937349	400	[32400001,32800000]
3	33000000	390	0.939759	200	[32800001,33000000]
3	33200000	406	0.978313	200	[33000001,33200000]
