CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	1100001	182	0.438554	100	[1100001,1200000]
3	12400001	193	0.46506	100	[12400001,12500000]
3	12500001	192	0.462651	100	[12500001,12600000]
3	12600001	191	0.460241	100	[12600001,12700000]
3	13000001	171	0.412048	200	[13000001,13200000]
3	13200001	172	0.414458	100	[13200001,13300000]
3	13300001	171	0.412048	100	[13300001,13400000]
3	32500001	175	0.421687	100	[32500001,32600000]
3	58900001	169	0.407229	100	[58900001,59000000]
3	1200000	182	0.438554	100	[1100001,1200000]
3	12500000	193	0.46506	100	[12400001,12500000]
3	12600000	192	0.462651	100	[12500001,12600000]
3	12700000	191	0.460241	100	[12600001,12700000]
3	13200000	171	0.412048	200	[13000001,13200000]
3	13300000	172	0.414458	100	[13200001,13300000]
3	13400000	171	0.412048	100	[13300001,13400000]
3	32600000	175	0.421687	100	[32500001,32600000]
3	59000000	169	0.407229	100	[58900001,59000000]
