Sim_name	Avg_He
sim_1_selection_model_s04_chr3	NA
sim_2_selection_model_s04_chr3	0.1065622782
sim_3_selection_model_s04_chr3	0.13889128865
sim_4_selection_model_s04_chr3	NA
sim_5_selection_model_s04_chr3	NA
sim_6_selection_model_s04_chr3	NA
sim_7_selection_model_s04_chr3	0.407520660222222
sim_8_selection_model_s04_chr3	0.421271730009104
sim_9_selection_model_s04_chr3	NA
sim_10_selection_model_s04_chr3	0.0981618048
sim_11_selection_model_s04_chr3	0.1637938048
sim_12_selection_model_s04_chr3	NA
sim_13_selection_model_s04_chr3	0.331514900415211
sim_14_selection_model_s04_chr3	0.394297670490597
sim_15_selection_model_s04_chr3	0.173151556766667
sim_16_selection_model_s04_chr3	0.433171864294632
sim_17_selection_model_s04_chr3	NA
sim_18_selection_model_s04_chr3	0.1230796512
sim_19_selection_model_s04_chr3	NA
sim_20_selection_model_s04_chr3	NA
