Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.110020154066667
sim_2_selection_model_s01_chr3	NA
sim_3_selection_model_s01_chr3	0.19173444376
sim_4_selection_model_s01_chr3	0.422935132429577
sim_5_selection_model_s01_chr3	0.373011946493651
sim_6_selection_model_s01_chr3	0.261083691745781
sim_7_selection_model_s01_chr3	0.380214241480907
sim_8_selection_model_s01_chr3	0.12845544703
sim_9_selection_model_s01_chr3	0.435589478635854
sim_10_selection_model_s01_chr3	0.303074211675
sim_11_selection_model_s01_chr3	0.401209430514159
sim_12_selection_model_s01_chr3	0.160990281878571
sim_13_selection_model_s01_chr3	0.368993421498629
sim_14_selection_model_s01_chr3	0.1705228512
sim_15_selection_model_s01_chr3	0.359381011985009
sim_16_selection_model_s01_chr3	NA
sim_17_selection_model_s01_chr3	0.396821181392
sim_18_selection_model_s01_chr3	0.1128
sim_19_selection_model_s01_chr3	0.374303088285714
sim_20_selection_model_s01_chr3	0.1107204152
