CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	30500001	24	0.48	200	[30500001,30700000]
3	30700001	23	0.46	1400	[30700001,32100000]
3	32100001	24	0.48	400	[32100001,32500000]
3	32500001	22	0.44	700	[32500001,33200000]
3	33200001	24	0.48	100	[33200001,33300000]
3	33800001	22	0.44	100	[33800001,33900000]
3	34000001	26	0.52	100	[34000001,34100000]
3	34100001	25	0.5	200	[34100001,34300000]
3	34300001	23	0.46	100	[34300001,34400000]
3	34600001	27	0.54	1300	[34600001,35900000]
3	35900001	26	0.52	200	[35900001,36100000]
3	36100001	28	0.56	100	[36100001,36200000]
3	36200001	27	0.54	100	[36200001,36300000]
3	36300001	25	0.5	200	[36300001,36500000]
3	36800001	25	0.5	300	[36800001,37100000]
3	37100001	24	0.48	200	[37100001,37300000]
3	37300001	28	0.56	100	[37300001,37400000]
3	37400001	22	0.44	300	[37400001,37700000]
3	37700001	23	0.46	700	[37700001,38400000]
3	38400001	28	0.56	900	[38400001,39300000]
3	39300001	29	0.58	1200	[39300001,40500000]
3	40500001	26	0.52	500	[40500001,41000000]
3	41000001	25	0.5	200	[41000001,41200000]
3	42000001	22	0.44	400	[42000001,42400000]
3	60200001	22	0.44	500	[60200001,60700000]
3	67200001	22	0.44	100	[67200001,67300000]
3	67800001	22	0.44	1800	[67800001,69600000]
3	78300001	22	0.44	1000	[78300001,79300000]
3	79500001	24	0.48	600	[79500001,80100000]
3	80100001	25	0.5	500	[80100001,80600000]
3	80600001	24	0.48	400	[80600001,81000000]
3	81000001	23	0.46	300	[81000001,81300000]
3	81300001	32	0.64	300	[81300001,81600000]
3	81600001	30	0.6	300	[81600001,81900000]
3	81900001	37	0.74	1400	[81900001,83300000]
3	83300001	32	0.64	200	[83300001,83500000]
3	83500001	42	0.84	900	[83500001,84400000]
3	84400001	37	0.74	2000	[84400001,86400000]
3	86400001	44	0.88	500	[86400001,86900000]
3	86900001	34	0.68	1200	[86900001,88100000]
3	88100001	29	0.58	1300	[88100001,89400000]
3	89400001	28	0.56	600	[89400001,90000000]
3	90000001	25	0.5	1800	[90000001,91800000]
3	30700000	24	0.48	200	[30500001,30700000]
3	32100000	23	0.46	1400	[30700001,32100000]
3	32500000	24	0.48	400	[32100001,32500000]
3	33200000	22	0.44	700	[32500001,33200000]
3	33300000	24	0.48	100	[33200001,33300000]
3	33900000	22	0.44	100	[33800001,33900000]
3	34100000	26	0.52	100	[34000001,34100000]
3	34300000	25	0.5	200	[34100001,34300000]
3	34400000	23	0.46	100	[34300001,34400000]
3	35900000	27	0.54	1300	[34600001,35900000]
3	36100000	26	0.52	200	[35900001,36100000]
3	36200000	28	0.56	100	[36100001,36200000]
3	36300000	27	0.54	100	[36200001,36300000]
3	36500000	25	0.5	200	[36300001,36500000]
3	37100000	25	0.5	300	[36800001,37100000]
3	37300000	24	0.48	200	[37100001,37300000]
3	37400000	28	0.56	100	[37300001,37400000]
3	37700000	22	0.44	300	[37400001,37700000]
3	38400000	23	0.46	700	[37700001,38400000]
3	39300000	28	0.56	900	[38400001,39300000]
3	40500000	29	0.58	1200	[39300001,40500000]
3	41000000	26	0.52	500	[40500001,41000000]
3	41200000	25	0.5	200	[41000001,41200000]
3	42400000	22	0.44	400	[42000001,42400000]
3	60700000	22	0.44	500	[60200001,60700000]
3	67300000	22	0.44	100	[67200001,67300000]
3	69600000	22	0.44	1800	[67800001,69600000]
3	79300000	22	0.44	1000	[78300001,79300000]
3	80100000	24	0.48	600	[79500001,80100000]
3	80600000	25	0.5	500	[80100001,80600000]
3	81000000	24	0.48	400	[80600001,81000000]
3	81300000	23	0.46	300	[81000001,81300000]
3	81600000	32	0.64	300	[81300001,81600000]
3	81900000	30	0.6	300	[81600001,81900000]
3	83300000	37	0.74	1400	[81900001,83300000]
3	83500000	32	0.64	200	[83300001,83500000]
3	84400000	42	0.84	900	[83500001,84400000]
3	86400000	37	0.74	2000	[84400001,86400000]
3	86900000	44	0.88	500	[86400001,86900000]
3	88100000	34	0.68	1200	[86900001,88100000]
3	89400000	29	0.58	1300	[88100001,89400000]
3	90000000	28	0.56	600	[89400001,90000000]
3	91800000	25	0.5	1800	[90000001,91800000]
