CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	32100001	18	0.36	300	[32100001,32400000]
3	32400001	31	0.62	500	[32400001,32900000]
3	32900001	32	0.64	200	[32900001,33100000]
3	33100001	33	0.66	400	[33100001,33500000]
3	33500001	34	0.68	400	[33500001,33900000]
3	33900001	35	0.7	1500	[33900001,35400000]
3	35400001	33	0.66	700	[35400001,36100000]
3	36100001	35	0.7	700	[36100001,36800000]
3	36800001	34	0.68	600	[36800001,37400000]
3	37400001	35	0.7	400	[37400001,37800000]
3	37800001	34	0.68	1100	[37800001,38900000]
3	38900001	32	0.64	400	[38900001,39300000]
3	39300001	35	0.7	300	[39300001,39600000]
3	39600001	32	0.64	300	[39600001,39900000]
3	39900001	34	0.68	100	[39900001,40000000]
3	40000001	33	0.66	900	[40000001,40900000]
3	40900001	28	0.56	200	[40900001,41100000]
3	41100001	26	0.52	200	[41100001,41300000]
3	41300001	24	0.48	1100	[41300001,42400000]
3	42400001	26	0.52	700	[42400001,43100000]
3	43100001	23	0.46	100	[43100001,43200000]
3	43200001	21	0.42	200	[43200001,43400000]
3	43400001	22	0.44	500	[43400001,43900000]
3	43900001	18	0.36	400	[43900001,44300000]
3	44300001	20	0.4	200	[44300001,44500000]
3	44500001	17	0.34	100	[44500001,44600000]
3	46500001	19	0.38	600	[46500001,47100000]
3	47500001	17	0.34	2200	[47500001,49700000]
3	68600001	17	0.34	400	[68600001,69000000]
3	79000001	17	0.34	500	[79000001,79500000]
3	79500001	19	0.38	100	[79500001,79600000]
3	79600001	22	0.44	1000	[79600001,80600000]
3	80600001	23	0.46	400	[80600001,81000000]
3	81000001	25	0.5	100	[81000001,81100000]
3	81100001	27	0.54	900	[81100001,82000000]
3	82000001	22	0.44	200	[82000001,82200000]
3	82200001	24	0.48	100	[82200001,82300000]
3	82300001	23	0.46	300	[82300001,82600000]
3	82600001	25	0.5	400	[82600001,83000000]
3	83000001	24	0.48	600	[83000001,83600000]
3	83600001	23	0.46	100	[83600001,83700000]
3	83700001	21	0.42	600	[83700001,84300000]
3	84300001	20	0.4	100	[84300001,84400000]
3	84400001	21	0.42	700	[84400001,85100000]
3	85100001	17	0.34	100	[85100001,85200000]
3	85900001	17	0.34	100	[85900001,86000000]
3	87400001	17	0.34	600	[87400001,88000000]
3	32400000	18	0.36	300	[32100001,32400000]
3	32900000	31	0.62	500	[32400001,32900000]
3	33100000	32	0.64	200	[32900001,33100000]
3	33500000	33	0.66	400	[33100001,33500000]
3	33900000	34	0.68	400	[33500001,33900000]
3	35400000	35	0.7	1500	[33900001,35400000]
3	36100000	33	0.66	700	[35400001,36100000]
3	36800000	35	0.7	700	[36100001,36800000]
3	37400000	34	0.68	600	[36800001,37400000]
3	37800000	35	0.7	400	[37400001,37800000]
3	38900000	34	0.68	1100	[37800001,38900000]
3	39300000	32	0.64	400	[38900001,39300000]
3	39600000	35	0.7	300	[39300001,39600000]
3	39900000	32	0.64	300	[39600001,39900000]
3	40000000	34	0.68	100	[39900001,40000000]
3	40900000	33	0.66	900	[40000001,40900000]
3	41100000	28	0.56	200	[40900001,41100000]
3	41300000	26	0.52	200	[41100001,41300000]
3	42400000	24	0.48	1100	[41300001,42400000]
3	43100000	26	0.52	700	[42400001,43100000]
3	43200000	23	0.46	100	[43100001,43200000]
3	43400000	21	0.42	200	[43200001,43400000]
3	43900000	22	0.44	500	[43400001,43900000]
3	44300000	18	0.36	400	[43900001,44300000]
3	44500000	20	0.4	200	[44300001,44500000]
3	44600000	17	0.34	100	[44500001,44600000]
3	47100000	19	0.38	600	[46500001,47100000]
3	49700000	17	0.34	2200	[47500001,49700000]
3	69000000	17	0.34	400	[68600001,69000000]
3	79500000	17	0.34	500	[79000001,79500000]
3	79600000	19	0.38	100	[79500001,79600000]
3	80600000	22	0.44	1000	[79600001,80600000]
3	81000000	23	0.46	400	[80600001,81000000]
3	81100000	25	0.5	100	[81000001,81100000]
3	82000000	27	0.54	900	[81100001,82000000]
3	82200000	22	0.44	200	[82000001,82200000]
3	82300000	24	0.48	100	[82200001,82300000]
3	82600000	23	0.46	300	[82300001,82600000]
3	83000000	25	0.5	400	[82600001,83000000]
3	83600000	24	0.48	600	[83000001,83600000]
3	83700000	23	0.46	100	[83600001,83700000]
3	84300000	21	0.42	600	[83700001,84300000]
3	84400000	20	0.4	100	[84300001,84400000]
3	85100000	21	0.42	700	[84400001,85100000]
3	85200000	17	0.34	100	[85100001,85200000]
3	86000000	17	0.34	100	[85900001,86000000]
3	88000000	17	0.34	600	[87400001,88000000]
