CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	14700001	50	1	5100	[14700001,19800000]
3	21200001	37	0.74	1000	[21200001,22200000]
3	23100001	37	0.74	100	[23100001,23200000]
3	24200001	48	0.96	3300	[24200001,27500000]
3	27500001	45	0.9	500	[27500001,28000000]
3	28000001	46	0.92	700	[28000001,28700000]
3	29100001	37	0.74	600	[29100001,29700000]
3	29700001	42	0.84	1300	[29700001,31000000]
3	31000001	41	0.82	600	[31000001,31600000]
3	31600001	46	0.92	400	[31600001,32000000]
3	32000001	41	0.82	700	[32000001,32700000]
3	50900001	36	0.72	800	[50900001,51700000]
3	80600001	40	0.8	400	[80600001,81000000]
3	81000001	36	0.72	500	[81000001,81500000]
3	81500001	40	0.8	1800	[81500001,83300000]
3	83300001	38	0.76	100	[83300001,83400000]
3	83400001	37	0.74	200	[83400001,83600000]
3	84100001	44	0.88	800	[84100001,84900000]
3	84900001	36	0.72	300	[84900001,85200000]
3	86000001	48	0.96	1500	[86000001,87500000]
3	87500001	42	0.84	300	[87500001,87800000]
3	87800001	49	0.98	1800	[87800001,89600000]
3	89600001	45	0.9	600	[89600001,90200000]
3	19800000	50	1	5100	[14700001,19800000]
3	22200000	37	0.74	1000	[21200001,22200000]
3	23200000	37	0.74	100	[23100001,23200000]
3	27500000	48	0.96	3300	[24200001,27500000]
3	28000000	45	0.9	500	[27500001,28000000]
3	28700000	46	0.92	700	[28000001,28700000]
3	29700000	37	0.74	600	[29100001,29700000]
3	31000000	42	0.84	1300	[29700001,31000000]
3	31600000	41	0.82	600	[31000001,31600000]
3	32000000	46	0.92	400	[31600001,32000000]
3	32700000	41	0.82	700	[32000001,32700000]
3	51700000	36	0.72	800	[50900001,51700000]
3	81000000	40	0.8	400	[80600001,81000000]
3	81500000	36	0.72	500	[81000001,81500000]
3	83300000	40	0.8	1800	[81500001,83300000]
3	83400000	38	0.76	100	[83300001,83400000]
3	83600000	37	0.74	200	[83400001,83600000]
3	84900000	44	0.88	800	[84100001,84900000]
3	85200000	36	0.72	300	[84900001,85200000]
3	87500000	48	0.96	1500	[86000001,87500000]
3	87800000	42	0.84	300	[87500001,87800000]
3	89600000	49	0.98	1800	[87800001,89600000]
3	90200000	45	0.9	600	[89600001,90200000]
