CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	24000001	18	0.36	200	[24000001,24200000]
3	24200001	20	0.4	100	[24200001,24300000]
3	24300001	19	0.38	300	[24300001,24600000]
3	24600001	21	0.42	900	[24600001,25500000]
3	25500001	22	0.44	1800	[25500001,27300000]
3	29000001	17	0.34	100	[29000001,29100000]
3	30300001	17	0.34	200	[30300001,30500000]
3	30500001	21	0.42	400	[30500001,30900000]
3	30900001	18	0.36	300	[30900001,31200000]
3	31200001	19	0.38	1600	[31200001,32800000]
3	32800001	20	0.4	700	[32800001,33500000]
3	33500001	17	0.34	500	[33500001,34000000]
3	38500001	18	0.36	100	[38500001,38600000]
3	59100001	20	0.4	700	[59100001,59800000]
3	59800001	19	0.38	700	[59800001,60500000]
3	60500001	20	0.4	1300	[60500001,61800000]
3	61800001	18	0.36	400	[61800001,62200000]
3	62800001	20	0.4	600	[62800001,63400000]
3	63400001	19	0.38	100	[63400001,63500000]
3	63500001	18	0.36	500	[63500001,64000000]
3	64000001	36	0.72	100	[64000001,64100000]
3	64100001	37	0.74	2400	[64100001,66500000]
3	66500001	36	0.72	400	[66500001,66900000]
3	66900001	31	0.62	100	[66900001,67000000]
3	67000001	30	0.6	300	[67000001,67300000]
3	67300001	32	0.64	200	[67300001,67500000]
3	67500001	31	0.62	100	[67500001,67600000]
3	67600001	34	0.68	400	[67600001,68000000]
3	68000001	23	0.46	300	[68000001,68300000]
3	68300001	22	0.44	800	[68300001,69100000]
3	69100001	19	0.38	200	[69100001,69300000]
3	69300001	25	0.5	1800	[69300001,71100000]
3	71100001	26	0.52	300	[71100001,71400000]
3	71400001	21	0.42	1100	[71400001,72500000]
3	72500001	26	0.52	500	[72500001,73000000]
3	73000001	19	0.38	500	[73000001,73500000]
3	73500001	17	0.34	1100	[73500001,74600000]
3	78700001	17	0.34	1300	[78700001,80000000]
3	80000001	21	0.42	1000	[80000001,81000000]
3	81000001	17	0.34	1200	[81000001,82200000]
3	82200001	19	0.38	200	[82200001,82400000]
3	82400001	17	0.34	500	[82400001,82900000]
3	82900001	18	0.36	500	[82900001,83400000]
3	24200000	18	0.36	200	[24000001,24200000]
3	24300000	20	0.4	100	[24200001,24300000]
3	24600000	19	0.38	300	[24300001,24600000]
3	25500000	21	0.42	900	[24600001,25500000]
3	27300000	22	0.44	1800	[25500001,27300000]
3	29100000	17	0.34	100	[29000001,29100000]
3	30500000	17	0.34	200	[30300001,30500000]
3	30900000	21	0.42	400	[30500001,30900000]
3	31200000	18	0.36	300	[30900001,31200000]
3	32800000	19	0.38	1600	[31200001,32800000]
3	33500000	20	0.4	700	[32800001,33500000]
3	34000000	17	0.34	500	[33500001,34000000]
3	38600000	18	0.36	100	[38500001,38600000]
3	59800000	20	0.4	700	[59100001,59800000]
3	60500000	19	0.38	700	[59800001,60500000]
3	61800000	20	0.4	1300	[60500001,61800000]
3	62200000	18	0.36	400	[61800001,62200000]
3	63400000	20	0.4	600	[62800001,63400000]
3	63500000	19	0.38	100	[63400001,63500000]
3	64000000	18	0.36	500	[63500001,64000000]
3	64100000	36	0.72	100	[64000001,64100000]
3	66500000	37	0.74	2400	[64100001,66500000]
3	66900000	36	0.72	400	[66500001,66900000]
3	67000000	31	0.62	100	[66900001,67000000]
3	67300000	30	0.6	300	[67000001,67300000]
3	67500000	32	0.64	200	[67300001,67500000]
3	67600000	31	0.62	100	[67500001,67600000]
3	68000000	34	0.68	400	[67600001,68000000]
3	68300000	23	0.46	300	[68000001,68300000]
3	69100000	22	0.44	800	[68300001,69100000]
3	69300000	19	0.38	200	[69100001,69300000]
3	71100000	25	0.5	1800	[69300001,71100000]
3	71400000	26	0.52	300	[71100001,71400000]
3	72500000	21	0.42	1100	[71400001,72500000]
3	73000000	26	0.52	500	[72500001,73000000]
3	73500000	19	0.38	500	[73000001,73500000]
3	74600000	17	0.34	1100	[73500001,74600000]
3	80000000	17	0.34	1300	[78700001,80000000]
3	81000000	21	0.42	1000	[80000001,81000000]
3	82200000	17	0.34	1200	[81000001,82200000]
3	82400000	19	0.38	200	[82200001,82400000]
3	82900000	17	0.34	500	[82400001,82900000]
3	83400000	18	0.36	500	[82900001,83400000]
