CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	100001	26	0.52	200	[100001,300000]
3	300001	47	0.94	900	[300001,1200000]
3	1200001	48	0.96	2900	[1200001,4100000]
3	4100001	50	1	3500	[4100001,7600000]
3	7600001	46	0.92	100	[7600001,7700000]
3	7700001	38	0.76	2200	[7700001,9900000]
3	9900001	40	0.8	800	[9900001,10700000]
3	10700001	34	0.68	1600	[10700001,12300000]
3	12300001	35	0.7	600	[12300001,12900000]
3	12900001	31	0.62	400	[12900001,13300000]
3	13300001	19	0.38	100	[13300001,13400000]
3	21400001	19	0.38	800	[21400001,22200000]
3	22200001	21	0.42	100	[22200001,22300000]
3	22300001	22	0.44	600	[22300001,22900000]
3	22900001	21	0.42	500	[22900001,23400000]
3	23400001	27	0.54	400	[23400001,23800000]
3	23800001	29	0.58	1000	[23800001,24800000]
3	24800001	26	0.52	1000	[24800001,25800000]
3	25800001	23	0.46	500	[25800001,26300000]
3	26300001	22	0.44	300	[26300001,26600000]
3	26600001	19	0.38	100	[26600001,26700000]
3	34800001	19	0.38	100	[34800001,34900000]
3	53300001	19	0.38	800	[53300001,54100000]
3	54600001	19	0.38	200	[54600001,54800000]
3	63200001	19	0.38	600	[63200001,63800000]
3	78100001	22	0.44	100	[78100001,78200000]
3	78200001	24	0.48	2800	[78200001,81000000]
3	81000001	23	0.46	300	[81000001,81300000]
3	81900001	22	0.44	300	[81900001,82200000]
3	82600001	19	0.38	600	[82600001,83200000]
3	83600001	19	0.38	600	[83600001,84200000]
3	84200001	20	0.4	200	[84200001,84400000]
3	84400001	21	0.42	800	[84400001,85200000]
3	85200001	20	0.4	100	[85200001,85300000]
3	300000	26	0.52	200	[100001,300000]
3	1200000	47	0.94	900	[300001,1200000]
3	4100000	48	0.96	2900	[1200001,4100000]
3	7600000	50	1	3500	[4100001,7600000]
3	7700000	46	0.92	100	[7600001,7700000]
3	9900000	38	0.76	2200	[7700001,9900000]
3	10700000	40	0.8	800	[9900001,10700000]
3	12300000	34	0.68	1600	[10700001,12300000]
3	12900000	35	0.7	600	[12300001,12900000]
3	13300000	31	0.62	400	[12900001,13300000]
3	13400000	19	0.38	100	[13300001,13400000]
3	22200000	19	0.38	800	[21400001,22200000]
3	22300000	21	0.42	100	[22200001,22300000]
3	22900000	22	0.44	600	[22300001,22900000]
3	23400000	21	0.42	500	[22900001,23400000]
3	23800000	27	0.54	400	[23400001,23800000]
3	24800000	29	0.58	1000	[23800001,24800000]
3	25800000	26	0.52	1000	[24800001,25800000]
3	26300000	23	0.46	500	[25800001,26300000]
3	26600000	22	0.44	300	[26300001,26600000]
3	26700000	19	0.38	100	[26600001,26700000]
3	34900000	19	0.38	100	[34800001,34900000]
3	54100000	19	0.38	800	[53300001,54100000]
3	54800000	19	0.38	200	[54600001,54800000]
3	63800000	19	0.38	600	[63200001,63800000]
3	78200000	22	0.44	100	[78100001,78200000]
3	81000000	24	0.48	2800	[78200001,81000000]
3	81300000	23	0.46	300	[81000001,81300000]
3	82200000	22	0.44	300	[81900001,82200000]
3	83200000	19	0.38	600	[82600001,83200000]
3	84200000	19	0.38	600	[83600001,84200000]
3	84400000	20	0.4	200	[84200001,84400000]
3	85200000	21	0.42	800	[84400001,85200000]
3	85300000	20	0.4	100	[85200001,85300000]
