CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	3100001	23	0.46	1200	[3100001,4300000]
3	8400001	23	0.46	300	[8400001,8700000]
3	11400001	26	0.52	900	[11400001,12300000]
3	12300001	24	0.48	300	[12300001,12600000]
3	12600001	25	0.5	900	[12600001,13500000]
3	13500001	24	0.48	900	[13500001,14400000]
3	29800001	27	0.54	100	[29800001,29900000]
3	29900001	25	0.5	500	[29900001,30400000]
3	30400001	26	0.52	800	[30400001,31200000]
3	31200001	24	0.48	200	[31200001,31400000]
3	31400001	26	0.52	300	[31400001,31700000]
3	31700001	23	0.46	100	[31700001,31800000]
3	31800001	24	0.48	200	[31800001,32000000]
3	32000001	23	0.46	1200	[32000001,33200000]
3	33200001	24	0.48	400	[33200001,33600000]
3	33600001	23	0.46	100	[33600001,33700000]
3	33700001	25	0.5	700	[33700001,34400000]
3	35900001	24	0.48	100	[35900001,36000000]
3	36000001	23	0.46	100	[36000001,36100000]
3	36100001	25	0.5	600	[36100001,36700000]
3	36700001	24	0.48	1700	[36700001,38400000]
3	38400001	23	0.46	100	[38400001,38500000]
3	47100001	24	0.48	300	[47100001,47400000]
3	47400001	39	0.78	1000	[47400001,48400000]
3	48400001	40	0.8	900	[48400001,49300000]
3	49300001	35	0.7	1200	[49300001,50500000]
3	50500001	30	0.6	100	[50500001,50600000]
3	50600001	31	0.62	200	[50600001,50800000]
3	50800001	30	0.6	200	[50800001,51000000]
3	51000001	31	0.62	100	[51000001,51100000]
3	51100001	28	0.56	900	[51100001,52000000]
3	52000001	29	0.58	400	[52000001,52400000]
3	52400001	24	0.48	300	[52400001,52700000]
3	52700001	23	0.46	900	[52700001,53600000]
3	79200001	29	0.58	100	[79200001,79300000]
3	79300001	33	0.66	600	[79300001,79900000]
3	79900001	34	0.68	2000	[79900001,81900000]
3	81900001	33	0.66	200	[81900001,82100000]
3	82100001	34	0.68	700	[82100001,82800000]
3	82800001	29	0.58	100	[82800001,82900000]
3	82900001	32	0.64	600	[82900001,83500000]
3	83500001	33	0.66	400	[83500001,83900000]
3	83900001	30	0.6	100	[83900001,84000000]
3	84300001	29	0.58	300	[84300001,84600000]
3	84600001	26	0.52	100	[84600001,84700000]
3	84700001	25	0.5	1400	[84700001,86100000]
3	86100001	24	0.48	400	[86100001,86500000]
3	86500001	23	0.46	100	[86500001,86600000]
3	88700001	24	0.48	300	[88700001,89000000]
3	4300000	23	0.46	1200	[3100001,4300000]
3	8700000	23	0.46	300	[8400001,8700000]
3	12300000	26	0.52	900	[11400001,12300000]
3	12600000	24	0.48	300	[12300001,12600000]
3	13500000	25	0.5	900	[12600001,13500000]
3	14400000	24	0.48	900	[13500001,14400000]
3	29900000	27	0.54	100	[29800001,29900000]
3	30400000	25	0.5	500	[29900001,30400000]
3	31200000	26	0.52	800	[30400001,31200000]
3	31400000	24	0.48	200	[31200001,31400000]
3	31700000	26	0.52	300	[31400001,31700000]
3	31800000	23	0.46	100	[31700001,31800000]
3	32000000	24	0.48	200	[31800001,32000000]
3	33200000	23	0.46	1200	[32000001,33200000]
3	33600000	24	0.48	400	[33200001,33600000]
3	33700000	23	0.46	100	[33600001,33700000]
3	34400000	25	0.5	700	[33700001,34400000]
3	36000000	24	0.48	100	[35900001,36000000]
3	36100000	23	0.46	100	[36000001,36100000]
3	36700000	25	0.5	600	[36100001,36700000]
3	38400000	24	0.48	1700	[36700001,38400000]
3	38500000	23	0.46	100	[38400001,38500000]
3	47400000	24	0.48	300	[47100001,47400000]
3	48400000	39	0.78	1000	[47400001,48400000]
3	49300000	40	0.8	900	[48400001,49300000]
3	50500000	35	0.7	1200	[49300001,50500000]
3	50600000	30	0.6	100	[50500001,50600000]
3	50800000	31	0.62	200	[50600001,50800000]
3	51000000	30	0.6	200	[50800001,51000000]
3	51100000	31	0.62	100	[51000001,51100000]
3	52000000	28	0.56	900	[51100001,52000000]
3	52400000	29	0.58	400	[52000001,52400000]
3	52700000	24	0.48	300	[52400001,52700000]
3	53600000	23	0.46	900	[52700001,53600000]
3	79300000	29	0.58	100	[79200001,79300000]
3	79900000	33	0.66	600	[79300001,79900000]
3	81900000	34	0.68	2000	[79900001,81900000]
3	82100000	33	0.66	200	[81900001,82100000]
3	82800000	34	0.68	700	[82100001,82800000]
3	82900000	29	0.58	100	[82800001,82900000]
3	83500000	32	0.64	600	[82900001,83500000]
3	83900000	33	0.66	400	[83500001,83900000]
3	84000000	30	0.6	100	[83900001,84000000]
3	84600000	29	0.58	300	[84300001,84600000]
3	84700000	26	0.52	100	[84600001,84700000]
3	86100000	25	0.5	1400	[84700001,86100000]
3	86500000	24	0.48	400	[86100001,86500000]
3	86600000	23	0.46	100	[86500001,86600000]
3	89000000	24	0.48	300	[88700001,89000000]
