CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	15500001	22	0.44	100	[15500001,15600000]
3	15600001	25	0.5	300	[15600001,15900000]
3	15900001	24	0.48	1600	[15900001,17500000]
3	17500001	25	0.5	700	[17500001,18200000]
3	18200001	23	0.46	100	[18200001,18300000]
3	18300001	24	0.48	800	[18300001,19100000]
3	19100001	21	0.42	200	[19100001,19300000]
3	37100001	21	0.42	500	[37100001,37600000]
3	53300001	22	0.44	200	[53300001,53500000]
3	53500001	23	0.46	300	[53500001,53800000]
3	53800001	31	0.62	200	[53800001,54000000]
3	54000001	30	0.6	200	[54000001,54200000]
3	54200001	37	0.74	3000	[54200001,57200000]
3	57200001	25	0.5	1400	[57200001,58600000]
3	58600001	29	0.58	1400	[58600001,60000000]
3	60000001	27	0.54	100	[60000001,60100000]
3	68800001	25	0.5	1100	[68800001,69900000]
3	69900001	24	0.48	100	[69900001,70000000]
3	70000001	23	0.46	100	[70000001,70100000]
3	70100001	24	0.48	200	[70100001,70300000]
3	70300001	25	0.5	500	[70300001,70800000]
3	70800001	27	0.54	600	[70800001,71400000]
3	71400001	26	0.52	200	[71400001,71600000]
3	71600001	25	0.5	900	[71600001,72500000]
3	72500001	24	0.48	200	[72500001,72700000]
3	72700001	26	0.52	1000	[72700001,73700000]
3	75900001	21	0.42	900	[75900001,76800000]
3	76800001	23	0.46	600	[76800001,77400000]
3	77400001	30	0.6	300	[77400001,77700000]
3	77700001	32	0.64	700	[77700001,78400000]
3	78400001	28	0.56	300	[78400001,78700000]
3	78700001	27	0.54	200	[78700001,78900000]
3	78900001	26	0.52	900	[78900001,79800000]
3	79800001	27	0.54	400	[79800001,80200000]
3	80200001	32	0.64	400	[80200001,80600000]
3	80600001	31	0.62	200	[80600001,80800000]
3	80800001	29	0.58	800	[80800001,81600000]
3	81600001	30	0.6	200	[81600001,81800000]
3	81800001	29	0.58	600	[81800001,82400000]
3	82400001	30	0.6	100	[82400001,82500000]
3	82700001	21	0.42	700	[82700001,83400000]
3	83900001	21	0.42	500	[83900001,84400000]
3	15600000	22	0.44	100	[15500001,15600000]
3	15900000	25	0.5	300	[15600001,15900000]
3	17500000	24	0.48	1600	[15900001,17500000]
3	18200000	25	0.5	700	[17500001,18200000]
3	18300000	23	0.46	100	[18200001,18300000]
3	19100000	24	0.48	800	[18300001,19100000]
3	19300000	21	0.42	200	[19100001,19300000]
3	37600000	21	0.42	500	[37100001,37600000]
3	53500000	22	0.44	200	[53300001,53500000]
3	53800000	23	0.46	300	[53500001,53800000]
3	54000000	31	0.62	200	[53800001,54000000]
3	54200000	30	0.6	200	[54000001,54200000]
3	57200000	37	0.74	3000	[54200001,57200000]
3	58600000	25	0.5	1400	[57200001,58600000]
3	60000000	29	0.58	1400	[58600001,60000000]
3	60100000	27	0.54	100	[60000001,60100000]
3	69900000	25	0.5	1100	[68800001,69900000]
3	70000000	24	0.48	100	[69900001,70000000]
3	70100000	23	0.46	100	[70000001,70100000]
3	70300000	24	0.48	200	[70100001,70300000]
3	70800000	25	0.5	500	[70300001,70800000]
3	71400000	27	0.54	600	[70800001,71400000]
3	71600000	26	0.52	200	[71400001,71600000]
3	72500000	25	0.5	900	[71600001,72500000]
3	72700000	24	0.48	200	[72500001,72700000]
3	73700000	26	0.52	1000	[72700001,73700000]
3	76800000	21	0.42	900	[75900001,76800000]
3	77400000	23	0.46	600	[76800001,77400000]
3	77700000	30	0.6	300	[77400001,77700000]
3	78400000	32	0.64	700	[77700001,78400000]
3	78700000	28	0.56	300	[78400001,78700000]
3	78900000	27	0.54	200	[78700001,78900000]
3	79800000	26	0.52	900	[78900001,79800000]
3	80200000	27	0.54	400	[79800001,80200000]
3	80600000	32	0.64	400	[80200001,80600000]
3	80800000	31	0.62	200	[80600001,80800000]
3	81600000	29	0.58	800	[80800001,81600000]
3	81800000	30	0.6	200	[81600001,81800000]
3	82400000	29	0.58	600	[81800001,82400000]
3	82500000	30	0.6	100	[82400001,82500000]
3	83400000	21	0.42	700	[82700001,83400000]
3	84400000	21	0.42	500	[83900001,84400000]
