CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	10500001	45	0.9	400	[10500001,10900000]
3	10900001	44	0.88	2400	[10900001,13300000]
3	13300001	40	0.8	1000	[13300001,14300000]
3	14300001	45	0.9	300	[14300001,14600000]
3	40000001	33	0.66	100	[40000001,40100000]
3	40200001	32	0.64	1000	[40200001,41200000]
3	41200001	40	0.8	200	[41200001,41400000]
3	41400001	44	0.88	2300	[41400001,43700000]
3	43700001	48	0.96	1400	[43700001,45100000]
3	45100001	39	0.78	700	[45100001,45800000]
3	45800001	35	0.7	300	[45800001,46100000]
3	46100001	40	0.8	200	[46100001,46300000]
3	46300001	41	0.82	600	[46300001,46900000]
3	46900001	40	0.8	200	[46900001,47100000]
3	47100001	38	0.76	500	[47100001,47600000]
3	57700001	33	0.66	1100	[57700001,58800000]
3	58800001	34	0.68	700	[58800001,59500000]
3	59500001	42	0.84	400	[59500001,59900000]
3	59900001	40	0.8	1900	[59900001,61800000]
3	61800001	47	0.94	100	[61800001,61900000]
3	61900001	41	0.82	800	[61900001,62700000]
3	62700001	40	0.8	900	[62700001,63600000]
3	63600001	41	0.82	200	[63600001,63800000]
3	67700001	39	0.78	300	[67700001,68000000]
3	68000001	43	0.86	100	[68000001,68100000]
3	68100001	39	0.78	400	[68100001,68500000]
3	68500001	42	0.84	500	[68500001,69000000]
3	69000001	41	0.82	900	[69000001,69900000]
3	69900001	39	0.78	600	[69900001,70500000]
3	70500001	37	0.74	200	[70500001,70700000]
3	70700001	32	0.64	200	[70700001,70900000]
3	70900001	33	0.66	700	[70900001,71600000]
3	71600001	32	0.64	200	[71600001,71800000]
3	71800001	33	0.66	100	[71800001,71900000]
3	71900001	36	0.72	1200	[71900001,73100000]
3	10900000	45	0.9	400	[10500001,10900000]
3	13300000	44	0.88	2400	[10900001,13300000]
3	14300000	40	0.8	1000	[13300001,14300000]
3	14600000	45	0.9	300	[14300001,14600000]
3	40100000	33	0.66	100	[40000001,40100000]
3	41200000	32	0.64	1000	[40200001,41200000]
3	41400000	40	0.8	200	[41200001,41400000]
3	43700000	44	0.88	2300	[41400001,43700000]
3	45100000	48	0.96	1400	[43700001,45100000]
3	45800000	39	0.78	700	[45100001,45800000]
3	46100000	35	0.7	300	[45800001,46100000]
3	46300000	40	0.8	200	[46100001,46300000]
3	46900000	41	0.82	600	[46300001,46900000]
3	47100000	40	0.8	200	[46900001,47100000]
3	47600000	38	0.76	500	[47100001,47600000]
3	58800000	33	0.66	1100	[57700001,58800000]
3	59500000	34	0.68	700	[58800001,59500000]
3	59900000	42	0.84	400	[59500001,59900000]
3	61800000	40	0.8	1900	[59900001,61800000]
3	61900000	47	0.94	100	[61800001,61900000]
3	62700000	41	0.82	800	[61900001,62700000]
3	63600000	40	0.8	900	[62700001,63600000]
3	63800000	41	0.82	200	[63600001,63800000]
3	68000000	39	0.78	300	[67700001,68000000]
3	68100000	43	0.86	100	[68000001,68100000]
3	68500000	39	0.78	400	[68100001,68500000]
3	69000000	42	0.84	500	[68500001,69000000]
3	69900000	41	0.82	900	[69000001,69900000]
3	70500000	39	0.78	600	[69900001,70500000]
3	70700000	37	0.74	200	[70500001,70700000]
3	70900000	32	0.64	200	[70700001,70900000]
3	71600000	33	0.66	700	[70900001,71600000]
3	71800000	32	0.64	200	[71600001,71800000]
3	71900000	33	0.66	100	[71800001,71900000]
3	73100000	36	0.72	1200	[71900001,73100000]
