CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	11000001	27	0.54	600	[11000001,11600000]
3	27300001	35	0.7	200	[27300001,27500000]
3	27500001	34	0.68	200	[27500001,27700000]
3	27700001	43	0.86	2400	[27700001,30100000]
3	30100001	50	1	5200	[30100001,35300000]
3	35300001	31	0.62	200	[35300001,35500000]
3	35500001	28	0.56	100	[35500001,35600000]
3	35600001	32	0.64	800	[35600001,36400000]
3	36400001	31	0.62	300	[36400001,36700000]
3	36700001	39	0.78	100	[36700001,36800000]
3	36800001	38	0.76	300	[36800001,37100000]
3	37100001	36	0.72	400	[37100001,37500000]
3	37500001	30	0.6	300	[37500001,37800000]
3	39300001	28	0.56	100	[39300001,39400000]
3	40700001	34	0.68	1100	[40700001,41800000]
3	41800001	33	0.66	900	[41800001,42700000]
3	42700001	32	0.64	1600	[42700001,44300000]
3	44900001	28	0.56	2100	[44900001,47000000]
3	48500001	30	0.6	500	[48500001,49000000]
3	50000001	27	0.54	200	[50000001,50200000]
3	50200001	30	0.6	1200	[50200001,51400000]
3	51400001	32	0.64	100	[51400001,51500000]
3	60400001	27	0.54	500	[60400001,60900000]
3	76400001	31	0.62	1000	[76400001,77400000]
3	88700001	32	0.64	300	[88700001,89000000]
3	89000001	33	0.66	100	[89000001,89100000]
3	89100001	32	0.64	700	[89100001,89800000]
3	89800001	35	0.7	1200	[89800001,91000000]
3	91000001	34	0.68	500	[91000001,91500000]
3	91500001	27	0.54	200	[91500001,91700000]
3	11600000	27	0.54	600	[11000001,11600000]
3	27500000	35	0.7	200	[27300001,27500000]
3	27700000	34	0.68	200	[27500001,27700000]
3	30100000	43	0.86	2400	[27700001,30100000]
3	35300000	50	1	5200	[30100001,35300000]
3	35500000	31	0.62	200	[35300001,35500000]
3	35600000	28	0.56	100	[35500001,35600000]
3	36400000	32	0.64	800	[35600001,36400000]
3	36700000	31	0.62	300	[36400001,36700000]
3	36800000	39	0.78	100	[36700001,36800000]
3	37100000	38	0.76	300	[36800001,37100000]
3	37500000	36	0.72	400	[37100001,37500000]
3	37800000	30	0.6	300	[37500001,37800000]
3	39400000	28	0.56	100	[39300001,39400000]
3	41800000	34	0.68	1100	[40700001,41800000]
3	42700000	33	0.66	900	[41800001,42700000]
3	44300000	32	0.64	1600	[42700001,44300000]
3	47000000	28	0.56	2100	[44900001,47000000]
3	49000000	30	0.6	500	[48500001,49000000]
3	50200000	27	0.54	200	[50000001,50200000]
3	51400000	30	0.6	1200	[50200001,51400000]
3	51500000	32	0.64	100	[51400001,51500000]
3	60900000	27	0.54	500	[60400001,60900000]
3	77400000	31	0.62	1000	[76400001,77400000]
3	89000000	32	0.64	300	[88700001,89000000]
3	89100000	33	0.66	100	[89000001,89100000]
3	89800000	32	0.64	700	[89100001,89800000]
3	91000000	35	0.7	1200	[89800001,91000000]
3	91500000	34	0.68	500	[91000001,91500000]
3	91700000	27	0.54	200	[91500001,91700000]
