CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	19600001	27	0.54	1400	[19600001,21000000]
3	45400001	27	0.54	400	[45400001,45800000]
3	45800001	28	0.56	100	[45800001,45900000]
3	47200001	27	0.54	100	[47200001,47300000]
3	47300001	31	0.62	100	[47300001,47400000]
3	47400001	30	0.6	2400	[47400001,49800000]
3	49800001	27	0.54	200	[49800001,50000000]
3	51000001	29	0.58	100	[51000001,51100000]
3	51400001	31	0.62	300	[51400001,51700000]
3	51700001	32	0.64	1500	[51700001,53200000]
3	55000001	28	0.56	200	[55000001,55200000]
3	63100001	28	0.56	1000	[63100001,64100000]
3	64100001	30	0.6	400	[64100001,64500000]
3	64500001	31	0.62	1300	[64500001,65800000]
3	65800001	32	0.64	900	[65800001,66700000]
3	66700001	44	0.88	700	[66700001,67400000]
3	67400001	43	0.86	200	[67400001,67600000]
3	67600001	48	0.96	800	[67600001,68400000]
3	68400001	50	1	2200	[68400001,70600000]
3	70600001	40	0.8	200	[70600001,70800000]
3	70800001	50	1	4200	[70800001,75000000]
3	75000001	43	0.86	1900	[75000001,76900000]
3	76900001	31	0.62	200	[76900001,77100000]
3	77100001	32	0.64	500	[77100001,77600000]
3	79500001	27	0.54	1300	[79500001,80800000]
3	21000000	27	0.54	1400	[19600001,21000000]
3	45800000	27	0.54	400	[45400001,45800000]
3	45900000	28	0.56	100	[45800001,45900000]
3	47300000	27	0.54	100	[47200001,47300000]
3	47400000	31	0.62	100	[47300001,47400000]
3	49800000	30	0.6	2400	[47400001,49800000]
3	50000000	27	0.54	200	[49800001,50000000]
3	51100000	29	0.58	100	[51000001,51100000]
3	51700000	31	0.62	300	[51400001,51700000]
3	53200000	32	0.64	1500	[51700001,53200000]
3	55200000	28	0.56	200	[55000001,55200000]
3	64100000	28	0.56	1000	[63100001,64100000]
3	64500000	30	0.6	400	[64100001,64500000]
3	65800000	31	0.62	1300	[64500001,65800000]
3	66700000	32	0.64	900	[65800001,66700000]
3	67400000	44	0.88	700	[66700001,67400000]
3	67600000	43	0.86	200	[67400001,67600000]
3	68400000	48	0.96	800	[67600001,68400000]
3	70600000	50	1	2200	[68400001,70600000]
3	70800000	40	0.8	200	[70600001,70800000]
3	75000000	50	1	4200	[70800001,75000000]
3	76900000	43	0.86	1900	[75000001,76900000]
3	77100000	31	0.62	200	[76900001,77100000]
3	77600000	32	0.64	500	[77100001,77600000]
3	80800000	27	0.54	1300	[79500001,80800000]
