CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	3500001	24	0.48	600	[3500001,4100000]
3	29900001	26	0.52	100	[29900001,30000000]
3	30000001	25	0.5	600	[30000001,30600000]
3	30600001	28	0.56	300	[30600001,30900000]
3	30900001	26	0.52	300	[30900001,31200000]
3	31200001	25	0.5	300	[31200001,31500000]
3	31500001	32	0.64	100	[31500001,31600000]
3	31600001	34	0.68	200	[31600001,31800000]
3	31800001	38	0.76	300	[31800001,32100000]
3	32100001	37	0.74	200	[32100001,32300000]
3	32300001	35	0.7	300	[32300001,32600000]
3	32600001	45	0.9	2700	[32600001,35300000]
3	35300001	43	0.86	300	[35300001,35600000]
3	35600001	42	0.84	700	[35600001,36300000]
3	36300001	34	0.68	400	[36300001,36700000]
3	36700001	35	0.7	200	[36700001,36900000]
3	36900001	46	0.92	300	[36900001,37200000]
3	37200001	47	0.94	100	[37200001,37300000]
3	37300001	48	0.96	100	[37300001,37400000]
3	37400001	47	0.94	300	[37400001,37700000]
3	37700001	48	0.96	1100	[37700001,38800000]
3	38800001	42	0.84	400	[38800001,39200000]
3	39200001	41	0.82	2200	[39200001,41400000]
3	41400001	30	0.6	300	[41400001,41700000]
3	41700001	27	0.54	300	[41700001,42000000]
3	77400001	34	0.68	1200	[77400001,78600000]
3	78600001	35	0.7	300	[78600001,78900000]
3	78900001	36	0.72	200	[78900001,79100000]
3	79100001	38	0.76	800	[79100001,79900000]
3	79900001	36	0.72	500	[79900001,80400000]
3	80400001	37	0.74	800	[80400001,81200000]
3	81200001	36	0.72	900	[81200001,82100000]
3	82100001	31	0.62	200	[82100001,82300000]
3	84900001	39	0.78	1400	[84900001,86300000]
3	86300001	43	0.86	800	[86300001,87100000]
3	87100001	42	0.84	800	[87100001,87900000]
3	87900001	36	0.72	200	[87900001,88100000]
3	88100001	34	0.68	1100	[88100001,89200000]
3	89200001	32	0.64	1000	[89200001,90200000]
3	4100000	24	0.48	600	[3500001,4100000]
3	30000000	26	0.52	100	[29900001,30000000]
3	30600000	25	0.5	600	[30000001,30600000]
3	30900000	28	0.56	300	[30600001,30900000]
3	31200000	26	0.52	300	[30900001,31200000]
3	31500000	25	0.5	300	[31200001,31500000]
3	31600000	32	0.64	100	[31500001,31600000]
3	31800000	34	0.68	200	[31600001,31800000]
3	32100000	38	0.76	300	[31800001,32100000]
3	32300000	37	0.74	200	[32100001,32300000]
3	32600000	35	0.7	300	[32300001,32600000]
3	35300000	45	0.9	2700	[32600001,35300000]
3	35600000	43	0.86	300	[35300001,35600000]
3	36300000	42	0.84	700	[35600001,36300000]
3	36700000	34	0.68	400	[36300001,36700000]
3	36900000	35	0.7	200	[36700001,36900000]
3	37200000	46	0.92	300	[36900001,37200000]
3	37300000	47	0.94	100	[37200001,37300000]
3	37400000	48	0.96	100	[37300001,37400000]
3	37700000	47	0.94	300	[37400001,37700000]
3	38800000	48	0.96	1100	[37700001,38800000]
3	39200000	42	0.84	400	[38800001,39200000]
3	41400000	41	0.82	2200	[39200001,41400000]
3	41700000	30	0.6	300	[41400001,41700000]
3	42000000	27	0.54	300	[41700001,42000000]
3	78600000	34	0.68	1200	[77400001,78600000]
3	78900000	35	0.7	300	[78600001,78900000]
3	79100000	36	0.72	200	[78900001,79100000]
3	79900000	38	0.76	800	[79100001,79900000]
3	80400000	36	0.72	500	[79900001,80400000]
3	81200000	37	0.74	800	[80400001,81200000]
3	82100000	36	0.72	900	[81200001,82100000]
3	82300000	31	0.62	200	[82100001,82300000]
3	86300000	39	0.78	1400	[84900001,86300000]
3	87100000	43	0.86	800	[86300001,87100000]
3	87900000	42	0.84	800	[87100001,87900000]
3	88100000	36	0.72	200	[87900001,88100000]
3	89200000	34	0.68	1100	[88100001,89200000]
3	90200000	32	0.64	1000	[89200001,90200000]
