CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	6400001	25	0.5	800	[6400001,7200000]
3	35200001	29	0.58	1100	[35200001,36300000]
3	36300001	30	0.6	500	[36300001,36800000]
3	36800001	31	0.62	500	[36800001,37300000]
3	37300001	48	0.96	1000	[37300001,38300000]
3	38300001	50	1	3900	[38300001,42200000]
3	42200001	38	0.76	300	[42200001,42500000]
3	42500001	40	0.8	300	[42500001,42800000]
3	42800001	29	0.58	200	[42800001,43000000]
3	43000001	36	0.72	500	[43000001,43500000]
3	43500001	46	0.92	1300	[43500001,44800000]
3	44800001	43	0.86	300	[44800001,45100000]
3	45100001	44	0.88	700	[45100001,45800000]
3	45800001	48	0.96	400	[45800001,46200000]
3	46200001	40	0.8	300	[46200001,46500000]
3	48400001	40	0.8	500	[48400001,48900000]
3	48900001	49	0.98	2600	[48900001,51500000]
3	51500001	40	0.8	100	[51500001,51600000]
3	51600001	25	0.5	200	[51600001,51800000]
3	51800001	31	0.62	200	[51800001,52000000]
3	52000001	33	0.66	400	[52000001,52400000]
3	52400001	35	0.7	700	[52400001,53100000]
3	53100001	29	0.58	100	[53100001,53200000]
3	53200001	28	0.56	200	[53200001,53400000]
3	53400001	26	0.52	200	[53400001,53600000]
3	53600001	27	0.54	400	[53600001,54000000]
3	54000001	25	0.5	300	[54000001,54300000]
3	60600001	27	0.54	100	[60600001,60700000]
3	60700001	28	0.56	700	[60700001,61400000]
3	74800001	26	0.52	700	[74800001,75500000]
3	75500001	30	0.6	1300	[75500001,76800000]
3	76800001	32	0.64	1000	[76800001,77800000]
3	78000001	25	0.5	1100	[78000001,79100000]
3	80000001	25	0.5	100	[80000001,80100000]
3	7200000	25	0.5	800	[6400001,7200000]
3	36300000	29	0.58	1100	[35200001,36300000]
3	36800000	30	0.6	500	[36300001,36800000]
3	37300000	31	0.62	500	[36800001,37300000]
3	38300000	48	0.96	1000	[37300001,38300000]
3	42200000	50	1	3900	[38300001,42200000]
3	42500000	38	0.76	300	[42200001,42500000]
3	42800000	40	0.8	300	[42500001,42800000]
3	43000000	29	0.58	200	[42800001,43000000]
3	43500000	36	0.72	500	[43000001,43500000]
3	44800000	46	0.92	1300	[43500001,44800000]
3	45100000	43	0.86	300	[44800001,45100000]
3	45800000	44	0.88	700	[45100001,45800000]
3	46200000	48	0.96	400	[45800001,46200000]
3	46500000	40	0.8	300	[46200001,46500000]
3	48900000	40	0.8	500	[48400001,48900000]
3	51500000	49	0.98	2600	[48900001,51500000]
3	51600000	40	0.8	100	[51500001,51600000]
3	51800000	25	0.5	200	[51600001,51800000]
3	52000000	31	0.62	200	[51800001,52000000]
3	52400000	33	0.66	400	[52000001,52400000]
3	53100000	35	0.7	700	[52400001,53100000]
3	53200000	29	0.58	100	[53100001,53200000]
3	53400000	28	0.56	200	[53200001,53400000]
3	53600000	26	0.52	200	[53400001,53600000]
3	54000000	27	0.54	400	[53600001,54000000]
3	54300000	25	0.5	300	[54000001,54300000]
3	60700000	27	0.54	100	[60600001,60700000]
3	61400000	28	0.56	700	[60700001,61400000]
3	75500000	26	0.52	700	[74800001,75500000]
3	76800000	30	0.6	1300	[75500001,76800000]
3	77800000	32	0.64	1000	[76800001,77800000]
3	79100000	25	0.5	1100	[78000001,79100000]
3	80100000	25	0.5	100	[80000001,80100000]
