CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	5100001	25	0.5	700	[5100001,5800000]
3	5800001	24	0.48	100	[5800001,5900000]
3	6300001	32	0.64	100	[6300001,6400000]
3	6400001	37	0.74	700	[6400001,7100000]
3	7100001	39	0.78	400	[7100001,7500000]
3	7500001	37	0.74	400	[7500001,7900000]
3	7900001	40	0.8	100	[7900001,8000000]
3	8000001	44	0.88	500	[8000001,8500000]
3	8500001	50	1	1700	[8500001,10200000]
3	10200001	49	0.98	1300	[10200001,11500000]
3	11500001	50	1	1000	[11500001,12500000]
3	12500001	29	0.58	600	[12500001,13100000]
3	13100001	27	0.54	100	[13100001,13200000]
3	13200001	26	0.52	100	[13200001,13300000]
3	14000001	28	0.56	300	[14000001,14300000]
3	14300001	26	0.52	200	[14300001,14500000]
3	14500001	29	0.58	200	[14500001,14700000]
3	14700001	28	0.56	200	[14700001,14900000]
3	14900001	29	0.58	1300	[14900001,16200000]
3	16200001	30	0.6	1100	[16200001,17300000]
3	17300001	29	0.58	100	[17300001,17400000]
3	17400001	28	0.56	100	[17400001,17500000]
3	17500001	29	0.58	100	[17500001,17600000]
3	17600001	26	0.52	1000	[17600001,18600000]
3	18600001	25	0.5	1200	[18600001,19800000]
3	19800001	28	0.56	100	[19800001,19900000]
3	27500001	26	0.52	600	[27500001,28100000]
3	28100001	27	0.54	1300	[28100001,29400000]
3	29400001	24	0.48	100	[29400001,29500000]
3	30100001	24	0.48	100	[30100001,30200000]
3	30200001	26	0.52	600	[30200001,30800000]
3	33200001	25	0.5	100	[33200001,33300000]
3	33300001	26	0.52	400	[33300001,33700000]
3	34200001	25	0.5	1500	[34200001,35700000]
3	65300001	24	0.48	900	[65300001,66200000]
3	70300001	26	0.52	700	[70300001,71000000]
3	71200001	26	0.52	300	[71200001,71500000]
3	71500001	27	0.54	600	[71500001,72100000]
3	72100001	26	0.52	1900	[72100001,74000000]
3	5800000	25	0.5	700	[5100001,5800000]
3	5900000	24	0.48	100	[5800001,5900000]
3	6400000	32	0.64	100	[6300001,6400000]
3	7100000	37	0.74	700	[6400001,7100000]
3	7500000	39	0.78	400	[7100001,7500000]
3	7900000	37	0.74	400	[7500001,7900000]
3	8000000	40	0.8	100	[7900001,8000000]
3	8500000	44	0.88	500	[8000001,8500000]
3	10200000	50	1	1700	[8500001,10200000]
3	11500000	49	0.98	1300	[10200001,11500000]
3	12500000	50	1	1000	[11500001,12500000]
3	13100000	29	0.58	600	[12500001,13100000]
3	13200000	27	0.54	100	[13100001,13200000]
3	13300000	26	0.52	100	[13200001,13300000]
3	14300000	28	0.56	300	[14000001,14300000]
3	14500000	26	0.52	200	[14300001,14500000]
3	14700000	29	0.58	200	[14500001,14700000]
3	14900000	28	0.56	200	[14700001,14900000]
3	16200000	29	0.58	1300	[14900001,16200000]
3	17300000	30	0.6	1100	[16200001,17300000]
3	17400000	29	0.58	100	[17300001,17400000]
3	17500000	28	0.56	100	[17400001,17500000]
3	17600000	29	0.58	100	[17500001,17600000]
3	18600000	26	0.52	1000	[17600001,18600000]
3	19800000	25	0.5	1200	[18600001,19800000]
3	19900000	28	0.56	100	[19800001,19900000]
3	28100000	26	0.52	600	[27500001,28100000]
3	29400000	27	0.54	1300	[28100001,29400000]
3	29500000	24	0.48	100	[29400001,29500000]
3	30200000	24	0.48	100	[30100001,30200000]
3	30800000	26	0.52	600	[30200001,30800000]
3	33300000	25	0.5	100	[33200001,33300000]
3	33700000	26	0.52	400	[33300001,33700000]
3	35700000	25	0.5	1500	[34200001,35700000]
3	66200000	24	0.48	900	[65300001,66200000]
3	71000000	26	0.52	700	[70300001,71000000]
3	71500000	26	0.52	300	[71200001,71500000]
3	72100000	27	0.54	600	[71500001,72100000]
3	74000000	26	0.52	1900	[72100001,74000000]
