CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	25600001	23	0.46	200	[25600001,25800000]
3	25800001	25	0.5	200	[25800001,26000000]
3	26000001	24	0.48	500	[26000001,26500000]
3	26500001	25	0.5	100	[26500001,26600000]
3	26600001	24	0.48	400	[26600001,27000000]
3	27200001	22	0.44	1300	[27200001,28500000]
3	28500001	24	0.48	200	[28500001,28700000]
3	30000001	24	0.48	600	[30000001,30600000]
3	30600001	23	0.46	500	[30600001,31100000]
3	31100001	24	0.48	300	[31100001,31400000]
3	32100001	23	0.46	600	[32100001,32700000]
3	32700001	24	0.48	100	[32700001,32800000]
3	32800001	23	0.46	200	[32800001,33000000]
3	33900001	27	0.54	200	[33900001,34100000]
3	34100001	28	0.56	300	[34100001,34400000]
3	34400001	29	0.58	800	[34400001,35200000]
3	35200001	30	0.6	500	[35200001,35700000]
3	35700001	29	0.58	300	[35700001,36000000]
3	36000001	30	0.6	400	[36000001,36400000]
3	36400001	33	0.66	600	[36400001,37000000]
3	37000001	32	0.64	100	[37000001,37100000]
3	37100001	30	0.6	900	[37100001,38000000]
3	38000001	29	0.58	600	[38000001,38600000]
3	38600001	30	0.6	500	[38600001,39100000]
3	39100001	29	0.58	100	[39100001,39200000]
3	39200001	23	0.46	500	[39200001,39700000]
3	39700001	24	0.48	100	[39700001,39800000]
3	39800001	25	0.5	400	[39800001,40200000]
3	40200001	29	0.58	300	[40200001,40500000]
3	40500001	40	0.8	1000	[40500001,41500000]
3	41500001	39	0.78	500	[41500001,42000000]
3	42000001	38	0.76	900	[42000001,42900000]
3	42900001	22	0.44	100	[42900001,43000000]
3	44500001	23	0.46	600	[44500001,45100000]
3	45100001	22	0.44	100	[45100001,45200000]
3	64500001	24	0.48	400	[64500001,64900000]
3	66200001	30	0.6	600	[66200001,66800000]
3	66800001	32	0.64	500	[66800001,67300000]
3	67300001	33	0.66	900	[67300001,68200000]
3	68200001	32	0.64	700	[68200001,68900000]
3	68900001	33	0.66	100	[68900001,69000000]
3	69000001	35	0.7	500	[69000001,69500000]
3	69500001	30	0.6	300	[69500001,69800000]
3	69800001	32	0.64	200	[69800001,70000000]
3	70000001	33	0.66	500	[70000001,70500000]
3	70500001	44	0.88	300	[70500001,70800000]
3	70800001	43	0.86	1300	[70800001,72100000]
3	72100001	42	0.84	100	[72100001,72200000]
3	72200001	37	0.74	700	[72200001,72900000]
3	72900001	38	0.76	600	[72900001,73500000]
3	73500001	29	0.58	100	[73500001,73600000]
3	73600001	27	0.54	200	[73600001,73800000]
3	73800001	25	0.5	200	[73800001,74000000]
3	25800000	23	0.46	200	[25600001,25800000]
3	26000000	25	0.5	200	[25800001,26000000]
3	26500000	24	0.48	500	[26000001,26500000]
3	26600000	25	0.5	100	[26500001,26600000]
3	27000000	24	0.48	400	[26600001,27000000]
3	28500000	22	0.44	1300	[27200001,28500000]
3	28700000	24	0.48	200	[28500001,28700000]
3	30600000	24	0.48	600	[30000001,30600000]
3	31100000	23	0.46	500	[30600001,31100000]
3	31400000	24	0.48	300	[31100001,31400000]
3	32700000	23	0.46	600	[32100001,32700000]
3	32800000	24	0.48	100	[32700001,32800000]
3	33000000	23	0.46	200	[32800001,33000000]
3	34100000	27	0.54	200	[33900001,34100000]
3	34400000	28	0.56	300	[34100001,34400000]
3	35200000	29	0.58	800	[34400001,35200000]
3	35700000	30	0.6	500	[35200001,35700000]
3	36000000	29	0.58	300	[35700001,36000000]
3	36400000	30	0.6	400	[36000001,36400000]
3	37000000	33	0.66	600	[36400001,37000000]
3	37100000	32	0.64	100	[37000001,37100000]
3	38000000	30	0.6	900	[37100001,38000000]
3	38600000	29	0.58	600	[38000001,38600000]
3	39100000	30	0.6	500	[38600001,39100000]
3	39200000	29	0.58	100	[39100001,39200000]
3	39700000	23	0.46	500	[39200001,39700000]
3	39800000	24	0.48	100	[39700001,39800000]
3	40200000	25	0.5	400	[39800001,40200000]
3	40500000	29	0.58	300	[40200001,40500000]
3	41500000	40	0.8	1000	[40500001,41500000]
3	42000000	39	0.78	500	[41500001,42000000]
3	42900000	38	0.76	900	[42000001,42900000]
3	43000000	22	0.44	100	[42900001,43000000]
3	45100000	23	0.46	600	[44500001,45100000]
3	45200000	22	0.44	100	[45100001,45200000]
3	64900000	24	0.48	400	[64500001,64900000]
3	66800000	30	0.6	600	[66200001,66800000]
3	67300000	32	0.64	500	[66800001,67300000]
3	68200000	33	0.66	900	[67300001,68200000]
3	68900000	32	0.64	700	[68200001,68900000]
3	69000000	33	0.66	100	[68900001,69000000]
3	69500000	35	0.7	500	[69000001,69500000]
3	69800000	30	0.6	300	[69500001,69800000]
3	70000000	32	0.64	200	[69800001,70000000]
3	70500000	33	0.66	500	[70000001,70500000]
3	70800000	44	0.88	300	[70500001,70800000]
3	72100000	43	0.86	1300	[70800001,72100000]
3	72200000	42	0.84	100	[72100001,72200000]
3	72900000	37	0.74	700	[72200001,72900000]
3	73500000	38	0.76	600	[72900001,73500000]
3	73600000	29	0.58	100	[73500001,73600000]
3	73800000	27	0.54	200	[73600001,73800000]
3	74000000	25	0.5	200	[73800001,74000000]
