CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	53600001	38	0.76	700	[53600001,54300000]
3	54300001	37	0.74	700	[54300001,55000000]
3	55000001	36	0.72	2900	[55000001,57900000]
3	58400001	33	0.66	3300	[58400001,61700000]
3	61700001	32	0.64	600	[61700001,62300000]
3	77600001	32	0.64	800	[77600001,78400000]
3	78400001	34	0.68	1200	[78400001,79600000]
3	79600001	33	0.66	300	[79600001,79900000]
3	79900001	50	1	5800	[79900001,85700000]
3	85700001	33	0.66	300	[85700001,86000000]
3	86000001	50	1	1000	[86000001,87000000]
3	87000001	46	0.92	1100	[87000001,88100000]
3	88100001	45	0.9	2300	[88100001,90400000]
3	90400001	43	0.86	2000	[90400001,92400000]
3	54300000	38	0.76	700	[53600001,54300000]
3	55000000	37	0.74	700	[54300001,55000000]
3	57900000	36	0.72	2900	[55000001,57900000]
3	61700000	33	0.66	3300	[58400001,61700000]
3	62300000	32	0.64	600	[61700001,62300000]
3	78400000	32	0.64	800	[77600001,78400000]
3	79600000	34	0.68	1200	[78400001,79600000]
3	79900000	33	0.66	300	[79600001,79900000]
3	85700000	50	1	5800	[79900001,85700000]
3	86000000	33	0.66	300	[85700001,86000000]
3	87000000	50	1	1000	[86000001,87000000]
3	88100000	46	0.92	1100	[87000001,88100000]
3	90400000	45	0.9	2300	[88100001,90400000]
3	92400000	43	0.86	2000	[90400001,92400000]
