CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2900001	23	0.46	1700	[2900001,4600000]
3	4600001	24	0.48	900	[4600001,5500000]
3	5500001	26	0.52	900	[5500001,6400000]
3	11400001	30	0.6	600	[11400001,12000000]
3	12000001	28	0.56	900	[12000001,12900000]
3	12900001	31	0.62	100	[12900001,13000000]
3	13000001	32	0.64	100	[13000001,13100000]
3	13100001	26	0.52	500	[13100001,13600000]
3	13600001	31	0.62	500	[13600001,14100000]
3	14100001	32	0.64	200	[14100001,14300000]
3	14300001	30	0.6	1200	[14300001,15500000]
3	15500001	29	0.58	100	[15500001,15600000]
3	15600001	27	0.54	300	[15600001,15900000]
3	15900001	28	0.56	1400	[15900001,17300000]
3	17300001	35	0.7	1400	[17300001,18700000]
3	18700001	30	0.6	300	[18700001,19000000]
3	19000001	31	0.62	300	[19000001,19300000]
3	20500001	27	0.54	100	[20500001,20600000]
3	20600001	28	0.56	200	[20600001,20800000]
3	20800001	25	0.5	300	[20800001,21100000]
3	21100001	26	0.52	900	[21100001,22000000]
3	22000001	29	0.58	100	[22000001,22100000]
3	22100001	28	0.56	1000	[22100001,23100000]
3	23100001	27	0.54	100	[23100001,23200000]
3	23200001	42	0.84	1500	[23200001,24700000]
3	24700001	39	0.78	900	[24700001,25600000]
3	25600001	33	0.66	500	[25600001,26100000]
3	26100001	37	0.74	700	[26100001,26800000]
3	26800001	34	0.68	400	[26800001,27200000]
3	27200001	35	0.7	1000	[27200001,28200000]
3	43600001	23	0.46	100	[43600001,43700000]
3	43700001	24	0.48	100	[43700001,43800000]
3	43800001	23	0.46	400	[43800001,44200000]
3	44200001	24	0.48	600	[44200001,44800000]
3	44800001	26	0.52	500	[44800001,45300000]
3	45300001	25	0.5	300	[45300001,45600000]
3	45600001	27	0.54	200	[45600001,45800000]
3	85100001	26	0.52	500	[85100001,85600000]
3	85600001	24	0.48	600	[85600001,86200000]
3	86200001	25	0.5	1100	[86200001,87300000]
3	87300001	24	0.48	400	[87300001,87700000]
3	4600000	23	0.46	1700	[2900001,4600000]
3	5500000	24	0.48	900	[4600001,5500000]
3	6400000	26	0.52	900	[5500001,6400000]
3	12000000	30	0.6	600	[11400001,12000000]
3	12900000	28	0.56	900	[12000001,12900000]
3	13000000	31	0.62	100	[12900001,13000000]
3	13100000	32	0.64	100	[13000001,13100000]
3	13600000	26	0.52	500	[13100001,13600000]
3	14100000	31	0.62	500	[13600001,14100000]
3	14300000	32	0.64	200	[14100001,14300000]
3	15500000	30	0.6	1200	[14300001,15500000]
3	15600000	29	0.58	100	[15500001,15600000]
3	15900000	27	0.54	300	[15600001,15900000]
3	17300000	28	0.56	1400	[15900001,17300000]
3	18700000	35	0.7	1400	[17300001,18700000]
3	19000000	30	0.6	300	[18700001,19000000]
3	19300000	31	0.62	300	[19000001,19300000]
3	20600000	27	0.54	100	[20500001,20600000]
3	20800000	28	0.56	200	[20600001,20800000]
3	21100000	25	0.5	300	[20800001,21100000]
3	22000000	26	0.52	900	[21100001,22000000]
3	22100000	29	0.58	100	[22000001,22100000]
3	23100000	28	0.56	1000	[22100001,23100000]
3	23200000	27	0.54	100	[23100001,23200000]
3	24700000	42	0.84	1500	[23200001,24700000]
3	25600000	39	0.78	900	[24700001,25600000]
3	26100000	33	0.66	500	[25600001,26100000]
3	26800000	37	0.74	700	[26100001,26800000]
3	27200000	34	0.68	400	[26800001,27200000]
3	28200000	35	0.7	1000	[27200001,28200000]
3	43700000	23	0.46	100	[43600001,43700000]
3	43800000	24	0.48	100	[43700001,43800000]
3	44200000	23	0.46	400	[43800001,44200000]
3	44800000	24	0.48	600	[44200001,44800000]
3	45300000	26	0.52	500	[44800001,45300000]
3	45600000	25	0.5	300	[45300001,45600000]
3	45800000	27	0.54	200	[45600001,45800000]
3	85600000	26	0.52	500	[85100001,85600000]
3	86200000	24	0.48	600	[85600001,86200000]
3	87300000	25	0.5	1100	[86200001,87300000]
3	87700000	24	0.48	400	[87300001,87700000]
